DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-05-10 00:00:00;3;7;8;0;0;2;13;3;7;0;0;0
2020-05-10 00:15:00;2;4;6;0;0;4;13;0;0;1;0;0
2020-05-10 00:30:00;1;8;7;1;1;5;8;2;2;0;0;0
2020-05-10 00:45:00;2;2;2;0;0;2;4;0;0;0;0;0
2020-05-10 01:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-05-10 01:15:00;3;4;4;0;1;5;12;0;0;0;0;0
2020-05-10 01:30:00;0;6;5;0;1;5;9;0;2;0;0;0
2020-05-10 01:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-10 02:00:00;1;3;3;0;0;4;7;0;0;0;0;0
2020-05-10 02:15:00;0;5;4;4;8;5;3;0;1;0;0;0
2020-05-10 02:30:00;4;3;4;0;0;1;2;4;8;0;0;0
2020-05-10 02:45:00;1;1;2;2;2;1;1;0;1;0;0;0
2020-05-10 03:00:00;1;0;1;0;0;0;1;0;0;0;0;0
2020-05-10 03:15:00;0;0;0;0;0;0;0;0;1;0;0;0
2020-05-10 03:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-10 03:45:00;0;1;1;0;0;0;0;0;1;0;0;0
2020-05-10 04:00:00;0;0;0;0;0;1;2;0;0;0;0;0
2020-05-10 04:15:00;2;0;2;0;0;0;0;0;0;1;0;0
2020-05-10 04:30:00;1;0;0;0;0;1;2;0;1;1;0;0
2020-05-10 04:45:00;0;0;0;0;0;0;1;0;1;0;0;0
2020-05-10 05:00:00;1;0;0;0;0;0;1;0;0;0;0;0
2020-05-10 05:15:00;1;0;0;0;0;0;0;0;1;0;0;0
2020-05-10 05:30:00;9;2;5;0;2;1;1;0;0;0;0;0
2020-05-10 05:45:00;5;3;4;0;0;0;0;0;0;0;0;0
2020-05-10 06:00:00;
2020-05-10 06:15:00;
2020-05-10 06:30:00;2;2;2;0;0;1;4;0;2;0;0;0
2020-05-10 06:45:00;4;3;5;0;0;3;7;0;1;0;0;0
2020-05-10 07:00:00;0;1;1;0;0;3;3;0;0;0;0;0
2020-05-10 07:15:00;0;0;0;0;0;0;1;1;1;1;0;0
2020-05-10 07:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-10 07:45:00;3;9;6;1;2;0;3;0;1;0;0;0
2020-05-10 08:00:00;3;3;3;0;0;1;6;0;1;0;0;0
2020-05-10 08:15:00;4;3;2;0;0;2;5;0;1;0;0;0
2020-05-10 08:30:00;0;4;2;0;0;0;2;0;0;0;0;0
