DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-05-02 00:00:00;2;4;7;0;1;1;13;0;0;0;0;0
2020-05-02 00:15:00;2;4;4;0;0;1;7;0;2;0;0;0
2020-05-02 00:30:00;3;3;1;0;0;2;6;0;0;0;0;0
2020-05-02 00:45:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-05-02 01:00:00;0;1;1;0;1;1;3;0;0;0;0;0
2020-05-02 01:15:00;1;2;3;0;0;0;1;0;2;0;0;0
2020-05-02 01:30:00;0;2;2;1;0;2;0;0;0;0;0;0
2020-05-02 01:45:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-05-02 02:00:00;0;2;1;1;1;0;2;0;0;0;0;0
2020-05-02 02:15:00;0;0;0;0;0;1;2;0;0;0;0;0
2020-05-02 02:30:00;0;1;1;0;0;3;6;0;0;0;0;0
2020-05-02 02:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-02 03:00:00;0;0;0;0;0;1;2;0;0;0;0;0
2020-05-02 03:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-02 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-02 03:45:00;1;0;1;0;0;0;0;0;1;0;0;0
2020-05-02 04:00:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-02 04:15:00;1;2;2;0;0;0;1;0;0;0;0;0
2020-05-02 04:30:00;2;1;3;0;0;0;1;0;1;0;0;0
2020-05-02 04:45:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-02 05:00:00;0;1;1;0;0;0;1;0;0;0;0;0
2020-05-02 05:15:00;0;1;0;1;0;0;0;0;0;0;0;0
2020-05-02 05:30:00;2;2;5;0;0;0;3;0;0;0;0;0
2020-05-02 05:45:00;6;3;4;0;0;1;4;0;1;0;0;0
2020-05-02 06:00:00;3;5;6;0;1;0;2;0;0;0;0;0
2020-05-02 06:15:00;0;1;1;0;2;0;2;0;0;0;0;0
2020-05-02 06:30:00;3;7;6;1;1;1;6;0;0;0;0;0
2020-05-02 06:45:00;3;7;7;0;2;2;10;0;0;0;0;0
2020-05-02 07:00:00;3;2;3;2;0;0;6;0;0;0;0;0
2020-05-02 07:15:00;6;10;10;1;0;2;2;0;4;0;0;0
2020-05-02 07:30:00;23;17;17;1;2;2;4;0;1;0;0;0
2020-05-02 07:45:00;36;24;30;2;41;0;12;0;3;0;0;0
2020-05-02 08:00:00;38;26;37;1;0;2;17;0;5;0;0;0
2020-05-02 08:15:00;30;29;39;1;1;10;31;0;4;0;0;0
2020-05-02 08:30:00;42;21;46;3;3;20;44;0;4;0;0;0
2020-05-02 08:45:00;38;38;45;0;1;16;45;1;9;0;0;1
2020-05-02 09:00:00;41;36;54;0;3;15;42;1;5;0;0;0
2020-05-02 09:15:00;67;57;80;1;2;26;49;3;15;0;0;0
2020-05-02 09:30:00;69;52;74;2;4;24;63;4;10;1;0;0
2020-05-02 09:45:00;79;56;70;3;6;32;52;9;23;1;0;0
2020-05-02 10:00:00;80;60;77;5;5;40;65;10;27;1;0;6
2020-05-02 10:15:00;61;51;76;8;6;35;71;11;24;0;0;2
2020-05-02 10:30:00;68;52;103;1;2;57;81;12;26;0;0;1
2020-05-02 10:45:00;65;44;62;4;9;45;73;9;28;1;0;0
2020-05-02 11:00:00;66;55;77;5;7;32;86;7;21;1;0;4
2020-05-02 11:15:00;71;59;84;2;3;41;69;9;32;1;0;1
2020-05-02 11:30:00;60;62;78;0;4;56;90;8;25;0;0;6
2020-05-02 11:45:00;73;56;78;3;4;41;81;7;25;0;0;0
2020-05-02 12:00:00;59;42;94;4;6;43;80;15;35;1;0;4
2020-05-02 12:15:00;62;47;67;7;6;45;83;12;25;1;0;4
2020-05-02 12:30:00;57;61;76;2;3;42;73;10;27;0;0;4
2020-05-02 12:45:00;67;44;72;6;5;51;93;9;17;1;0;0
2020-05-02 13:00:00;56;47;59;8;2;54;90;9;17;0;0;0
2020-05-02 13:15:00;76;56;70;1;5;36;72;5;22;1;0;3
2020-05-02 13:30:00;63;63;80;4;12;52;80;9;24;0;0;0
2020-05-02 13:45:00;54;60;64;6;7;46;79;11;24;0;0;0
2020-05-02 14:00:00;61;67;99;6;13;58;96;8;20;0;0;1
2020-05-02 14:15:00;60;52;73;9;6;56;96;10;24;0;0;9
2020-05-02 14:30:00;51;52;72;10;8;41;82;13;28;0;0;4
2020-05-02 14:45:00;60;42;72;3;4;42;85;10;25;3;0;1
2020-05-02 15:00:00;62;54;66;2;7;34;66;7;24;2;0;4
2020-05-02 15:15:00;74;61;77;3;6;53;88;12;32;0;0;14
2020-05-02 15:30:00;50;37;64;5;14;32;81;6;22;0;0;4
2020-05-02 15:45:00;51;41;69;1;5;41;65;10;32;0;0;1
2020-05-02 16:00:00;49;37;57;6;3;31;58;9;18;2;0;0
2020-05-02 16:15:00;63;55;77;9;5;45;72;11;29;1;0;4
2020-05-02 16:30:00;70;40;69;4;49;32;61;13;27;1;0;0
2020-05-02 16:45:00;51;31;54;2;4;34;67;7;23;1;0;0
2020-05-02 17:00:00;65;34;67;8;11;30;65;11;29;0;0;1
2020-05-02 17:15:00;53;37;86;1;5;39;73;8;21;0;0;3
2020-05-02 17:30:00;48;27;49;7;7;27;54;8;16;1;0;0
2020-05-02 17:45:00;44;32;50;3;2;27;69;11;28;1;0;0
2020-05-02 18:00:00;38;38;53;1;3;25;68;4;31;0;0;1
2020-05-02 18:15:00;33;26;46;6;2;16;78;5;13;0;0;0
2020-05-02 18:30:00;49;40;53;7;6;32;73;0;14;0;254;1
2020-05-02 18:45:00;40;37;51;7;3;19;46;0;14;1;0;2
2020-05-02 19:00:00;30;34;41;4;3;22;56;0;13;0;0;1
2020-05-02 19:15:00;22;32;41;3;2;15;41;0;9;0;0;0
2020-05-02 19:30:00;17;25;75;1;4;20;44;0;9;1;0;0
2020-05-02 19:45:00;8;13;18;1;3;13;55;1;12;1;0;0
2020-05-02 20:00:00;8;10;16;2;4;11;35;0;4;0;0;0
2020-05-02 20:15:00;8;14;21;4;1;12;31;0;1;1;0;3
2020-05-02 20:30:00;3;15;17;8;8;9;24;0;0;0;0;0
2020-05-02 20:45:00;5;10;10;1;2;2;16;0;0;0;0;0
2020-05-02 21:00:00;4;9;9;3;2;3;11;2;2;0;0;0
2020-05-02 21:15:00;5;18;19;0;0;6;23;0;1;0;0;5
2020-05-02 21:30:00;7;8;8;2;3;9;23;0;0;0;0;0
2020-05-02 21:45:00;2;10;10;1;2;2;16;0;1;0;0;0
2020-05-02 22:00:00;5;17;19;0;0;5;14;0;0;0;0;0
2020-05-02 22:15:00;3;11;12;0;1;2;14;0;2;0;0;0
2020-05-02 22:30:00;2;6;10;0;2;7;18;0;0;0;0;0
2020-05-02 22:45:00;2;12;16;4;3;5;13;2;5;0;0;0
2020-05-02 23:00:00;5;13;15;1;2;5;14;0;10;0;0;0
2020-05-02 23:15:00;1;13;16;4;4;5;17;0;1;0;0;0
2020-05-02 23:30:00;5;7;14;0;1;6;17;0;8;0;0;0
2020-05-02 23:45:00;2;7;10;1;6;2;10;2;2;0;0;0
