DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-05-16 00:00:00;3;5;6;2;3;3;8;0;3;0;0;0
2020-05-16 00:15:00;4;10;13;1;8;8;21;2;5;0;1;0
2020-05-16 00:30:00;1;8;10;0;0;2;8;0;0;0;0;0
2020-05-16 00:45:00;2;5;8;1;3;8;10;0;2;0;0;0
2020-05-16 01:00:00;0;0;0;0;0;2;5;0;1;0;0;0
2020-05-16 01:15:00;3;2;4;0;0;1;5;1;3;0;0;0
2020-05-16 01:30:00;1;6;6;1;1;1;6;2;5;0;0;0
2020-05-16 01:45:00;0;0;0;1;4;1;2;0;0;0;0;0
2020-05-16 02:00:00;0;0;0;0;1;2;2;1;2;0;0;0
2020-05-16 02:15:00;0;5;4;0;3;1;7;0;1;0;0;0
2020-05-16 02:30:00;1;1;3;0;2;2;3;0;0;0;0;0
2020-05-16 02:45:00;1;1;1;0;0;2;4;0;1;0;0;0
2020-05-16 03:00:00;3;2;2;0;0;0;2;0;2;0;0;0
2020-05-16 03:15:00;0;2;2;0;0;0;0;0;0;0;0;0
2020-05-16 03:30:00;0;0;0;0;0;2;2;0;0;0;0;0
2020-05-16 03:45:00;0;0;0;0;0;1;1;0;0;0;0;0
2020-05-16 04:00:00;0;0;1;0;0;1;2;0;0;0;0;0
2020-05-16 04:15:00;1;3;4;0;0;0;0;0;0;0;0;0
2020-05-16 04:30:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-16 04:45:00;3;3;4;0;0;1;1;0;0;0;0;0
2020-05-16 05:00:00;4;2;3;0;0;0;4;0;0;0;0;0
2020-05-16 05:15:00;3;3;4;0;0;1;0;0;0;0;0;0
2020-05-16 05:30:00;6;4;5;0;0;1;4;0;1;0;2;0
2020-05-16 05:45:00;13;9;14;0;1;0;4;0;1;0;0;0
2020-05-16 06:00:00;13;4;12;0;0;3;6;0;1;0;1;0
2020-05-16 06:15:00;9;3;8;0;0;0;2;0;3;2;0;0
2020-05-16 06:30:00;5;5;5;1;2;1;5;0;0;0;0;0
2020-05-16 06:45:00;3;4;4;0;1;0;3;0;0;0;0;0
2020-05-16 07:00:00;4;3;5;0;1;1;7;0;3;0;2;0
2020-05-16 07:15:00;5;4;7;0;1;4;7;0;2;0;0;0
2020-05-16 07:30:00;12;11;14;1;1;1;4;0;1;0;0;0
2020-05-16 07:45:00;15;12;19;0;1;1;9;0;0;0;0;0
2020-05-16 08:00:00;34;24;39;1;0;4;15;0;9;0;0;0
2020-05-16 08:15:00;21;21;26;1;1;7;23;0;6;0;0;0
2020-05-16 08:30:00;22;28;34;4;9;14;24;0;6;1;0;0
2020-05-16 08:45:00;20;13;18;1;2;5;19;0;3;0;0;0
2020-05-16 09:00:00;29;45;51;5;7;17;45;0;10;0;0;0
2020-05-16 09:15:00;39;56;64;4;15;14;35;1;11;0;0;0
2020-05-16 09:30:00;54;62;79;2;9;19;39;3;17;0;1;0
2020-05-16 09:45:00;60;66;69;8;10;27;54;3;16;1;0;4
2020-05-16 10:00:00;
2020-05-16 10:15:00;68;41;67;8;10;22;59;8;25;0;1;2
2020-05-16 10:30:00;72;69;88;8;17;32;74;5;22;0;0;1
2020-05-16 10:45:00;37;24;39;10;5;18;44;2;10;1;1;5
2020-05-16 11:00:00;37;29;39;3;3;19;30;4;17;2;1;2
2020-05-16 11:15:00;55;67;89;13;11;35;64;11;24;0;0;3
2020-05-16 11:30:00;57;51;70;10;13;39;70;6;26;0;0;8
2020-05-16 11:45:00;50;60;73;10;13;43;77;3;26;0;0;1
2020-05-16 12:00:00;73;73;128;16;15;49;107;6;31;0;0;2
2020-05-16 12:15:00;46;53;68;14;14;58;98;11;30;1;0;1
2020-05-16 12:30:00;24;27;44;3;5;31;43;1;9;2;1;5
2020-05-16 12:45:00;46;53;78;10;16;39;74;6;21;2;0;2
2020-05-16 13:00:00;67;67;78;14;13;38;95;5;21;2;2;7
2020-05-16 13:15:00;55;61;82;11;14;49;93;9;26;0;0;3
2020-05-16 13:30:00;44;46;46;11;6;37;63;9;17;4;0;6
2020-05-16 13:45:00;47;56;65;14;10;43;90;2;17;1;1;0
2020-05-16 14:00:00;71;82;89;14;14;46;86;3;29;6;1;1
2020-05-16 14:15:00;50;46;58;10;16;40;93;5;19;1;1;4
2020-05-16 14:30:00;63;65;71;11;16;42;84;8;33;2;1;4
2020-05-16 14:45:00;64;56;103;13;14;40;83;5;29;1;1;10
2020-05-16 15:00:00;73;48;52;24;13;40;75;8;22;3;2;3
2020-05-16 15:15:00;22;24;28;5;7;20;27;2;10;0;0;2
2020-05-16 15:30:00;54;61;63;13;18;47;88;6;23;0;4;3
2020-05-16 15:45:00;45;48;58;47;17;37;71;7;20;2;1;7
2020-05-16 16:00:00;44;56;63;12;12;23;48;9;22;0;1;3
2020-05-16 16:15:00;23;21;25;5;7;18;33;4;11;0;0;0
2020-05-16 16:30:00;51;47;70;7;11;35;83;7;30;0;2;2
