DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-11-03 00:00:00;9;9;0;1;0;2;4;3;5;4;0;0;0;0;0;0;0
2020-11-03 00:15:00;14;15;4;3;1;2;10;2;3;5;0;0;0;0;0;0;0
2020-11-03 00:30:00;8;11;2;4;0;0;7;0;3;0;0;0;0;0;0;0;0
2020-11-03 00:45:00;8;6;1;0;0;0;4;2;4;1;0;0;0;0;0;0;0
2020-11-03 01:00:00;4;7;1;4;0;4;8;0;4;4;0;0;0;0;0;0;0
2020-11-03 01:15:00;8;7;1;2;1;0;3;1;1;1;0;0;0;0;0;0;0
2020-11-03 01:30:00;7;3;0;0;2;0;3;1;0;0;0;0;0;0;0;0;0
2020-11-03 01:45:00;4;2;0;0;0;4;3;1;4;1;0;0;0;0;0;0;0
2020-11-03 02:00:00;7;2;1;0;0;1;13;1;4;2;0;0;0;0;0;0;0
2020-11-03 02:15:00;6;1;0;1;3;3;3;0;3;2;0;0;0;0;0;0;0
2020-11-03 02:30:00;9;1;0;0;0;1;6;1;1;3;0;0;0;0;0;0;0
2020-11-03 02:45:00;6;1;0;0;0;5;8;0;2;3;0;0;0;0;0;0;0
2020-11-03 03:00:00;6;3;0;0;0;1;4;2;3;3;0;0;0;0;0;0;0
2020-11-03 03:15:00;2;3;1;0;0;0;5;3;9;1;0;0;0;0;0;0;0
2020-11-03 03:30:00;8;7;0;0;1;2;5;2;1;4;0;0;0;0;0;0;0
2020-11-03 03:45:00;5;6;0;0;0;2;9;1;0;5;0;0;0;0;0;0;0
2020-11-03 04:00:00;5;5;1;2;0;3;8;4;5;5;0;0;0;0;0;0;0
2020-11-03 04:15:00;9;8;5;2;1;2;14;2;5;1;0;0;0;0;0;0;0
2020-11-03 04:30:00;14;13;2;2;2;5;20;0;3;4;0;0;0;0;0;0;0
2020-11-03 04:45:00;30;18;4;10;0;6;32;3;13;5;0;0;0;0;0;0;0
2020-11-03 05:00:00;65;24;21;24;2;10;42;8;10;13;0;0;0;0;0;0;0
2020-11-03 05:15:00;68;54;57;74;1;6;61;12;15;6;0;0;0;0;0;0;0
2020-11-03 05:30:00;58;47;47;56;13;23;82;23;26;22;0;0;0;0;0;2;0
2020-11-03 05:45:00;74;87;31;46;4;38;88;60;46;72;0;0;0;0;0;0;0
2020-11-03 06:00:00;65;73;19;30;6;57;89;58;69;88;0;0;2;0;0;0;0
2020-11-03 06:15:00;66;79;25;35;7;64;68;40;42;74;0;1;0;2;0;0;0
2020-11-03 06:30:00;77;105;54;62;15;73;87;25;27;21;0;0;0;0;0;0;0
2020-11-03 06:45:00;77;88;48;40;13;66;80;29;32;31;3;0;0;0;1;0;0
2020-11-03 07:00:00;78;117;30;48;17;57;66;20;23;20;0;2;0;0;0;0;0
2020-11-03 07:15:00;64;79;50;41;12;73;85;33;26;25;0;0;0;0;4;0;0
2020-11-03 07:30:00;68;91;40;49;21;58;62;38;38;39;0;0;0;0;0;0;0
2020-11-03 07:45:00;47;86;43;57;31;66;76;34;39;27;0;0;0;0;0;0;0
2020-11-03 08:00:00;54;77;38;48;26;63;75;28;32;35;0;0;0;0;0;0;0
2020-11-03 08:15:00;61;98;42;39;13;64;67;38;38;33;0;0;0;0;0;0;1
2020-11-03 08:30:00;77;102;35;33;14;70;74;29;42;25;0;0;0;0;0;0;0
2020-11-03 08:45:00;46;79;24;34;16;60;80;20;25;26;0;0;1;0;0;0;0
