DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2019-10-10 00:00:00;11;3;0;0;6;5;1;1;0;2;12;2;4;10;4;0;0
2019-10-10 00:15:00;13;6;1;0;13;6;3;3;0;1;11;7;6;20;5;0;0
2019-10-10 00:30:00;10;5;0;0;11;1;3;3;1;0;8;2;1;11;2;0;0
2019-10-10 00:45:00;7;6;1;0;13;5;2;2;0;0;6;6;5;18;5;0;0
2019-10-10 01:00:00;8;2;0;0;11;3;0;0;0;0;7;2;3;13;2;0;0
2019-10-10 01:15:00;10;6;0;0;8;5;2;2;1;0;11;6;6;13;6;0;0
2019-10-10 01:30:00;12;7;0;0;13;4;3;2;1;1;10;6;5;16;4;0;0
2019-10-10 01:45:00;14;4;0;0;9;2;0;0;0;0;14;4;2;11;2;0;0
2019-10-10 02:00:00;5;4;0;0;6;3;0;0;0;0;5;4;3;8;4;0;0
2019-10-10 02:15:00;4;1;0;0;6;0;0;0;0;0;4;0;0;6;0;0;0
2019-10-10 02:30:00;12;3;0;0;5;0;1;1;0;0;10;3;0;6;0;0;0
2019-10-10 02:45:00;8;0;0;0;2;3;2;2;1;0;8;0;3;5;3;0;0
2019-10-10 03:00:00;3;4;0;0;7;0;1;1;1;0;3;4;0;6;0;0;0
2019-10-10 03:15:00;8;3;0;0;3;1;0;0;0;0;5;3;1;5;1;0;0
2019-10-10 03:30:00;8;4;2;0;6;5;0;0;0;0;7;4;3;8;5;0;0
2019-10-10 03:45:00;14;3;0;1;5;2;1;1;0;1;14;4;2;7;2;0;0
2019-10-10 04:00:00;9;3;1;0;10;0;0;0;0;0;9;4;0;10;0;0;0
2019-10-10 04:15:00;18;3;1;2;12;1;0;0;0;1;17;3;1;11;2;0;0
2019-10-10 04:30:00;26;8;1;0;18;4;2;2;0;0;23;7;4;21;4;0;0
2019-10-10 04:45:00;30;10;1;1;22;7;4;4;1;2;29;10;7;26;7;0;0
2019-10-10 05:00:00;26;18;3;1;39;22;1;0;0;3;23;19;20;60;21;0;0
2019-10-10 05:15:00;40;26;3;0;38;18;2;2;0;4;32;26;15;51;15;0;0
2019-10-10 05:30:00;46;34;0;0;66;29;5;5;4;3;42;34;26;86;26;0;0
2019-10-10 05:45:00;71;52;6;3;78;31;5;5;2;11;62;57;30;101;30;0;0
2019-10-10 06:00:00;74;42;2;0;69;37;6;7;2;1;57;50;35;99;38;0;0
2019-10-10 06:15:00;99;80;1;0;91;50;4;5;2;2;93;75;50;126;51;0;0
2019-10-10 06:30:00;111;111;1;0;98;67;5;6;4;6;99;110;64;142;65;0;30
2019-10-10 06:45:00;138;174;3;0;103;72;29;29;2;1;114;182;74;157;74;0;10
2019-10-10 07:00:00;120;145;2;0;101;82;30;30;3;2;107;146;76;160;77;0;0
2019-10-10 07:15:00;148;184;2;2;118;99;33;33;5;3;128;179;102;175;101;0;15
2019-10-10 07:30:00;145;228;2;1;112;86;24;23;8;3;133;229;83;174;85;0;0
2019-10-10 07:45:00;177;261;1;0;79;76;34;36;7;1;147;265;78;125;75;0;1
2019-10-10 08:00:00;140;216;2;2;83;54;32;32;7;3;113;219;49;125;51;0;2
2019-10-10 08:15:00;149;246;3;0;93;60;29;29;11;3;133;253;60;133;61;0;1
2019-10-10 08:30:00;125;209;2;2;109;80;22;22;11;5;117;216;79;169;77;0;0
2019-10-10 08:45:00;143;197;1;1;98;65;25;25;13;8;131;203;67;138;63;0;0
2019-10-10 09:00:00;110;140;1;3;95;68;28;27;10;1;90;145;63;157;64;0;0
2019-10-10 09:15:00;113;126;2;0;96;90;14;15;12;1;93;137;88;166;88;0;0
2019-10-10 09:30:00;122;122;2;1;90;66;31;31;15;1;112;122;68;142;66;0;0
2019-10-10 09:45:00;130;135;4;0;111;77;28;29;9;1;116;143;77;167;73;0;2
2019-10-10 10:00:00;113;136;3;1;108;63;15;16;4;3;101;135;59;156;58;3;0
2019-10-10 10:15:00;118;108;0;1;116;94;32;32;8;2;102;115;98;188;101;0;0
2019-10-10 10:30:00;113;125;1;2;120;82;24;24;13;0;105;128;79;178;78;0;0
2019-10-10 10:45:00;107;148;1;2;113;86;23;23;9;1;101;148;95;171;93;0;1
2019-10-10 11:00:00;101;123;1;2;80;127;23;22;7;1;94;124;88;185;89;0;0
2019-10-10 11:15:00;122;136;1;1;136;105;23;24;11;0;108;141;101;211;109;0;0
2019-10-10 11:30:00;102;127;4;2;128;111;22;24;11;2;96;134;112;213;111;0;0
2019-10-10 11:45:00;120;133;3;3;141;109;21;21;17;4;105;138;120;215;120;0;0
2019-10-10 12:00:00;111;150;0;6;131;85;41;40;17;3;102;158;93;190;99;1;2
2019-10-10 12:15:00;107;129;3;4;125;107;23;23;12;4;93;145;109;202;108;2;0
2019-10-10 12:30:00;119;117;3;0;149;97;34;34;15;9;109;118;102;225;97;3;0
2019-10-10 12:45:00;123;135;2;5;138;85;25;24;13;6;106;138;91;201;92;4;0
2019-10-10 13:00:00;105;113;2;1;146;99;21;21;7;5;97;120;101;215;98;0;0
2019-10-10 13:15:00;116;137;1;1;143;101;41;41;19;6;109;147;104;215;102;0;3
2019-10-10 13:30:00;131;130;1;1;151;88;26;26;9;1;119;135;95;212;95;2;0
2019-10-10 13:45:00;123;138;0;2;136;84;36;36;13;8;103;140;84;176;84;2;2
2019-10-10 14:00:00;117;131;5;2;130;93;41;41;15;4;103;135;100;196;102;1;1
2019-10-10 14:15:00;135;147;6;2;118;106;33;33;12;4;123;148;106;197;108;10;0
2019-10-10 14:30:00;131;137;3;0;143;89;33;33;15;1;115;148;96;201;95;1;10
