DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2019-10-23 00:00:00;6;4;0;2;1;0;0;4;10;0;0;0;0;0
2019-10-23 00:15:00;5;10;0;0;0;1;0;1;6;0;0;0;0;0
2019-10-23 00:30:00;4;7;1;4;1;0;0;6;8;0;0;0;0;0
2019-10-23 00:45:00;2;5;0;3;0;1;1;3;5;0;0;0;0;0
2019-10-23 01:00:00;5;6;1;2;1;0;0;2;6;0;0;0;0;0
2019-10-23 01:15:00;0;1;0;2;0;1;0;1;5;0;0;0;0;0
2019-10-23 01:30:00;3;4;0;1;2;1;0;1;4;0;0;0;0;0
2019-10-23 01:45:00;3;6;0;2;0;0;0;2;4;0;0;0;0;0
2019-10-23 02:00:00;2;6;1;1;0;1;0;3;3;0;0;0;0;0
2019-10-23 02:15:00;4;4;0;2;0;0;0;2;3;0;0;0;0;0
2019-10-23 02:30:00;3;4;0;2;0;0;0;1;1;0;0;0;0;0
2019-10-23 02:45:00;0;2;1;4;0;0;0;1;9;0;0;0;0;0
2019-10-23 03:00:00;4;8;1;3;0;0;0;1;3;0;0;0;0;0
2019-10-23 03:15:00;3;2;0;0;1;0;0;1;6;0;0;0;0;0
2019-10-23 03:30:00;4;6;1;4;0;0;0;5;9;0;0;0;0;0
2019-10-23 03:45:00;4;8;0;5;3;0;0;2;9;0;0;0;0;0
2019-10-23 04:00:00;3;3;3;2;0;0;0;1;2;0;0;0;0;0
2019-10-23 04:15:00;5;8;1;2;0;0;0;2;5;0;0;0;0;0
2019-10-23 04:30:00;9;12;2;3;0;0;0;9;16;0;0;0;0;0
2019-10-23 04:45:00;4;8;4;8;3;0;0;19;37;0;0;0;0;0
2019-10-23 05:00:00;11;13;9;9;6;0;0;38;63;3;0;0;1;0
2019-10-23 05:15:00;8;17;26;31;11;0;0;86;162;1;0;0;9;29
2019-10-23 05:30:00;20;45;23;23;15;3;1;73;111;0;0;0;3;0
2019-10-23 05:45:00;45;111;28;21;13;4;14;77;74;2;0;0;1;2
2019-10-23 06:00:00;53;119;25;28;10;3;9;49;72;0;0;0;3;3
2019-10-23 06:15:00;29;50;31;46;14;3;1;68;86;1;0;0;4;9
2019-10-23 06:30:00;24;28;70;70;26;5;1;102;102;6;0;0;5;0
2019-10-23 06:45:00;23;34;69;65;18;4;7;104;129;2;0;0;11;18
2019-10-23 07:00:00;24;28;45;46;15;5;2;91;145;0;0;3;9;0
2019-10-23 07:15:00;28;43;54;58;18;4;2;97;134;0;0;0;5;3
2019-10-23 07:30:00;47;55;55;50;16;7;0;108;132;0;0;1;4;6
2019-10-23 07:45:00;49;53;56;61;15;4;3;114;138;2;0;0;11;5
2019-10-23 08:00:00;46;49;64;67;16;7;2;112;135;0;0;0;4;0
2019-10-23 08:15:00;41;43;57;55;20;5;0;120;116;0;0;0;6;0
2019-10-23 08:30:00;39;46;48;47;21;11;5;99;82;29;1;0;6;2
2019-10-23 08:45:00;47;52;19;20;14;4;0;66;60;0;0;0;8;0
2019-10-23 09:00:00;28;23;25;30;15;4;2;57;45;0;0;0;3;0
2019-10-23 09:15:00;38;50;18;26;23;6;6;61;50;0;0;0;3;3
2019-10-23 09:30:00;34;34;12;17;12;4;1;52;42;0;0;0;3;0
2019-10-23 09:45:00;38;56;20;23;23;8;3;59;52;0;0;0;6;2
2019-10-23 10:00:00;36;40;16;22;16;2;0;54;37;2;0;0;4;2
2019-10-23 10:15:00;29;46;12;20;14;2;0;38;40;0;0;0;3;2
2019-10-23 10:30:00;45;30;18;23;16;8;1;41;38;0;0;4;5;1
2019-10-23 10:45:00;38;51;20;21;13;6;1;47;39;0;0;0;3;0
2019-10-23 11:00:00;50;53;16;27;22;4;2;37;45;5;4;0;2;0
2019-10-23 11:15:00;45;51;18;24;19;4;1;41;34;3;0;0;2;0
2019-10-23 11:30:00;46;45;15;20;20;9;2;45;38;2;0;0;4;3
2019-10-23 11:45:00;43;40;19;29;15;7;4;41;41;1;0;0;7;3
2019-10-23 12:00:00;34;45;13;14;18;8;2;47;44;0;0;0;12;8
2019-10-23 12:15:00;42;47;17;22;12;11;2;48;40;13;0;0;6;5
2019-10-23 12:30:00;42;33;18;29;18;12;3;48;53;3;1;0;8;4
2019-10-23 12:45:00;36;45;29;34;24;7;4;42;43;2;0;0;3;0
2019-10-23 13:00:00;40;45;27;28;35;8;3;60;62;0;2;0;1;1
2019-10-23 13:15:00;41;50;16;20;37;12;1;72;86;3;0;0;4;21
2019-10-23 13:30:00;37;44;35;44;34;11;5;80;99;1;0;0;10;7
2019-10-23 13:45:00;51;61;30;37;49;16;2;83;115;0;0;0;7;1
2019-10-23 14:00:00;76;133;39;40;34;22;9;55;52;6;3;0;9;18
2019-10-23 14:15:00;127;195;29;32;42;36;19;41;47;0;0;0;5;8
2019-10-23 14:30:00;94;119;32;28;25;21;11;40;39;0;1;0;4;0
2019-10-23 14:45:00;68;107;19;21;29;26;4;45;42;0;0;0;3;0
2019-10-23 15:00:00;66;76;31;36;40;27;11;30;37;5;1;3;5;0
2019-10-23 15:15:00;72;92;34;41;101;52;42;40;45;16;0;0;9;1
2019-10-23 15:30:00;80;98;24;24;38;24;15;45;40;0;0;0;10;3
2019-10-23 15:45:00;80;96;19;24;47;30;19;43;53;2;0;0;14;12
2019-10-23 16:00:00;72;103;19;16;53;38;26;38;45;1;1;0;5;4
2019-10-23 16:15:00;65;95;22;21;40;30;19;47;44;0;0;0;7;2
2019-10-23 16:30:00;64;97;20;22;48;31;13;38;34;4;1;0;6;3
2019-10-23 16:45:00;69;93;23;22;43;38;14;46;73;0;0;0;13;1
2019-10-23 17:00:00;52;78;15;15;48;28;12;38;42;0;0;0;6;1
2019-10-23 17:15:00;59;81;14;19;38;35;18;48;56;4;0;0;7;3
2019-10-23 17:30:00;58;110;20;20;31;33;21;35;39;0;0;0;13;12
2019-10-23 17:45:00;50;77;8;11;25;23;10;30;34;0;0;1;5;4
2019-10-23 18:00:00;55;65;12;16;29;32;19;23;37;0;0;0;5;0
2019-10-23 18:15:00;57;63;16;20;29;27;7;37;40;0;0;0;6;1
2019-10-23 18:30:00;36;59;8;9;12;13;12;29;25;0;0;0;7;0
2019-10-23 18:45:00;31;50;10;7;12;9;6;26;36;2;0;0;2;3
2019-10-23 19:00:00;29;46;6;3;10;9;4;23;18;1;0;0;3;0
2019-10-23 19:15:00;28;48;5;13;8;10;4;29;30;0;0;0;2;0
2019-10-23 19:30:00;30;32;6;6;3;7;0;24;27;0;0;0;0;0
2019-10-23 19:45:00;19;31;3;5;10;1;1;28;38;3;5;0;1;8
2019-10-23 20:00:00;25;30;3;6;5;4;2;20;21;0;0;0;1;0
2019-10-23 20:15:00;20;17;6;8;4;3;1;25;24;0;0;1;2;2
2019-10-23 20:30:00;16;27;8;8;7;9;2;18;23;0;0;0;0;0
2019-10-23 20:45:00;18;23;4;6;10;5;2;35;46;0;0;0;1;0
2019-10-23 21:00:00;15;24;14;20;8;3;3;39;57;0;0;0;1;0
2019-10-23 21:15:00;18;20;5;14;21;2;2;53;69;0;0;0;2;0
2019-10-23 21:30:00;28;31;10;17;17;6;2;40;48;0;0;0;3;8
2019-10-23 21:45:00;45;82;9;9;30;7;12;13;24;2;0;0;3;3
2019-10-23 22:00:00;85;163;25;23;13;10;6;25;29;5;1;0;4;1
2019-10-23 22:15:00;36;58;4;5;6;6;1;19;13;0;0;0;1;0
2019-10-23 22:30:00;15;26;0;5;0;1;0;12;20;0;0;0;1;0
2019-10-23 22:45:00;10;8;0;4;1;0;0;9;16;0;0;0;0;0
2019-10-23 23:00:00;5;9;1;3;1;2;1;4;8;0;0;0;0;0
2019-10-23 23:15:00;3;15;4;8;2;3;2;3;8;0;0;0;0;0
2019-10-23 23:30:00;6;15;0;4;1;1;1;14;15;0;0;0;0;0
2019-10-23 23:45:00;5;5;1;1;0;0;0;6;8;0;0;0;0;0
