DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-03-13 00:00:00;0;1;3;2;2;9;5;2;3;4;5;4;9;21;11;0;0;0;21;0;0;0;0;0
2020-03-13 00:15:00;6;5;7;6;1;12;6;0;5;3;4;2;14;19;6;1;0;0;30;0;0;0;0;0
2020-03-13 00:30:00;3;2;6;2;3;14;9;2;8;3;12;2;3;8;6;0;0;0;30;0;0;0;0;0
2020-03-13 00:45:00;2;1;3;2;1;1;0;0;3;2;3;0;7;15;8;0;0;0;27;0;0;0;0;0
2020-03-13 01:00:00;2;2;5;2;2;6;1;2;2;1;2;1;7;8;2;0;0;0;38;0;0;0;0;0
2020-03-13 01:15:00;1;0;1;0;1;6;2;1;2;2;4;0;5;12;11;0;0;0;39;0;0;0;0;0
2020-03-13 01:30:00;1;0;0;0;0;0;2;3;8;3;5;2;1;9;10;1;0;0;39;0;0;0;0;0
2020-03-13 01:45:00;0;0;0;1;2;4;5;2;5;3;3;2;3;6;3;0;0;0;36;0;0;0;0;0
2020-03-13 02:00:00;1;1;3;0;0;2;1;0;2;0;3;1;7;16;9;0;0;0;39;0;0;0;0;0
2020-03-13 02:15:00;0;0;1;0;0;5;2;0;0;1;1;0;6;12;7;1;0;0;39;0;0;0;0;0
2020-03-13 02:30:00;1;2;0;0;2;6;2;1;3;1;4;1;6;14;6;0;0;0;39;0;0;0;0;0
2020-03-13 02:45:00;0;1;0;0;1;6;2;1;1;2;3;0;5;12;7;0;0;0;39;0;0;0;0;0
2020-03-13 03:00:00;0;0;1;1;3;7;0;2;6;2;1;0;4;9;4;0;0;0;39;0;0;0;0;0
2020-03-13 03:15:00;0;0;1;0;1;4;1;2;4;2;2;2;3;10;7;0;0;0;39;0;0;0;0;0
2020-03-13 03:30:00;0;0;0;1;1;6;1;0;1;2;7;1;4;5;3;0;0;0;36;0;0;0;0;0
2020-03-13 03:45:00;0;0;1;2;3;4;4;0;3;1;5;0;4;10;6;0;0;0;39;0;0;0;0;0
2020-03-13 04:00:00;0;1;2;2;1;5;1;0;3;1;6;0;4;13;7;0;0;0;39;0;0;0;0;0
2020-03-13 04:15:00;0;1;0;0;1;4;7;4;3;0;8;2;8;23;15;0;0;0;39;0;0;0;0;0
2020-03-13 04:30:00;0;0;0;0;0;5;2;3;8;0;5;3;5;19;15;1;0;0;39;0;0;0;0;0
2020-03-13 04:45:00;1;0;1;1;0;11;6;6;2;1;17;12;12;30;25;1;0;0;39;0;0;0;0;0
2020-03-13 05:00:00;1;2;1;2;2;18;18;7;9;5;25;25;22;45;31;1;0;0;30;0;0;0;0;0
2020-03-13 05:15:00;1;4;0;4;1;21;18;8;6;4;47;35;42;79;54;3;0;0;30;0;0;0;0;0
2020-03-13 05:30:00;5;5;8;8;3;33;34;13;17;12;46;54;42;92;66;4;0;0;30;0;0;0;0;0
2020-03-13 05:45:00;3;3;9;8;4;33;27;26;20;15;46;42;52;79;58;2;0;0;30;0;0;0;0;0
2020-03-13 06:00:00;3;6;14;5;8;33;29;19;28;9;40;46;82;104;81;7;0;0;30;0;0;0;0;0
2020-03-13 06:15:00;4;6;15;12;11;45;39;15;17;41;62;64;69;100;101;20;0;0;30;0;0;0;0;0
2020-03-13 06:30:00;9;12;17;16;17;58;54;20;24;34;73;82;74;83;90;16;0;0;30;0;0;0;0;0
2020-03-13 06:45:00;8;11;17;12;28;59;65;41;32;53;71;90;47;82;87;15;0;0;30;0;0;0;0;0
2020-03-13 07:00:00;5;18;24;16;28;66;61;15;21;58;72;73;55;94;99;31;0;0;30;0;0;0;0;0
2020-03-13 07:15:00;15;20;21;22;56;75;77;41;38;99;84;83;55;92;77;43;0;0;30;0;0;0;0;0
2020-03-13 07:30:00;21;22;44;33;64;78;84;50;43;103;76;88;73;82;85;46;0;0;30;0;0;0;0;0
2020-03-13 07:45:00;30;26;35;38;45;72;78;44;34;78;67;72;67;109;90;48;0;0;30;0;0;0;0;0
2020-03-13 08:00:00;15;29;38;33;28;61;59;41;33;45;68;59;82;108;99;19;0;0;30;0;0;0;0;0
2020-03-13 08:15:00;14;21;26;25;24;64;77;35;36;64;62;56;63;99;99;31;0;0;30;0;0;0;0;0
2020-03-13 08:30:00;11;23;35;30;29;68;57;37;40;42;65;62;86;81;91;29;0;0;30;0;0;0;0;0
2020-03-13 08:45:00;14;12;26;21;38;61;48;44;35;44;53;47;77;102;92;29;0;0;30;0;0;0;0;0
