DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-05-23 00:00:00;6;5;0;0;0;0;0;0
2020-05-23 00:15:00;4;1;0;0;0;0;0;0
2020-05-23 00:30:00;11;7;1;0;0;0;0;0
2020-05-23 00:45:00;3;8;0;0;0;0;0;0
2020-05-23 01:00:00;7;6;0;0;0;0;0;0
2020-05-23 01:15:00;4;5;0;0;0;0;0;0
2020-05-23 01:30:00;5;6;0;0;0;0;0;0
2020-05-23 01:45:00;3;2;0;0;0;0;0;0
2020-05-23 02:00:00;0;3;1;0;0;0;0;0
2020-05-23 02:15:00;6;1;0;2;0;0;0;0
2020-05-23 02:30:00;2;0;0;0;0;0;0;0
2020-05-23 02:45:00;1;3;3;2;0;0;0;0
2020-05-23 03:00:00;3;3;0;2;0;0;0;0
2020-05-23 03:15:00;0;0;0;0;0;0;0;0
2020-05-23 03:30:00;2;1;0;1;0;0;0;0
2020-05-23 03:45:00;2;3;0;2;0;0;0;0
2020-05-23 04:00:00;1;0;0;0;0;0;0;0
2020-05-23 04:15:00;8;1;0;0;0;0;0;0
2020-05-23 04:30:00;3;2;2;0;0;0;0;0
2020-05-23 04:45:00;1;1;0;0;0;0;0;0
2020-05-23 05:00:00;5;6;0;0;0;0;0;0
2020-05-23 05:15:00;4;2;0;0;0;0;0;0
2020-05-23 05:30:00;1;5;0;0;0;0;0;0
2020-05-23 05:45:00;3;7;1;1;0;0;0;0
2020-05-23 06:00:00;4;3;1;2;0;0;0;0
2020-05-23 06:15:00;6;7;1;2;0;0;0;0
2020-05-23 06:30:00;8;9;1;0;0;0;0;0
2020-05-23 06:45:00;6;1;0;0;0;0;0;0
2020-05-23 07:00:00;6;9;1;1;0;0;0;0
2020-05-23 07:15:00;17;13;0;1;0;0;0;0
2020-05-23 07:30:00;13;15;1;0;0;0;0;0
2020-05-23 07:45:00;15;25;0;0;0;0;0;0
2020-05-23 08:00:00;22;11;0;2;0;0;0;0
2020-05-23 08:15:00;14;20;0;0;0;0;0;0
2020-05-23 08:30:00;30;28;6;1;0;0;0;0
2020-05-23 08:45:00;21;27;1;0;0;0;0;0
2020-05-23 09:00:00;26;27;1;2;0;0;0;0
2020-05-23 09:15:00;34;25;2;3;0;0;0;0
2020-05-23 09:30:00;46;25;1;0;0;0;0;0
2020-05-23 09:45:00;39;39;4;0;0;0;9;0
2020-05-23 10:00:00;32;28;0;0;0;0;0;0
2020-05-23 10:15:00;27;21;1;1;0;0;0;0
2020-05-23 10:30:00;51;30;0;0;0;0;0;0
2020-05-23 10:45:00;40;45;1;0;0;0;0;0
2020-05-23 11:00:00;31;30;1;2;0;0;0;0
2020-05-23 11:15:00;39;38;3;1;0;0;0;0
2020-05-23 11:30:00;43;30;2;1;0;0;0;0
2020-05-23 11:45:00;52;41;2;1;0;0;0;0
2020-05-23 12:00:00;62;46;0;1;0;0;0;0
2020-05-23 12:15:00;56;56;3;3;0;0;0;0
2020-05-23 12:30:00;62;68;0;1;0;0;2;0
2020-05-23 12:45:00;61;55;1;3;0;0;0;0
2020-05-23 13:00:00;69;40;1;0;0;0;0;0
2020-05-23 13:15:00;57;63;0;0;0;0;0;0
2020-05-23 13:30:00;73;49;1;0;0;0;1;0
2020-05-23 13:45:00;64;52;2;3;0;0;0;0
2020-05-23 14:00:00;65;35;2;1;0;0;0;0
2020-05-23 14:15:00;88;65;0;1;0;0;4;0
2020-05-23 14:30:00;49;45;2;0;0;0;0;0
2020-05-23 14:45:00;48;35;3;2;0;0;0;0
2020-05-23 15:00:00;63;54;2;1;0;0;0;0
2020-05-23 15:15:00;36;45;1;2;0;0;0;0
2020-05-23 15:30:00;56;43;1;0;0;0;0;0
2020-05-23 15:45:00;41;50;2;1;0;0;0;0
2020-05-23 16:00:00;76;59;2;1;0;0;0;0
2020-05-23 16:15:00;66;43;1;1;0;0;0;0
2020-05-23 16:30:00;57;47;1;0;0;0;0;0
2020-05-23 16:45:00;43;51;0;0;0;0;0;0
2020-05-23 17:00:00;60;55;0;1;0;0;3;0
