DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-05-17 00:00:00;3;4;2;0;0;0;0;0
2020-05-17 00:15:00;9;2;0;0;0;0;0;0
2020-05-17 00:30:00;4;13;1;1;0;0;0;0
2020-05-17 00:45:00;2;3;0;0;0;0;0;0
2020-05-17 01:00:00;6;7;0;0;0;0;0;0
2020-05-17 01:15:00;3;3;2;0;0;0;0;0
2020-05-17 01:30:00;7;6;0;0;0;0;0;0
2020-05-17 01:45:00;7;2;1;1;0;0;0;0
2020-05-17 02:00:00;2;0;0;0;0;0;0;0
2020-05-17 02:15:00;2;2;1;0;0;0;0;0
2020-05-17 02:30:00;0;2;0;0;0;0;0;0
2020-05-17 02:45:00;3;2;1;2;0;0;0;0
2020-05-17 03:00:00;2;3;1;1;0;0;0;0
2020-05-17 03:15:00;3;0;2;0;0;0;0;0
2020-05-17 03:30:00;1;4;0;0;0;0;0;0
2020-05-17 03:45:00;3;5;0;0;0;0;0;0
2020-05-17 04:00:00;0;6;1;1;0;0;0;0
2020-05-17 04:15:00;7;2;0;0;0;0;0;0
2020-05-17 04:30:00;0;3;1;0;0;0;0;0
2020-05-17 04:45:00;4;2;0;0;0;0;0;0
2020-05-17 05:00:00;1;3;2;0;0;0;0;0
2020-05-17 05:15:00;2;5;1;0;0;0;0;0
2020-05-17 05:30:00;2;6;1;0;0;0;0;0
2020-05-17 05:45:00;2;5;0;1;0;0;0;0
2020-05-17 06:00:00;3;3;1;1;0;0;0;0
2020-05-17 06:15:00;3;1;0;0;0;0;0;0
2020-05-17 06:30:00;1;7;0;0;0;0;0;0
2020-05-17 06:45:00;2;4;0;0;0;0;0;0
2020-05-17 07:00:00;1;3;0;0;0;0;0;0
2020-05-17 07:15:00;6;6;0;1;0;0;0;0
2020-05-17 07:30:00;3;3;1;0;0;0;0;0
2020-05-17 07:45:00;0;6;0;0;0;0;0;0
2020-05-17 08:00:00;4;2;1;0;0;0;0;0
2020-05-17 08:15:00;5;5;1;0;0;0;0;0
2020-05-17 08:30:00;10;2;0;0;0;0;0;0
2020-05-17 08:45:00;3;12;0;0;0;0;0;0
2020-05-17 09:00:00;13;5;1;0;0;0;0;0
2020-05-17 09:15:00;5;6;0;0;0;0;0;0
2020-05-17 09:30:00;11;5;0;0;0;0;0;0
2020-05-17 09:45:00;4;10;0;1;0;0;0;0
2020-05-17 10:00:00;8;11;0;1;0;0;0;0
2020-05-17 10:15:00;5;9;2;1;0;0;0;0
2020-05-17 10:30:00;20;19;2;0;0;0;0;0
2020-05-17 10:45:00;27;18;1;0;0;0;0;0
2020-05-17 11:00:00;17;7;0;0;0;0;0;0
2020-05-17 11:15:00;15;12;2;2;0;0;0;0
2020-05-17 11:30:00;17;18;1;1;0;0;0;0
2020-05-17 11:45:00;15;18;2;1;0;0;0;0
2020-05-17 12:00:00;19;12;1;1;0;0;1;0
2020-05-17 12:15:00;11;16;1;2;0;0;0;0
2020-05-17 12:30:00;21;14;0;1;0;0;0;0
2020-05-17 12:45:00;21;24;2;0;0;0;0;0
2020-05-17 13:00:00;26;16;1;0;0;0;0;0
2020-05-17 13:15:00;11;22;2;0;0;0;0;0
2020-05-17 13:30:00;21;18;0;1;0;0;0;0
2020-05-17 13:45:00;23;22;1;1;0;0;0;0
2020-05-17 14:00:00;17;15;0;0;0;0;0;0
2020-05-17 14:15:00;21;21;1;1;0;0;0;0
2020-05-17 14:30:00;19;11;1;0;0;0;0;0
2020-05-17 14:45:00;24;17;1;1;0;0;0;0
2020-05-17 15:00:00;18;18;0;0;0;0;0;0
2020-05-17 15:15:00;18;32;3;3;0;0;0;0
2020-05-17 15:30:00;26;10;2;0;0;0;0;0
2020-05-17 15:45:00;19;26;0;1;0;0;0;0
2020-05-17 16:00:00;15;13;1;0;0;0;0;0
2020-05-17 16:15:00;54;21;2;0;0;0;1;1
2020-05-17 16:30:00;22;29;0;1;0;0;1;0
2020-05-17 16:45:00;21;30;1;0;0;0;1;2
2020-05-17 17:00:00;30;18;2;0;0;0;0;0
2020-05-17 17:15:00;20;25;4;2;0;0;0;0
2020-05-17 17:30:00;28;16;3;0;0;0;0;0
2020-05-17 17:45:00;25;37;5;2;0;0;1;0
2020-05-17 18:00:00;24;27;0;0;0;0;0;0
2020-05-17 18:15:00;24;22;0;1;0;0;0;0
2020-05-17 18:30:00;23;17;1;0;0;0;0;0
2020-05-17 18:45:00;11;26;1;0;0;0;0;0
2020-05-17 19:00:00;22;25;2;2;0;0;0;0
2020-05-17 19:15:00;27;25;1;3;0;0;0;0
2020-05-17 19:30:00;16;24;0;0;0;0;0;0
2020-05-17 19:45:00;21;24;2;0;0;0;0;0
2020-05-17 20:00:00;17;23;1;0;0;0;0;0
2020-05-17 20:15:00;16;18;1;1;0;0;0;0
2020-05-17 20:30:00;27;12;2;0;0;0;0;0
2020-05-17 20:45:00;15;10;2;1;0;0;0;0
2020-05-17 21:00:00;22;8;1;0;0;0;0;0
2020-05-17 21:15:00;14;13;3;4;0;0;0;0
2020-05-17 21:30:00;8;7;0;1;0;0;6;6
2020-05-17 21:45:00;12;12;1;1;0;0;0;0
2020-05-17 22:00:00;12;15;1;0;0;0;0;0
2020-05-17 22:15:00;3;2;0;0;0;0;0;0
2020-05-17 22:30:00;5;7;0;0;0;0;0;0
2020-05-17 22:45:00;8;11;1;1;0;0;0;0
2020-05-17 23:00:00;9;5;0;2;0;0;0;36
2020-05-17 23:15:00;9;7;2;0;0;0;0;0
2020-05-17 23:30:00;6;4;0;0;0;0;0;0
2020-05-17 23:45:00;2;8;1;1;0;0;0;0
