DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-06-05 00:00:00;3;9;3;6;6;13;13;8
2020-06-05 00:15:00;5;6;1;6;6;10;9;5
2020-06-05 00:30:00;6;10;3;2;3;4;8;8
2020-06-05 00:45:00;7;6;4;1;0;4;6;3
2020-06-05 01:00:00;0;4;0;0;0;1;8;8
2020-06-05 01:15:00;7;6;5;2;0;3;6;3
2020-06-05 01:30:00;4;9;4;5;2;6;8;2
2020-06-05 01:45:00;5;4;2;1;2;2;12;2
2020-06-05 02:00:00;6;7;6;4;4;4;4;1
2020-06-05 02:15:00;6;10;2;2;3;5;2;2
2020-06-05 02:30:00;7;2;0;4;5;5;6;6
2020-06-05 02:45:00;6;6;5;3;4;6;6;4
2020-06-05 03:00:00;3;7;1;2;2;3;5;5
2020-06-05 03:15:00;2;7;5;3;1;4;5;8
2020-06-05 03:30:00;8;2;0;3;5;5;4;1
2020-06-05 03:45:00;5;8;4;6;4;8;6;1
2020-06-05 04:00:00;3;6;2;3;4;7;5;5
2020-06-05 04:15:00;11;6;7;7;6;10;9;5
2020-06-05 04:30:00;12;7;4;9;8;11;9;4
2020-06-05 04:45:00;22;12;6;7;9;16;22;7
2020-06-05 05:00:00;31;12;9;6;6;7;38;17
2020-06-05 05:15:00;26;22;18;16;17;29;37;24
2020-06-05 05:30:00;47;23;16;18;15;41;32;21
2020-06-05 05:45:00;61;40;40;41;46;82;57;30
2020-06-05 06:00:00;47;31;34;31;27;67;43;34
2020-06-05 06:15:00;54;39;36;43;38;100;81;50
2020-06-05 06:30:00;55;71;52;85;66;146;81;74
2020-06-05 06:45:00;58;59;32;108;95;183;90;69
2020-06-05 07:00:00;58;49;31;58;69;145;71;67
2020-06-05 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 07:30:00;59;68;44;60;80;151;60;73
2020-06-05 07:45:00;70;62;40;63;93;164;86;83
