DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-12-09 00:00:00;7;12;0;0;0;0;15;13;0;0;0;0;0;0;0
2019-12-09 00:15:00;10;14;0;0;0;0;16;16;0;0;0;0;0;0;0
2019-12-09 00:30:00;16;17;1;0;0;0;12;10;0;0;0;0;0;0;0
2019-12-09 00:45:00;6;13;0;1;0;0;13;10;0;0;0;1;0;0;0
2019-12-09 01:00:00;4;9;1;0;0;0;13;10;0;0;0;0;0;0;0
2019-12-09 01:15:00;3;8;0;0;2;0;5;5;0;0;0;2;0;0;0
2019-12-09 01:30:00;9;11;3;0;0;0;10;12;0;0;0;0;0;0;0
2019-12-09 01:45:00;1;6;1;0;0;0;8;8;0;0;0;0;0;0;0
2019-12-09 02:00:00;1;5;0;0;0;0;13;12;0;0;0;0;0;0;0
2019-12-09 02:15:00;4;7;0;0;0;0;11;9;0;0;0;0;0;0;0
2019-12-09 02:30:00;3;11;0;0;0;0;5;5;0;0;0;0;0;0;0
2019-12-09 02:45:00;5;8;0;0;0;0;9;9;0;0;0;0;0;0;0
2019-12-09 03:00:00;3;9;1;0;0;0;12;9;0;0;0;0;0;0;0
2019-12-09 03:15:00;8;6;0;0;0;0;9;8;0;0;0;0;0;0;0
2019-12-09 03:30:00;15;11;0;0;0;0;7;7;0;0;0;0;0;0;0
2019-12-09 03:45:00;0;8;0;0;0;0;15;16;0;0;0;0;0;0;0
2019-12-09 04:00:00;9;10;0;0;0;0;19;16;0;0;0;0;0;0;0
2019-12-09 04:15:00;22;18;0;0;1;0;28;25;0;0;0;1;0;0;0
2019-12-09 04:30:00;25;20;2;0;0;0;22;19;0;0;0;0;0;0;0
2019-12-09 04:45:00;37;36;1;0;0;0;33;34;0;0;0;0;0;0;0
2019-12-09 05:00:00;50;40;1;0;2;0;38;42;0;0;0;2;0;0;0
2019-12-09 05:15:00;92;64;0;0;0;0;48;55;0;0;0;0;0;0;0
2019-12-09 05:30:00;103;58;1;0;0;2;50;54;0;0;0;1;0;0;0
2019-12-09 05:45:00;97;66;0;0;3;2;45;64;0;0;0;4;0;0;0
2019-12-09 06:00:00;82;50;6;1;3;1;51;69;0;0;0;3;0;0;0
2019-12-09 06:15:00;112;59;0;2;3;1;54;76;0;0;0;4;0;0;0
2019-12-09 06:30:00;116;58;39;1;5;3;39;85;0;0;0;6;0;0;0
2019-12-09 06:45:00;96;45;20;0;4;0;30;98;0;0;0;6;0;0;0
2019-12-09 07:00:00;125;50;17;2;5;4;26;92;0;0;0;4;0;0;0
2019-12-09 07:15:00;131;57;13;1;8;2;40;128;0;0;0;9;3;0;0
2019-12-09 07:30:00;33;16;11;4;10;8;42;152;0;0;0;15;0;0;0
2019-12-09 07:45:00;8;22;2;16;14;3;46;147;0;0;0;16;0;0;0
2019-12-09 08:00:00;19;29;10;7;14;5;33;136;0;0;0;14;0;0;1
2019-12-09 08:15:00;82;89;17;1;9;3;47;171;0;0;0;10;0;0;1
2019-12-09 08:30:00;99;117;8;0;15;6;48;179;0;0;0;15;0;0;4
2019-12-09 08:45:00;109;109;37;1;9;5;36;156;0;0;0;10;0;0;0
2019-12-09 09:00:00;112;117;27;0;7;5;46;189;0;0;0;6;0;0;2
2019-12-09 09:15:00;98;121;19;1;8;2;51;162;0;0;0;8;0;0;0
2019-12-09 09:30:00;120;115;10;0;9;4;72;181;0;0;0;9;0;0;2
2019-12-09 09:45:00;94;129;8;2;10;4;49;175;0;0;0;12;0;0;2
2019-12-09 10:00:00;103;123;5;1;6;2;86;186;0;0;0;7;0;0;1
2019-12-09 10:15:00;97;119;1;1;10;3;86;216;0;0;0;10;0;0;0
2019-12-09 10:30:00;111;121;8;0;11;2;80;210;0;0;0;10;0;0;1
2019-12-09 10:45:00;119;116;11;1;6;4;68;197;1;0;0;10;0;0;9
2019-12-09 11:00:00;85;89;8;0;13;2;55;194;0;0;0;13;0;0;0
2019-12-09 11:15:00;65;77;9;1;13;1;59;216;0;0;0;12;4;0;3
2019-12-09 11:30:00;91;103;8;1;3;1;69;232;0;0;0;6;0;0;0
2019-12-09 11:45:00;85;105;6;0;10;8;47;208;0;0;0;12;0;0;6
2019-12-09 12:00:00;82;99;8;0;10;3;54;212;0;0;0;11;0;0;0
2019-12-09 12:15:00;104;85;9;3;15;6;36;165;0;0;0;17;5;1;2
2019-12-09 12:30:00;84;107;13;4;3;5;47;199;0;0;0;5;0;0;0
2019-12-09 12:45:00;89;107;17;0;10;4;50;231;0;0;0;16;1;0;1
2019-12-09 13:00:00;101;103;13;0;10;3;51;203;0;0;0;12;1;2;0
2019-12-09 13:15:00;113;134;9;3;10;5;28;178;0;0;0;10;0;0;1
2019-12-09 13:30:00;108;136;3;0;6;3;24;180;0;0;0;6;0;0;0
2019-12-09 13:45:00;103;124;6;2;14;3;32;225;0;0;0;18;0;0;1
2019-12-09 14:00:00;92;115;10;0;7;4;32;218;0;0;0;7;0;0;2
2019-12-09 14:15:00;96;107;4;0;20;5;43;190;0;0;0;21;0;0;0
2019-12-09 14:30:00;104;130;6;1;14;1;41;217;1;0;0;14;1;0;0
2019-12-09 14:45:00;88;104;9;1;23;2;39;185;0;0;0;22;0;0;0
2019-12-09 15:00:00;93;135;7;2;18;5;49;228;0;0;0;20;0;0;2
2019-12-09 15:15:00;88;109;3;2;25;1;59;221;0;0;0;25;0;0;0
2019-12-09 15:30:00;101;132;6;4;16;6;33;194;0;0;0;17;0;0;0
2019-12-09 15:45:00;101;132;7;0;23;5;40;177;7;0;0;23;0;0;0
2019-12-09 16:00:00;98;123;8;2;17;6;21;177;1;0;0;20;0;0;0
2019-12-09 16:15:00;106;98;11;1;22;6;35;180;3;0;0;22;0;0;0
2019-12-09 16:30:00;138;99;10;1;16;2;72;233;0;0;0;16;0;0;1
2019-12-09 16:45:00;140;77;2;1;21;7;47;183;0;0;0;22;3;0;1
2019-12-09 17:00:00;128;89;29;1;15;7;43;178;0;0;0;16;0;0;3
2019-12-09 17:15:00;151;84;57;0;25;13;47;174;0;0;0;26;1;0;3
2019-12-09 17:30:00;149;76;10;0;20;5;58;191;0;0;0;20;0;0;2
2019-12-09 17:45:00;106;70;12;1;19;7;28;206;0;0;0;19;1;0;6
2019-12-09 18:00:00;131;78;20;1;12;5;55;170;0;0;0;12;0;0;0
2019-12-09 18:15:00;106;81;6;2;9;5;55;170;0;0;0;12;0;0;1
2019-12-09 18:30:00;120;83;32;1;8;2;48;161;0;0;0;9;0;0;0
2019-12-09 18:45:00;110;68;18;3;7;3;38;139;0;0;0;7;0;0;1
2019-12-09 19:00:00;125;66;6;0;5;2;37;111;0;0;0;4;0;0;0
2019-12-09 19:15:00;111;49;13;0;6;1;51;126;0;0;0;6;0;0;0
2019-12-09 19:30:00;82;50;5;1;6;1;52;95;0;0;0;6;0;0;0
2019-12-09 19:45:00;80;47;7;1;4;1;46;113;0;0;0;4;0;0;0
2019-12-09 20:00:00;88;44;2;0;5;1;59;102;0;0;0;4;0;0;0
2019-12-09 20:15:00;69;51;18;0;4;5;35;74;0;0;0;7;0;0;1
2019-12-09 20:30:00;89;51;4;0;1;0;51;83;0;0;0;2;0;0;0
2019-12-09 20:45:00;57;29;7;0;0;2;34;53;0;0;0;1;0;0;0
2019-12-09 21:00:00;64;37;7;0;4;1;48;63;0;0;0;3;0;0;0
2019-12-09 21:15:00;89;48;9;0;0;1;49;73;0;0;0;1;0;0;0
2019-12-09 21:30:00;73;47;3;0;2;1;60;77;0;0;0;2;0;0;1
2019-12-09 21:45:00;61;40;0;0;1;0;55;79;0;0;0;1;0;0;0
2019-12-09 22:00:00;54;28;6;0;2;2;53;124;0;0;0;2;0;0;0
2019-12-09 22:15:00;56;38;2;0;4;1;49;91;0;0;0;2;0;0;0
2019-12-09 22:30:00;43;31;1;0;3;2;63;70;0;0;0;2;0;0;0
2019-12-09 22:45:00;36;34;9;0;0;0;47;55;0;0;0;0;0;0;0
2019-12-09 23:00:00;42;30;2;0;0;0;42;54;0;0;0;0;0;0;0
2019-12-09 23:15:00;39;19;0;0;0;0;29;26;0;0;0;0;0;0;0
2019-12-09 23:30:00;36;19;0;0;1;0;38;32;0;0;0;1;0;0;0
2019-12-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
