DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-08-21 00:00:00;20;19;0;0;0;0;18;18;0;0;0;0;0;0;0
2020-08-21 00:15:00;26;18;3;3;0;1;34;22;0;0;0;0;0;0;0
2020-08-21 00:30:00;30;12;0;0;0;0;18;14;0;0;0;0;0;0;0
2020-08-21 00:45:00;20;5;0;0;0;1;25;20;0;0;0;0;0;0;0
2020-08-21 01:00:00;11;7;0;0;0;0;17;16;0;0;0;0;0;0;0
2020-08-21 01:15:00;26;9;0;1;0;0;14;11;0;0;0;0;0;0;0
2020-08-21 01:30:00;3;7;1;1;0;0;14;15;0;0;0;0;0;0;0
2020-08-21 01:45:00;3;6;0;0;0;0;14;17;0;0;0;0;0;0;0
2020-08-21 02:00:00;7;1;1;0;0;0;17;15;0;0;0;0;0;0;0
2020-08-21 02:15:00;8;8;2;0;0;0;7;7;0;0;0;0;0;0;0
2020-08-21 02:30:00;11;4;0;0;0;1;11;11;0;0;0;0;0;0;0
2020-08-21 02:45:00;0;5;0;0;0;0;11;10;0;0;0;0;0;0;0
2020-08-21 03:00:00;11;6;1;0;0;0;9;7;0;0;0;0;0;0;0
2020-08-21 03:15:00;5;7;1;0;0;0;13;10;0;0;0;0;0;0;0
2020-08-21 03:30:00;3;5;0;0;0;0;12;10;0;0;0;0;0;0;0
2020-08-21 03:45:00;5;4;0;0;0;0;13;9;0;0;0;0;0;0;0
2020-08-21 04:00:00;9;3;0;0;0;0;12;11;0;0;0;0;0;0;0
2020-08-21 04:15:00;10;7;0;0;0;0;24;17;0;0;0;0;0;0;0
2020-08-21 04:30:00;6;6;1;0;0;0;24;18;0;0;0;0;0;0;0
2020-08-21 04:45:00;19;9;1;0;0;0;28;29;0;0;0;0;0;0;0
2020-08-21 05:00:00;35;17;0;0;0;1;34;35;0;0;0;0;0;0;0
2020-08-21 05:15:00;68;35;2;1;0;1;53;48;0;0;0;0;0;0;0
2020-08-21 05:30:00;66;62;0;1;0;2;52;52;0;0;0;0;0;0;0
2020-08-21 05:45:00;69;55;0;2;0;1;43;48;0;0;0;0;0;0;0
2020-08-21 06:00:00;50;52;3;0;0;2;59;59;0;0;0;0;0;0;0
2020-08-21 06:15:00;68;77;0;1;0;1;65;107;0;0;0;0;0;0;1
2020-08-21 06:30:00;84;87;0;0;0;5;58;93;0;0;0;0;0;0;0
2020-08-21 06:45:00;78;89;5;0;0;1;58;128;0;0;0;0;0;0;0
2020-08-21 07:00:00;75;107;4;2;0;4;57;120;0;0;0;1;0;0;3
2020-08-21 07:15:00;82;101;4;1;0;5;61;148;0;0;0;0;0;0;0
2020-08-21 07:30:00;63;90;3;1;0;2;53;123;0;0;0;0;0;0;7
2020-08-21 07:45:00;91;103;6;0;0;2;58;154;0;0;0;0;0;0;0
2020-08-21 08:00:00;86;105;6;1;1;5;59;153;0;0;0;1;0;0;0
2020-08-21 08:15:00;94;89;5;3;1;5;66;120;0;0;0;1;0;0;0
2020-08-21 08:30:00;129;78;3;3;0;5;57;142;0;0;0;1;0;0;1
2020-08-21 08:45:00;85;106;8;1;0;4;86;140;0;0;0;0;0;0;1
2020-08-21 09:00:00;89;100;7;2;0;5;92;153;0;0;0;0;0;0;3
2020-08-21 09:15:00;102;103;6;1;0;2;130;188;0;0;0;0;3;0;0
2020-08-21 09:30:00;124;93;9;5;0;5;98;199;0;0;0;0;0;0;0
2020-08-21 09:45:00;114;121;13;0;0;4;92;197;0;0;0;0;3;0;0
2020-08-21 10:00:00;147;104;3;0;0;4;115;198;0;0;0;0;0;0;0
2020-08-21 10:15:00;107;122;6;1;0;6;111;178;0;0;0;1;0;0;0
2020-08-21 10:30:00;82;109;5;1;0;9;91;202;0;0;0;3;0;0;0
2020-08-21 10:45:00;94;113;7;0;0;7;75;208;0;0;0;1;0;0;1
2020-08-21 11:00:00;84;99;3;1;0;11;117;217;0;0;0;0;0;0;0
2020-08-21 11:15:00;68;75;11;1;0;10;79;225;0;0;0;0;1;0;3
2020-08-21 11:30:00;89;109;17;1;0;3;91;205;0;0;0;0;0;0;0
2020-08-21 11:45:00;89;122;4;1;0;7;98;213;0;0;0;0;0;0;0
2020-08-21 12:00:00;91;115;9;5;0;6;117;219;1;0;0;0;0;0;1
2020-08-21 12:15:00;94;119;15;1;0;6;103;257;0;0;0;1;0;0;0
2020-08-21 12:30:00;72;115;11;0;0;10;87;221;0;0;0;1;0;0;0
2020-08-21 12:45:00;72;114;2;1;0;4;116;223;0;0;0;0;0;0;1
2020-08-21 13:00:00;89;118;11;3;1;7;90;219;0;0;0;0;0;0;3
2020-08-21 13:15:00;88;109;12;2;0;10;60;223;0;0;0;0;1;0;4
2020-08-21 13:30:00;88;121;14;1;0;8;117;241;0;0;0;0;0;0;0
2020-08-21 13:45:00;96;119;9;2;0;3;92;220;0;0;0;2;0;0;3
2020-08-21 14:00:00;102;107;20;3;0;5;88;221;0;0;0;0;0;0;0
2020-08-21 14:15:00;109;131;18;2;0;6;112;250;0;0;0;1;0;0;5
2020-08-21 14:30:00;118;111;18;1;1;7;67;259;0;0;0;0;0;0;3
2020-08-21 14:45:00;105;126;27;1;0;10;54;214;0;0;0;1;0;0;1
2020-08-21 15:00:00;88;129;12;2;0;5;53;205;0;0;0;0;0;0;0
2020-08-21 15:15:00;90;100;19;3;0;7;61;204;0;0;0;1;0;0;5
2020-08-21 15:30:00;109;127;14;2;1;6;75;197;0;0;0;0;0;0;1
2020-08-21 15:45:00;91;138;21;1;0;6;68;217;0;0;0;0;0;0;0
2020-08-21 16:00:00;87;92;26;1;0;7;79;195;0;0;0;0;0;0;0
2020-08-21 16:15:00;92;108;15;0;0;3;61;206;0;0;0;0;0;0;0
2020-08-21 16:30:00;96;117;6;1;0;3;61;219;0;0;0;0;0;0;4
2020-08-21 16:45:00;87;124;35;1;0;9;62;170;0;0;0;0;0;0;3
2020-08-21 17:00:00;78;106;6;1;0;4;68;180;0;0;0;1;0;0;0
2020-08-21 17:15:00;112;134;8;0;1;5;61;208;0;0;0;0;0;0;4
2020-08-21 17:30:00;99;115;11;0;1;3;64;205;0;0;0;1;0;0;5
2020-08-21 17:45:00;93;123;11;1;0;6;60;217;0;0;0;1;0;0;2
2020-08-21 18:00:00;96;113;6;1;0;4;49;199;0;0;0;0;0;0;0
2020-08-21 18:15:00;79;116;5;0;0;4;55;190;0;0;0;0;0;0;3
2020-08-21 18:30:00;93;95;21;1;0;6;74;188;0;0;0;0;0;0;3
2020-08-21 18:45:00;86;75;10;0;1;2;91;193;0;0;0;0;0;0;1
2020-08-21 19:00:00;79;90;6;1;0;3;59;152;0;0;0;0;0;0;2
2020-08-21 19:15:00;72;83;4;1;0;6;76;171;0;0;0;0;1;0;0
2020-08-21 19:30:00;59;74;3;1;0;6;51;145;0;0;0;0;0;0;1
2020-08-21 19:45:00;72;84;6;1;0;5;47;149;0;0;0;0;0;0;3
2020-08-21 20:00:00;60;77;3;2;0;3;55;156;0;0;0;0;0;0;1
2020-08-21 20:15:00;66;45;4;1;0;4;52;130;0;0;0;0;0;0;1
2020-08-21 20:30:00;105;61;2;2;0;1;71;112;0;0;0;0;0;0;6
2020-08-21 20:45:00;105;58;8;0;0;2;48;76;0;0;0;1;0;0;0
2020-08-21 21:00:00;83;47;0;0;0;2;62;89;0;0;0;0;0;0;2
2020-08-21 21:15:00;76;37;3;1;0;3;49;77;0;0;0;0;0;0;3
2020-08-21 21:30:00;75;53;9;1;0;0;53;66;0;0;0;0;0;0;0
2020-08-21 21:45:00;71;37;3;0;0;1;66;73;0;0;0;0;0;0;0
2020-08-21 22:00:00;54;32;1;0;0;1;45;59;0;0;0;0;0;0;0
2020-08-21 22:15:00;83;41;2;0;0;1;55;64;0;0;0;0;0;0;0
2020-08-21 22:30:00;49;32;4;0;0;0;47;51;0;0;0;0;0;0;0
2020-08-21 22:45:00;53;34;1;0;0;1;53;57;0;0;0;0;0;0;0
2020-08-21 23:00:00;67;37;5;0;0;3;41;63;0;0;0;0;0;0;0
2020-08-21 23:15:00;38;28;3;0;0;1;49;52;0;0;0;0;0;0;0
2020-08-21 23:30:00;57;25;7;0;0;1;43;40;0;0;0;0;0;0;0
2020-08-21 23:45:00;45;24;2;0;0;2;33;36;0;0;0;0;0;0;0
