DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-02-11 00:00:00;5;2;0;4;5;0;0;0;0;0
2020-02-11 00:15:00;8;8;0;8;5;0;0;0;0;0
2020-02-11 00:30:00;9;3;0;8;7;0;0;0;0;0
2020-02-11 00:45:00;8;8;0;8;4;0;0;0;0;0
2020-02-11 01:00:00;6;6;0;5;3;1;0;0;0;0
2020-02-11 01:15:00;6;5;0;2;2;1;0;0;0;0
2020-02-11 01:30:00;3;2;0;3;1;0;0;0;0;0
2020-02-11 01:45:00;4;5;0;2;3;1;0;0;0;0
2020-02-11 02:00:00;6;4;0;3;2;0;0;0;0;0
2020-02-11 02:15:00;9;8;0;3;1;0;0;0;0;0
2020-02-11 02:30:00;4;4;0;2;0;0;0;0;0;0
2020-02-11 02:45:00;9;5;0;7;2;0;0;0;0;0
2020-02-11 03:00:00;4;6;0;9;5;0;0;0;0;0
2020-02-11 03:15:00;3;1;0;4;5;0;0;0;0;0
2020-02-11 03:30:00;5;3;0;8;4;0;0;0;0;0
2020-02-11 03:45:00;10;9;0;5;3;1;0;0;0;0
2020-02-11 04:00:00;6;8;1;7;4;0;0;0;0;0
2020-02-11 04:15:00;4;2;0;7;8;0;0;0;0;0
2020-02-11 04:30:00;12;7;0;7;5;0;0;0;0;0
2020-02-11 04:45:00;26;19;0;27;9;0;0;0;0;0
2020-02-11 05:00:00;16;5;2;24;12;1;0;0;0;0
2020-02-11 05:15:00;33;22;0;34;15;2;0;0;0;0
2020-02-11 05:30:00;47;23;3;46;32;0;0;0;0;0
2020-02-11 05:45:00;67;23;0;72;38;1;0;0;0;0
2020-02-11 06:00:00;59;36;1;55;28;3;0;0;0;0
2020-02-11 06:15:00;60;32;4;78;39;1;0;0;0;0
2020-02-11 06:30:00;94;56;0;81;46;2;0;0;0;0
2020-02-11 06:45:00;100;71;1;96;63;6;0;0;0;0
2020-02-11 07:00:00;104;67;0;128;72;4;1;0;0;0
2020-02-11 07:15:00;151;86;3;142;86;3;1;0;0;0
