DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-03-30 00:00:00;2;1;0;1;2;1;2;0;1;0;2224;0;0
2020-03-30 00:15:00;1;1;0;0;3;3;2;1;0;0;1737;0;0
2020-03-30 00:30:00;1;0;0;0;3;6;2;2;0;0;815;0;0
2020-03-30 00:45:00;2;0;0;0;1;1;1;0;0;0;953;0;0
2020-03-30 01:00:00;0;0;0;0;0;0;0;0;1;1;1662;0;0
2020-03-30 01:15:00;1;0;0;0;0;0;2;1;0;0;1770;0;0
2020-03-30 01:30:00;1;0;0;0;0;0;0;0;0;0;949;0;0
2020-03-30 01:45:00;2;1;0;0;1;0;0;1;1;0;1681;0;0
2020-03-30 02:00:00;3;0;0;0;1;1;0;0;0;0;146;0;0
2020-03-30 02:15:00;1;0;0;0;0;1;0;0;1;1;0;0;0
2020-03-30 02:30:00;4;0;0;0;2;0;0;0;0;0;26;0;0
2020-03-30 02:45:00;2;0;0;0;1;2;0;0;0;0;0;0;0
2020-03-30 03:00:00;2;2;0;0;0;0;0;0;2;0;0;0;0
2020-03-30 03:15:00;0;2;0;0;0;1;0;0;1;0;0;0;0
2020-03-30 03:30:00;1;0;0;0;2;3;1;0;0;0;2;0;0
2020-03-30 03:45:00;3;0;0;0;1;1;1;1;1;1;1338;0;0
2020-03-30 04:00:00;0;0;0;0;1;0;2;0;0;0;2378;0;0
2020-03-30 04:15:00;1;0;0;0;4;6;3;0;1;0;1799;0;0
2020-03-30 04:30:00;1;0;0;0;4;4;5;1;4;2;1622;0;0
2020-03-30 04:45:00;1;3;1;1;4;5;3;2;0;0;53;0;0
2020-03-30 05:00:00;2;0;0;0;8;9;10;3;4;0;1005;0;0
2020-03-30 05:15:00;0;1;0;0;11;13;13;6;5;4;1142;0;0
2020-03-30 05:30:00;7;7;0;0;18;14;33;25;16;7;108;1;0
2020-03-30 05:45:00;8;4;0;0;12;11;41;36;21;8;127;1;0
2020-03-30 06:00:00;12;6;0;1;18;11;25;22;27;9;1030;0;1
2020-03-30 06:15:00;13;7;0;0;21;15;32;29;24;9;471;0;3
2020-03-30 06:30:00;6;6;2;0;30;30;45;44;27;14;41;3;0
2020-03-30 06:45:00;5;6;4;1;30;26;56;35;46;22;1;5;0
2020-03-30 07:00:00;16;8;0;2;34;32;53;27;38;20;1;3;3
2020-03-30 07:15:00;4;5;2;2;36;36;56;33;41;15;1;3;2
2020-03-30 07:30:00;12;4;0;1;25;34;42;30;42;10;3;3;0
2020-03-30 07:45:00;9;13;0;0;37;39;39;19;43;16;4;1;1
2020-03-30 08:00:00;9;9;0;3;23;30;33;19;35;13;5;1;0
2020-03-30 08:15:00;18;7;0;1;29;31;27;25;39;13;6;1;1
2020-03-30 08:30:00;10;8;2;2;30;27;34;17;37;9;0;1;0
2020-03-30 08:45:00;16;11;0;1;25;27;29;17;23;10;1;1;1
2020-03-30 09:00:00;12;8;0;2;29;37;28;12;32;11;1;2;1
2020-03-30 09:15:00;21;17;1;2;28;33;35;18;41;12;4;0;1
2020-03-30 09:30:00;11;6;0;3;39;30;32;16;24;8;2;2;1
2020-03-30 09:45:00;16;12;1;2;30;35;35;15;44;16;0;4;0
2020-03-30 10:00:00;20;6;0;0;30;26;31;11;22;8;0;1;2
2020-03-30 10:15:00;22;16;0;3;40;30;32;10;33;14;2;1;1
2020-03-30 10:30:00;23;16;2;1;38;39;47;17;34;12;3;0;1
2020-03-30 10:45:00;19;13;2;3;40;24;35;13;34;10;2;2;0
2020-03-30 11:00:00;22;8;0;0;34;32;39;13;30;16;4;2;1
2020-03-30 11:15:00;31;16;2;1;41;40;32;12;32;12;3;1;2
2020-03-30 11:30:00;16;12;2;2;29;33;47;15;29;11;3;3;1
2020-03-30 11:45:00;28;23;0;3;42;37;29;12;18;11;4;2;1
2020-03-30 12:00:00;35;24;2;1;44;55;40;21;19;15;6;2;1
2020-03-30 12:15:00;28;14;1;2;44;42;37;26;26;15;3;2;3
2020-03-30 12:30:00;22;12;0;3;38;38;39;22;21;12;4;0;1
2020-03-30 12:45:00;34;19;2;1;44;29;31;12;32;12;7;1;0
2020-03-30 13:00:00;27;22;1;5;39;39;43;20;21;13;28;2;0
2020-03-30 13:15:00;23;7;0;4;32;31;36;26;34;11;2;1;2
2020-03-30 13:30:00;26;12;2;1;41;49;28;18;23;10;7;0;0
2020-03-30 13:45:00;22;13;0;2;30;38;32;14;21;13;4;0;1
2020-03-30 14:00:00;25;17;0;0;52;54;37;16;33;16;4;0;1
2020-03-30 14:15:00;24;18;2;0;49;50;42;28;35;15;2;1;1
2020-03-30 14:30:00;23;14;2;2;52;46;35;21;35;16;11;0;0
2020-03-30 14:45:00;27;14;0;3;43;44;33;15;31;15;4;0;2
2020-03-30 15:00:00;30;16;2;0;45;44;37;17;24;18;5;1;1
2020-03-30 15:15:00;24;26;1;1;59;66;30;14;28;20;1;0;2
2020-03-30 15:30:00;38;25;7;0;55;52;39;20;28;11;2;0;0
2020-03-30 15:45:00;29;21;1;0;63;59;35;22;21;13;183;2;2
2020-03-30 16:00:00;42;30;3;2;62;65;47;22;26;17;1;8;2
2020-03-30 16:15:00;36;28;1;1;67;52;49;17;27;15;4;3;1
2020-03-30 16:30:00;45;34;0;0;55;47;53;24;30;22;3;3;2
2020-03-30 16:45:00;36;27;2;0;53;51;43;21;25;18;5;1;1
2020-03-30 17:00:00;35;32;1;0;45;53;43;18;26;12;4;1;1
2020-03-30 17:15:00;28;27;1;1;39;42;38;18;27;13;25;1;2
