DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-11-05 00:00:00;12;9;5;2;0;9;4;1;1
2019-11-05 00:15:00;6;15;9;6;3;5;5;1;1
2019-11-05 00:30:00;13;6;3;2;0;7;2;0;0
2019-11-05 00:45:00;6;6;4;3;4;12;6;1;1
2019-11-05 01:00:00;23;20;20;17;0;23;19;15;15
2019-11-05 01:15:00;12;6;2;0;0;8;2;0;0
2019-11-05 01:30:00;5;4;6;4;0;6;6;1;1
2019-11-05 01:45:00;4;1;2;0;0;8;7;0;0
2019-11-05 02:00:00;7;8;10;3;0;9;11;2;2
2019-11-05 02:15:00;2;2;6;2;1;5;4;0;0
2019-11-05 02:30:00;6;3;6;3;0;5;3;2;3
2019-11-05 02:45:00;3;6;6;2;2;4;2;1;1
2019-11-05 03:00:00;10;8;8;3;0;6;8;2;2
2019-11-05 03:15:00;0;3;3;1;0;8;3;0;0
2019-11-05 03:30:00;10;6;9;3;1;7;6;0;1
2019-11-05 03:45:00;12;5;2;0;0;6;4;0;1
2019-11-05 04:00:00;5;5;1;0;0;7;7;1;1
2019-11-05 04:15:00;5;5;8;6;1;11;8;1;1
2019-11-05 04:30:00;9;5;6;2;0;22;9;1;1
2019-11-05 04:45:00;15;10;10;4;1;28;12;0;0
2019-11-05 05:00:00;26;8;16;2;0;23;17;2;3
2019-11-05 05:15:00;43;19;21;6;1;39;28;3;7
2019-11-05 05:30:00;48;34;34;11;2;50;32;3;9
2019-11-05 05:45:00;65;36;45;14;4;69;62;3;6
2019-11-05 06:00:00;70;43;54;16;4;75;63;7;14
2019-11-05 06:15:00;84;66;71;15;7;85;89;11;17
2019-11-05 06:30:00;91;90;97;29;7;102;101;19;22
2019-11-05 06:45:00;102;121;87;21;10;117;105;15;23
2019-11-05 07:00:00;149;220;112;26;10;101;112;10;25
2019-11-05 07:15:00;188;163;82;45;13;93;90;12;41
2019-11-05 07:30:00;143;101;75;34;11;87;102;17;27
2019-11-05 07:45:00;123;112;84;41;15;111;123;19;26
2019-11-05 08:00:00;107;112;97;20;9;106;118;16;26
2019-11-05 08:15:00;118;126;95;32;13;97;91;14;26
2019-11-05 08:30:00;116;136;98;25;10;95;104;10;19
2019-11-05 08:45:00;108;120;89;23;9;110;121;12;23
2019-11-05 09:00:00;95;101;91;13;11;95;84;11;20
2019-11-05 09:15:00;93;104;76;15;9;112;81;14;15
2019-11-05 09:30:00;104;114;116;21;12;106;88;11;21
2019-11-05 09:45:00;87;84;75;20;13;98;84;9;18
2019-11-05 10:00:00;87;88;77;19;12;91;74;9;15
2019-11-05 10:15:00;94;109;91;25;12;97;77;12;18
2019-11-05 10:30:00;96;108;91;21;9;79;76;64;15
2019-11-05 10:45:00;77;87;75;19;11;109;75;3;11
2019-11-05 11:00:00;96;91;109;20;10;96;82;12;24
2019-11-05 11:15:00;108;107;87;17;12;97;74;24;27
2019-11-05 11:30:00;89;84;72;17;12;103;84;22;18
2019-11-05 11:45:00;87;100;74;22;13;101;71;13;18
2019-11-05 12:00:00;108;95;76;20;13;114;82;13;19
2019-11-05 12:15:00;97;91;84;24;15;99;91;11;18
2019-11-05 12:30:00;102;110;89;28;8;119;78;13;16
2019-11-05 12:45:00;99;110;90;23;10;90;88;18;20
