DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-07-09 00:00:00;1;2;1;0;1;5;0;0
2020-07-09 00:15:00;3;6;0;0;3;6;0;0
2020-07-09 00:30:00;4;2;0;0;2;5;0;0
2020-07-09 00:45:00;1;3;0;0;1;4;0;0
2020-07-09 01:00:00;4;1;0;0;1;2;0;1
2020-07-09 01:15:00;2;1;0;0;2;1;0;0
2020-07-09 01:30:00;1;3;0;0;1;5;0;0
2020-07-09 01:45:00;4;2;0;0;0;1;0;0
2020-07-09 02:00:00;2;1;0;0;1;1;0;0
2020-07-09 02:15:00;1;2;0;0;0;4;0;0
2020-07-09 02:30:00;0;2;0;0;2;3;0;0
2020-07-09 02:45:00;1;2;0;0;2;2;0;0
2020-07-09 03:00:00;3;0;0;0;1;2;0;0
2020-07-09 03:15:00;5;3;0;0;0;1;0;0
2020-07-09 03:30:00;1;2;0;0;2;2;0;0
2020-07-09 03:45:00;2;2;0;0;0;3;0;0
2020-07-09 04:00:00;2;4;0;0;2;0;0;0
2020-07-09 04:15:00;1;3;0;0;4;6;0;0
2020-07-09 04:30:00;6;5;0;0;3;8;0;0
2020-07-09 04:45:00;6;6;0;0;3;15;8;0
2020-07-09 05:00:00;7;15;1;0;18;39;11;0
2020-07-09 05:15:00;14;39;0;0;56;101;17;1
2020-07-09 05:30:00;32;59;2;0;68;109;20;8
2020-07-09 05:45:00;77;112;5;0;65;84;10;14
2020-07-09 06:00:00;97;143;2;0;35;37;4;17
2020-07-09 06:15:00;43;82;2;0;33;33;13;9
2020-07-09 06:30:00;44;100;2;0;55;75;7;8
2020-07-09 06:45:00;51;102;0;0;56;74;14;0
2020-07-09 07:00:00;28;68;4;0;44;50;13;0
2020-07-09 07:15:00;50;93;4;0;48;54;9;2
2020-07-09 07:30:00;67;93;4;0;57;77;30;1
2020-07-09 07:45:00;47;81;6;0;69;78;13;7
2020-07-09 08:00:00;43;70;4;0;32;63;10;12
2020-07-09 08:15:00;43;84;9;0;28;53;18;0
2020-07-09 08:30:00;27;57;6;0;28;36;4;2
2020-07-09 08:45:00;40;50;6;0;27;28;5;2
2020-07-09 09:00:00;29;53;4;0;28;38;8;3
2020-07-09 09:15:00;28;43;12;0;23;41;5;5
2020-07-09 09:30:00;35;33;10;0;23;32;4;4
2020-07-09 09:45:00;42;46;9;0;23;35;5;2
2020-07-09 10:00:00;18;31;7;0;23;42;3;1
2020-07-09 10:15:00;28;37;7;0;26;29;2;3
2020-07-09 10:30:00;31;37;9;0;25;33;0;3
2020-07-09 10:45:00;35;49;5;0;21;39;1;4
2020-07-09 11:00:00;31;36;5;0;17;31;3;9
2020-07-09 11:15:00;33;44;11;0;27;31;5;11
2020-07-09 11:30:00;32;38;6;0;33;43;9;9
2020-07-09 11:45:00;32;41;6;0;27;39;3;12
2020-07-09 12:00:00;30;38;7;0;48;50;0;16
2020-07-09 12:15:00;35;37;8;0;35;45;1;6
2020-07-09 12:30:00;32;44;5;0;40;36;2;12
2020-07-09 12:45:00;17;36;8;0;41;45;8;9
2020-07-09 13:00:00;26;40;6;0;65;68;27;7
2020-07-09 13:15:00;25;43;6;0;63;94;11;1
2020-07-09 13:30:00;39;65;12;0;83;137;10;4
2020-07-09 13:45:00;57;75;7;0;68;114;18;8
2020-07-09 14:00:00;94;91;8;0;55;93;15;8
2020-07-09 14:15:00;108;156;9;0;40;48;0;23
2020-07-09 14:30:00;52;68;9;0;44;42;3;26
2020-07-09 14:45:00;58;64;6;0;40;44;1;17
2020-07-09 15:00:00;45;59;3;0;50;30;0;16
2020-07-09 15:15:00;53;61;6;0;37;52;1;14
2020-07-09 15:30:00;52;46;8;0;50;50;0;15
2020-07-09 15:45:00;45;46;6;0;54;47;0;22
2020-07-09 16:00:00;41;55;3;0;37;48;0;10
2020-07-09 16:15:00;60;49;10;0;43;39;0;13
2020-07-09 16:30:00;57;63;7;0;57;49;0;10
2020-07-09 16:45:00;49;43;9;0;36;39;0;21
2020-07-09 17:00:00;45;51;3;0;45;45;0;7
2020-07-09 17:15:00;35;56;7;0;40;34;0;3
2020-07-09 17:30:00;33;47;4;0;39;39;0;7
2020-07-09 17:45:00;39;36;5;0;41;29;0;8
2020-07-09 18:00:00;28;36;3;0;37;36;0;6
2020-07-09 18:15:00;40;41;8;0;38;31;0;10
2020-07-09 18:30:00;34;32;6;0;34;44;0;6
2020-07-09 18:45:00;35;28;3;0;26;22;1;3
2020-07-09 19:00:00;23;38;3;0;26;22;0;3
2020-07-09 19:15:00;23;30;3;0;17;19;0;5
2020-07-09 19:30:00;28;24;3;0;27;23;1;2
2020-07-09 19:45:00;22;17;4;0;20;20;0;2
2020-07-09 20:00:00;21;25;2;0;19;27;1;0
2020-07-09 20:15:00;19;22;0;0;16;17;0;0
2020-07-09 20:30:00;18;17;2;0;17;34;5;0
2020-07-09 20:45:00;20;19;3;0;18;40;12;0
2020-07-09 21:00:00;15;33;2;0;29;70;18;0
2020-07-09 21:15:00;17;33;2;0;48;118;18;3
2020-07-09 21:30:00;30;31;2;0;28;75;8;11
2020-07-09 21:45:00;73;110;8;0;35;43;5;23
2020-07-09 22:00:00;79;136;7;0;29;24;0;9
2020-07-09 22:15:00;38;35;5;0;12;12;0;2
2020-07-09 22:30:00;8;13;2;0;7;15;0;1
2020-07-09 22:45:00;13;14;3;0;7;12;0;0
2020-07-09 23:00:00;6;10;0;0;4;9;0;0
2020-07-09 23:15:00;5;11;0;0;7;14;0;0
2020-07-09 23:30:00;7;6;0;0;3;11;0;0
2020-07-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
