DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-04-11 00:00:00;4;6;6;0;0;5;0;1;0;0;0;0;0;0;0;0
2020-04-11 00:15:00;2;3;3;0;3;6;0;3;1;1;1;1;0;0;0;0
2020-04-11 00:30:00;2;12;13;0;2;14;0;0;1;1;1;1;0;0;0;0
2020-04-11 00:45:00;5;6;6;1;0;7;1;1;1;1;1;1;0;0;0;0
2020-04-11 01:00:00;4;7;7;0;3;6;0;1;2;2;2;2;0;0;0;0
2020-04-11 01:15:00;4;6;5;0;1;4;0;1;0;0;0;0;0;0;0;0
2020-04-11 01:30:00;7;4;5;0;2;3;0;1;0;0;0;0;0;0;0;0
2020-04-11 01:45:00;9;3;3;0;0;5;0;0;1;1;1;1;0;0;0;0
2020-04-11 02:00:00;5;6;5;1;3;2;0;1;3;2;2;2;0;0;0;0
2020-04-11 02:15:00;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-11 02:30:00;4;2;2;0;0;4;0;0;1;2;1;1;0;0;0;0
2020-04-11 02:45:00;3;4;4;2;4;2;0;0;1;1;2;2;0;0;0;0
2020-04-11 03:00:00;3;2;2;2;2;1;2;1;1;1;1;1;0;0;0;0
2020-04-11 03:15:00;3;5;3;0;1;3;0;3;0;0;0;0;0;0;0;0
2020-04-11 03:30:00;2;4;4;0;1;3;0;0;0;0;0;0;0;0;0;0
2020-04-11 03:45:00;6;3;4;0;2;5;0;0;2;2;3;2;0;0;0;0
2020-04-11 04:00:00;5;3;3;0;1;3;0;0;1;1;1;1;0;0;0;0
2020-04-11 04:15:00;8;2;260;0;6;3;0;0;1;1;0;0;0;0;0;0
2020-04-11 04:30:00;5;3;4;0;6;6;0;0;3;3;3;3;0;0;0;0
2020-04-11 04:45:00;5;8;6;1;3;8;0;1;6;6;6;6;0;0;0;0
2020-04-11 05:00:00;6;5;5;0;2;6;0;3;5;4;3;4;0;0;0;0
2020-04-11 05:15:00;18;12;11;1;5;11;1;1;0;0;0;0;0;0;0;0
2020-04-11 05:30:00;11;19;17;0;4;17;0;4;4;4;4;4;0;0;0;0
2020-04-11 05:45:00;12;30;24;4;6;24;0;4;3;2;2;2;0;0;0;0
2020-04-11 06:00:00;10;13;12;1;6;14;1;2;5;4;4;4;0;0;0;0
2020-04-11 06:15:00;18;18;13;1;4;16;1;8;5;4;4;4;1;0;0;0
2020-04-11 06:30:00;22;20;16;5;9;20;1;11;8;8;9;9;0;0;0;0
2020-04-11 06:45:00;35;18;12;6;8;19;1;14;10;10;9;9;0;0;0;0
2020-04-11 07:00:00;24;24;22;12;14;22;4;13;12;12;11;11;0;0;0;0
2020-04-11 07:15:00;36;28;22;6;17;20;2;21;17;16;16;19;0;0;0;0
2020-04-11 07:30:00;28;49;45;20;20;39;5;20;23;23;20;21;0;0;0;0
2020-04-11 07:45:00;28;57;46;17;24;42;2;34;28;28;25;28;0;0;0;0
