DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-04-25 00:00:00;11;9;10;1;0;6;0;1;0;0;0;0;0;0;0;0
2020-04-25 00:15:00;5;7;8;1;2;7;1;4;3;4;3;3;0;0;0;0
2020-04-25 00:30:00;4;12;11;0;2;12;0;1;5;7;5;5;0;0;0;0
2020-04-25 00:45:00;6;10;11;0;0;9;0;0;4;5;5;4;0;0;0;0
2020-04-25 01:00:00;6;8;8;0;3;8;0;2;2;2;3;2;0;0;0;0
2020-04-25 01:15:00;7;7;6;0;2;9;0;0;3;3;3;3;0;0;0;0
2020-04-25 01:30:00;10;2;3;0;1;2;0;3;1;2;0;1;0;0;0;0
2020-04-25 01:45:00;8;6;7;0;4;8;0;3;1;1;2;1;0;0;0;0
2020-04-25 02:00:00;5;7;5;0;1;7;0;0;3;4;3;3;0;0;0;0
2020-04-25 02:15:00;13;7;7;2;1;7;0;0;1;1;1;1;0;0;0;0
2020-04-25 02:30:00;4;3;3;0;2;5;0;0;2;2;2;2;0;0;0;0
2020-04-25 02:45:00;6;6;6;2;2;4;0;0;2;2;2;2;0;0;0;0
2020-04-25 03:00:00;7;6;5;0;3;5;2;1;0;0;0;0;0;0;0;0
2020-04-25 03:15:00;2;3;4;1;1;3;0;1;2;1;1;1;0;0;0;0
2020-04-25 03:30:00;2;0;0;0;4;1;1;0;1;1;1;1;0;0;0;0
2020-04-25 03:45:00;4;2;2;0;2;3;0;0;2;3;1;3;0;0;0;0
2020-04-25 04:00:00;0;4;5;1;0;5;1;1;0;0;0;0;0;0;0;0
2020-04-25 04:15:00;4;4;4;1;2;4;0;1;1;1;0;0;0;0;0;0
2020-04-25 04:30:00;5;4;5;0;4;5;0;0;1;1;1;1;0;0;0;0
2020-04-25 04:45:00;9;3;3;1;2;5;0;1;2;2;2;2;0;0;0;0
2020-04-25 05:00:00;7;2;2;0;2;2;0;1;0;0;0;0;0;0;0;0
2020-04-25 05:15:00;18;13;15;4;4;10;1;3;3;3;3;3;0;0;0;0
2020-04-25 05:30:00;18;19;17;3;4;17;0;6;5;5;6;6;0;0;0;0
2020-04-25 05:45:00;11;18;14;0;5;22;0;1;6;8;6;6;0;0;0;0
2020-04-25 06:00:00;12;18;16;2;3;15;1;5;2;2;2;2;0;0;0;1
2020-04-25 06:15:00;15;19;14;4;8;17;3;9;2;2;2;2;0;0;0;0
2020-04-25 06:30:00;18;21;20;3;8;19;1;8;9;9;9;9;0;0;0;0
2020-04-25 06:45:00;20;25;27;3;13;28;3;16;11;9;8;7;0;0;0;0
2020-04-25 07:00:00;18;23;20;5;9;21;1;14;13;13;11;14;0;0;0;0
2020-04-25 07:15:00;29;25;26;10;8;25;1;15;21;19;15;15;0;0;0;0
2020-04-25 07:30:00;32;29;29;18;32;24;3;15;10;12;8;9;0;0;0;0
2020-04-25 07:45:00;44;52;46;13;17;47;2;23;20;21;17;19;0;0;0;0
2020-04-25 08:00:00;31;68;71;19;24;52;12;32;21;19;17;19;0;0;0;0
2020-04-25 08:15:00;54;48;43;21;20;49;10;33;25;22;19;22;0;0;3;0
2020-04-25 08:30:00;62;60;58;24;24;42;2;31;27;28;27;26;0;0;0;0
2020-04-25 08:45:00;76;60;55;40;28;53;15;39;19;19;17;18;0;0;0;0
2020-04-25 09:00:00;67;61;48;39;19;50;8;37;23;22;20;23;0;0;5;1
2020-04-25 09:15:00;83;94;68;33;30;72;15;51;28;26;25;24;0;0;2;0
2020-04-25 09:30:00;101;106;88;49;25;85;16;43;25;24;24;26;1;0;0;0
2020-04-25 09:45:00;79;109;77;53;43;81;13;69;24;28;20;20;0;0;0;0
2020-04-25 10:00:00;97;110;90;49;31;88;19;56;34;32;31;34;0;0;0;0
2020-04-25 10:15:00;95;111;91;64;33;74;20;62;29;28;27;28;1;0;0;0
2020-04-25 10:30:00;95;106;88;41;34;89;21;74;42;46;37;36;0;0;0;0
2020-04-25 10:45:00;119;114;87;69;24;79;11;60;45;45;40;41;0;0;0;0
2020-04-25 11:00:00;100;105;87;57;30;84;10;82;32;35;34;35;6;1;0;0
2020-04-25 11:15:00;83;115;85;59;29;92;19;62;43;40;35;38;0;3;1;1
2020-04-25 11:30:00;107;105;85;46;24;86;17;66;40;37;35;41;1;1;0;0
2020-04-25 11:45:00;103;103;89;60;35;86;13;79;42;44;46;44;0;0;0;0
2020-04-25 12:00:00;77;108;85;54;29;81;12;63;46;48;45;41;0;0;0;0
2020-04-25 12:15:00;128;106;73;44;27;84;20;65;28;32;23;25;1;1;2;1
2020-04-25 12:30:00;113;101;76;59;37;87;7;64;37;41;33;35;0;0;0;1
2020-04-25 12:45:00;117;90;73;73;40;82;13;73;48;44;42;42;0;0;1;0
2020-04-25 13:00:00;99;93;89;52;35;93;10;79;41;38;35;39;0;0;0;0
2020-04-25 13:15:00;104;106;82;42;30;101;24;72;46;44;40;41;0;0;0;0
2020-04-25 13:30:00;117;84;85;53;31;89;14;75;45;42;41;40;0;0;0;0
2020-04-25 13:45:00;116;104;88;47;34;106;13;70;43;41;37;40;18;0;1;0
2020-04-25 14:00:00;114;57;65;52;26;82;10;59;39;36;33;34;37;0;2;0
2020-04-25 14:15:00;86;67;60;35;28;77;19;59;37;38;28;31;0;0;0;5
2020-04-25 14:30:00;113;99;76;62;27;89;17;77;35;35;29;33;0;0;0;1
2020-04-25 14:45:00;96;85;61;57;48;87;19;63;32;33;30;30;3;4;0;0
2020-04-25 15:00:00;117;68;60;31;33;64;7;62;41;41;33;36;0;0;3;0
2020-04-25 15:15:00;93;78;60;57;30;66;7;55;25;25;23;22;2;1;0;0
2020-04-25 15:30:00;110;84;66;38;19;79;13;66;28;28;29;29;0;0;1;0
2020-04-25 15:45:00;89;82;73;55;31;68;17;74;26;25;25;28;2;0;0;8
2020-04-25 16:00:00;92;78;61;46;29;70;6;61;35;35;30;33;3;0;1;0
2020-04-25 16:15:00;132;90;70;33;27;76;16;67;32;38;30;31;1;3;0;3
2020-04-25 16:30:00;97;111;81;63;36;76;13;66;39;43;40;38;0;3;0;0
2020-04-25 16:45:00;116;81;68;44;25;66;10;60;31;31;26;27;0;3;0;0
2020-04-25 17:00:00;97;89;67;48;38;49;15;57;27;24;25;26;62;14;0;0
2020-04-25 17:15:00;100;94;80;56;37;58;5;77;35;35;32;33;0;0;1;1
2020-04-25 17:30:00;96;101;85;43;33;79;13;75;34;35;33;35;1;3;0;7
2020-04-25 17:45:00;72;83;78;38;24;63;12;70;33;33;29;33;0;0;23;1
2020-04-25 18:00:00;105;95;85;46;31;76;13;72;34;34;31;35;0;0;0;0
2020-04-25 18:15:00;88;91;87;29;21;65;10;61;25;24;24;26;3;0;1;1
2020-04-25 18:30:00;93;129;92;50;35;85;10;75;35;39;38;36;0;1;0;1
2020-04-25 18:45:00;68;108;77;127;31;71;9;64;30;31;27;28;0;0;0;0
2020-04-25 19:00:00;82;73;64;40;32;60;3;56;30;30;27;33;1;6;0;7
2020-04-25 19:15:00;70;73;36;35;36;69;10;41;31;34;35;32;12;0;0;0
2020-04-25 19:30:00;73;67;8;29;33;61;7;50;27;25;20;22;0;0;2;0
2020-04-25 19:45:00;62;46;0;19;33;40;7;36;15;15;13;14;0;0;0;1
2020-04-25 20:00:00;66;45;9;21;23;35;4;38;10;10;6;8;0;0;2;6
2020-04-25 20:15:00;47;45;37;12;14;42;3;27;11;11;9;9;0;0;2;0
2020-04-25 20:30:00;44;46;31;7;12;44;3;17;18;17;15;17;17;0;0;0
2020-04-25 20:45:00;41;34;25;9;11;34;2;16;9;8;6;6;0;0;0;0
2020-04-25 21:00:00;29;31;26;6;8;23;1;9;9;8;6;6;0;0;0;0
2020-04-25 21:15:00;33;29;28;6;14;30;2;6;4;5;4;4;0;0;0;0
2020-04-25 21:30:00;27;30;23;0;9;24;0;7;9;8;8;8;0;0;0;0
2020-04-25 21:45:00;28;29;26;5;8;27;9;12;11;12;11;11;0;0;0;0
2020-04-25 22:00:00;14;11;12;3;4;10;2;10;5;6;4;5;0;0;0;0
2020-04-25 22:15:00;22;26;21;2;10;26;1;6;3;3;4;3;1;0;0;0
2020-04-25 22:30:00;22;12;11;1;12;13;2;9;5;4;4;4;0;0;0;0
2020-04-25 22:45:00;23;19;18;3;3;19;2;4;3;3;3;3;0;0;0;0
2020-04-25 23:00:00;11;13;14;1;9;11;0;3;6;6;6;6;0;0;0;0
2020-04-25 23:15:00;13;11;9;1;3;9;1;5;0;0;0;0;0;0;0;0
2020-04-25 23:30:00;6;7;8;0;7;6;0;4;6;4;3;4;0;0;0;0
2020-04-25 23:45:00;9;17;12;2;2;17;0;3;5;5;4;4;0;0;0;0
