DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-22 00:00:00;12;13;6;0;10;13;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 00:15:00;8;10;5;0;13;15;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 00:30:00;13;15;10;1;12;14;1;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 00:45:00;7;8;3;0;6;7;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:00:00;4;5;4;1;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:15:00;3;5;2;0;7;4;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:30:00;2;3;4;2;2;5;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 01:45:00;4;7;4;0;5;8;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 02:00:00;3;5;2;0;6;7;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 02:15:00;6;6;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 02:30:00;2;3;1;0;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:00:00;5;4;5;0;3;6;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:15:00;2;3;3;1;2;2;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:30:00;4;3;2;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 03:45:00;5;5;3;0;5;3;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 04:00:00;7;6;3;1;10;10;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 04:15:00;5;6;2;0;12;9;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 04:30:00;20;17;7;0;14;19;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 05:00:00;49;59;32;2;28;37;16;31;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 05:15:00;49;54;34;6;40;35;23;32;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 05:30:00;62;66;36;11;44;30;18;33;0;0;0;0;0;0;0;1;0;0;0
2020-06-22 05:45:00;47;53;33;10;45;45;24;36;0;0;0;0;0;0;0;0;0;0;0
2020-06-22 06:00:00;66;49;32;12;40;27;19;27;0;0;0;0;0;0;1;0;0;0;0
2020-06-22 06:15:00;65;73;45;10;58;52;27;49;0;0;0;0;0;0;4;1;0;0;0
2020-06-22 06:30:00;90;85;52;20;65;61;26;58;1;0;0;0;0;0;0;1;3;0;0
2020-06-22 06:45:00;77;88;63;13;73;70;24;63;0;0;0;0;0;0;0;1;2;0;0
2020-06-22 07:00:00;83;100;62;21;69;48;29;58;1;0;0;0;0;0;0;2;0;0;0
2020-06-22 07:15:00;92;131;81;23;85;83;39;82;2;0;0;0;0;0;0;4;0;0;0
2020-06-22 07:30:00;87;112;77;21;77;78;37;113;5;0;0;0;0;0;0;5;1;0;0
2020-06-22 07:45:00;98;111;89;23;89;95;39;66;9;0;0;0;0;0;0;7;0;0;0
2020-06-22 08:00:00;88;98;66;24;81;80;27;52;7;0;0;0;0;0;0;5;1;0;0
2020-06-22 08:15:00;88;101;72;17;58;65;42;67;6;0;0;0;0;0;0;8;1;0;0
2020-06-22 08:30:00;86;105;70;16;87;83;43;59;6;0;0;0;0;0;0;8;0;0;0
2020-06-22 08:45:00;94;102;67;13;97;90;40;52;11;0;0;0;0;0;1;7;0;0;0
2020-06-22 09:00:00;87;90;57;12;86;75;35;51;7;0;0;0;0;0;0;8;6;0;0
2020-06-22 09:15:00;100;107;64;23;94;86;41;73;15;0;0;0;0;0;0;7;0;0;0
