DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-12-12 00:00:00;22;7;3;6;10;20;14
2019-12-12 00:15:00;17;8;1;5;10;17;6
2019-12-12 00:30:00;18;6;0;5;13;13;6
2019-12-12 00:45:00;6;5;0;3;4;17;10
2019-12-12 01:00:00;7;5;0;4;5;8;3
2019-12-12 01:15:00;8;4;0;4;5;13;7
2019-12-12 01:30:00;7;0;0;1;3;9;4
2019-12-12 01:45:00;9;2;1;2;2;5;1
2019-12-12 02:00:00;7;5;0;3;3;6;1
2019-12-12 02:15:00;6;3;0;0;1;5;5
2019-12-12 02:30:00;7;6;1;2;3;8;3
2019-12-12 02:45:00;1;3;0;2;3;11;3
2019-12-12 03:00:00;10;7;0;4;3;7;0
2019-12-12 03:15:00;4;3;0;2;1;12;3
2019-12-12 03:30:00;7;5;0;0;0;3;0
2019-12-12 03:45:00;2;5;0;1;1;15;3
2019-12-12 04:00:00;8;5;0;1;1;8;3
2019-12-12 04:15:00;5;8;0;3;3;19;8
2019-12-12 04:30:00;19;10;0;2;3;13;2
2019-12-12 04:45:00;20;11;0;9;9;30;16
2019-12-12 05:00:00;27;18;0;5;7;84;61
2019-12-12 05:15:00;44;30;1;13;15;117;126
2019-12-12 05:30:00;60;47;6;10;15;110;110
2019-12-12 05:45:00;99;75;8;6;25;127;133
2019-12-12 06:00:00;109;104;4;13;25;136;164
2019-12-12 06:15:00;115;81;4;12;22;150;154
2019-12-12 06:30:00;76;81;3;15;37;175;147
2019-12-12 06:45:00;88;102;10;11;31;156;152
2019-12-12 07:00:00;66;69;9;12;34;161;192
2019-12-12 07:15:00;75;87;6;31;55;179;185
2019-12-12 07:30:00;94;84;2;20;51;159;159
2019-12-12 07:45:00;72;76;7;27;59;160;197
2019-12-12 08:00:00;81;77;4;15;50;159;181
2019-12-12 08:15:00;75;70;4;20;34;127;151
2019-12-12 08:30:00;84;69;2;14;33;127;142
2019-12-12 08:45:00;80;79;3;20;20;111;154
2019-12-12 09:00:00;83;58;7;19;27;118;123
2019-12-12 09:15:00;94;72;3;19;30;99;111
2019-12-12 09:30:00;104;66;6;16;28;104;102
2019-12-12 09:45:00;107;79;9;16;32;116;111
2019-12-12 10:00:00;110;74;5;10;24;97;101
2019-12-12 10:15:00;112;67;7;14;22;78;78
2019-12-12 10:30:00;83;74;4;9;29;83;107
2019-12-12 10:45:00;110;60;2;16;34;73;75
2019-12-12 11:00:00;115;79;4;11;23;101;96
2019-12-12 11:15:00;117;78;7;16;24;87;85
2019-12-12 11:30:00;117;93;12;22;33;80;89
2019-12-12 11:45:00;129;74;10;19;33;80;100
2019-12-12 12:00:00;142;92;16;20;52;92;95
2019-12-12 12:15:00;126;85;4;22;35;102;110
2019-12-12 12:30:00;119;75;8;16;35;88;74
2019-12-12 12:45:00;125;108;3;20;35;99;98
2019-12-12 13:00:00;114;99;10;23;34;98;104
2019-12-12 13:15:00;115;103;11;19;29;129;142
2019-12-12 13:30:00;146;106;6;13;28;127;153
2019-12-12 13:45:00;156;128;12;18;26;121;124
2019-12-12 14:00:00;144;134;4;17;53;102;94
2019-12-12 14:15:00;188;169;6;17;46;105;112
2019-12-12 14:30:00;209;179;4;20;40;89;108
2019-12-12 14:45:00;206;177;4;15;38;87;95
2019-12-12 15:00:00;196;187;6;19;41;99;99
2019-12-12 15:15:00;209;185;9;23;52;90;94
2019-12-12 15:30:00;196;171;3;16;52;96;111
2019-12-12 15:45:00;183;175;4;18;36;89;119
2019-12-12 16:00:00;208;177;6;20;48;94;100
2019-12-12 16:15:00;194;175;13;20;58;96;100
2019-12-12 16:30:00;175;185;11;26;49;118;124
2019-12-12 16:45:00;194;191;6;26;54;103;122
2019-12-12 17:00:00;169;166;10;29;56;106;123
2019-12-12 17:15:00;194;177;14;25;43;98;104
2019-12-12 17:30:00;187;190;7;18;44;95;106
2019-12-12 17:45:00;165;161;7;23;32;116;117
2019-12-12 18:00:00;134;132;6;15;41;95;94
2019-12-12 18:15:00;132;144;8;19;43;93;102
2019-12-12 18:30:00;125;110;14;19;41;78;91
2019-12-12 18:45:00;120;96;4;26;38;73;70
2019-12-12 19:00:00;83;84;6;14;30;69;60
2019-12-12 19:15:00;80;66;10;18;39;65;64
2019-12-12 19:30:00;84;63;7;17;31;51;41
2019-12-12 19:45:00;63;65;11;12;36;57;42
2019-12-12 20:00:00;68;46;7;17;29;54;49
2019-12-12 20:15:00;50;54;7;7;26;40;35
2019-12-12 20:30:00;64;43;7;8;23;53;35
2019-12-12 20:45:00;50;43;6;10;25;56;47
2019-12-12 21:00:00;46;39;4;17;26;68;64
2019-12-12 21:15:00;39;39;6;16;21;65;68
2019-12-12 21:30:00;68;30;4;8;16;52;32
2019-12-12 21:45:00;89;63;3;9;22;42;27
2019-12-12 22:00:00;136;94;5;9;17;44;27
2019-12-12 22:15:00;97;68;7;12;24;35;27
2019-12-12 22:30:00;57;37;5;10;19;36;15
2019-12-12 22:45:00;38;20;2;8;19;31;19
2019-12-12 23:00:00;26;14;4;3;6;24;10
2019-12-12 23:15:00;27;26;2;6;12;28;18
2019-12-12 23:30:00;19;6;0;5;12;24;10
2019-12-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
