DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-27 00:00:00;5;4;0;1;1;2;2;2
2020-04-27 00:15:00;5;3;2;2;0;3;7;5
2020-04-27 00:30:00;6;8;3;0;1;4;7;3
2020-04-27 00:45:00;6;3;3;0;0;2;5;3
2020-04-27 01:00:00;1;4;2;0;0;1;3;1
2020-04-27 01:15:00;2;3;1;0;0;1;3;3
2020-04-27 01:30:00;3;2;0;0;0;3;4;2
2020-04-27 01:45:00;14;3;1;0;0;1;7;4
2020-04-27 02:00:00;3;2;1;0;0;0;0;0
2020-04-27 02:15:00;8;4;1;0;0;1;5;3
2020-04-27 02:30:00;7;2;1;0;0;0;3;2
2020-04-27 02:45:00;4;2;0;1;1;2;8;4
2020-04-27 03:00:00;3;1;0;2;2;5;3;2
2020-04-27 03:15:00;2;1;0;0;0;0;9;8
2020-04-27 03:30:00;4;2;0;1;1;3;7;4
2020-04-27 03:45:00;9;3;1;1;0;1;8;3
2020-04-27 04:00:00;12;5;1;0;0;1;9;4
2020-04-27 04:15:00;13;6;1;1;1;4;7;6
2020-04-27 04:30:00;13;7;2;2;2;5;16;8
2020-04-27 04:45:00;21;7;3;2;1;8;13;3
2020-04-27 05:00:00;22;14;2;2;3;9;20;16
2020-04-27 05:15:00;41;23;12;5;5;17;30;13
2020-04-27 05:30:00;42;35;20;3;2;11;50;22
2020-04-27 05:45:00;58;45;25;5;5;41;57;27
2020-04-27 06:00:00;60;37;15;6;5;40;43;22
2020-04-27 06:15:00;58;52;16;5;6;51;65;52
2020-04-27 06:30:00;101;102;29;16;13;73;65;49
2020-04-27 06:45:00;129;142;26;19;19;89;85;59
2020-04-27 07:00:00;88;92;25;15;21;84;101;72
2020-04-27 07:15:00;115;112;18;22;28;93;103;74
2020-04-27 07:30:00;113;111;29;16;19;91;103;57
2020-04-27 07:45:00;139;144;22;19;24;86;76;59
2020-04-27 08:00:00;118;124;22;11;49;65;91;54
2020-04-27 08:15:00;108;87;26;15;39;68;83;68
2020-04-27 08:30:00;113;93;14;17;11;62;94;53
2020-04-27 08:45:00;126;107;16;19;49;57;77;57
2020-04-27 09:00:00;119;94;16;14;91;52;84;70
2020-04-27 09:15:00;133;105;18;14;15;47;98;71
2020-04-27 09:30:00;109;98;24;14;13;45;126;78
2020-04-27 09:45:00;137;118;10;14;13;64;111;76
2020-04-27 10:00:00;130;104;23;7;6;37;112;85
2020-04-27 10:15:00;130;102;14;13;14;52;129;79
2020-04-27 10:30:00;137;120;23;14;15;49;110;80
2020-04-27 10:45:00;144;121;25;17;16;55;132;99
2020-04-27 11:00:00;131;99;17;14;7;53;144;83
2020-04-27 11:15:00;119;116;26;14;15;45;137;90
2020-04-27 11:30:00;114;117;18;12;11;45;133;80
2020-04-27 11:45:00;115;106;15;13;13;44;136;93
2020-04-27 12:00:00;108;110;18;12;16;57;128;107
2020-04-27 12:15:00;123;120;33;15;18;46;123;84
2020-04-27 12:30:00;106;90;23;9;15;49;117;75
2020-04-27 12:45:00;120;138;34;16;14;50;133;102
2020-04-27 13:00:00;119;120;26;11;8;38;124;89
2020-04-27 13:15:00;130;108;28;13;11;42;132;101
2020-04-27 13:30:00;126;114;35;12;14;47;131;73
2020-04-27 13:45:00;128;118;34;14;18;58;141;99
2020-04-27 14:00:00;129;117;27;17;19;74;138;87
2020-04-27 14:15:00;124;104;24;10;14;57;138;95
2020-04-27 14:30:00;119;127;32;9;9;51;153;112
2020-04-27 14:45:00;121;118;35;15;18;62;132;79
2020-04-27 15:00:00;122;119;27;9;13;39;120;84
2020-04-27 15:15:00;125;138;30;12;9;45;138;93
2020-04-27 15:30:00;104;95;27;18;14;46;162;108
2020-04-27 15:45:00;135;103;33;14;13;44;146;100
2020-04-27 16:00:00;149;117;49;9;10;51;147;79
2020-04-27 16:15:00;141;110;45;11;11;59;146;100
2020-04-27 16:30:00;140;107;53;19;10;61;167;123
2020-04-27 16:45:00;122;119;56;23;15;71;151;99
2020-04-27 17:00:00;139;102;44;15;13;59;178;98
2020-04-27 17:15:00;122;114;38;14;11;55;164;100
2020-04-27 17:30:00;112;88;33;12;10;57;138;74
2020-04-27 17:45:00;88;73;38;12;9;49;127;78
2020-04-27 18:00:00;76;63;27;12;6;45;132;75
2020-04-27 18:15:00;76;61;23;7;6;45;121;67
2020-04-27 18:30:00;70;58;23;11;6;47;102;55
2020-04-27 18:45:00;54;49;26;4;6;37;109;63
2020-04-27 19:00:00;43;45;20;7;5;38;81;50
2020-04-27 19:15:00;51;48;14;7;5;28;65;37
2020-04-27 19:30:00;31;28;17;6;3;37;71;36
2020-04-27 19:45:00;29;32;7;1;2;20;51;35
2020-04-27 20:00:00;24;18;10;3;3;28;52;33
2020-04-27 20:15:00;24;28;15;8;2;28;29;18
2020-04-27 20:30:00;19;22;10;2;1;15;40;24
2020-04-27 20:45:00;17;22;9;0;2;16;27;14
2020-04-27 21:00:00;15;17;9;3;4;13;27;17
2020-04-27 21:15:00;20;20;9;1;2;17;26;17
2020-04-27 21:30:00;15;10;5;2;1;15;23;15
2020-04-27 21:45:00;13;11;4;1;3;12;23;7
2020-04-27 22:00:00;16;7;3;3;5;21;22;14
2020-04-27 22:15:00;11;10;4;1;2;15;16;12
2020-04-27 22:30:00;10;8;1;2;2;10;19;11
2020-04-27 22:45:00;5;6;3;2;2;6;12;6
2020-04-27 23:00:00;11;2;3;0;178;5;10;7
2020-04-27 23:15:00;9;9;5;1;98;3;15;3
2020-04-27 23:30:00;10;4;1;3;2;9;5;1
2020-04-27 23:45:00;10;3;1;0;0;5;16;9
