DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-03-21 00:00:00;0;4;2;0;3;7;1;5;2;0;4;1;1
2020-03-21 00:15:00;0;7;1;1;2;7;0;1;0;1;2;4;2
2020-03-21 00:30:00;0;2;0;0;3;8;0;4;2;1;3;3;0
2020-03-21 00:45:00;0;5;3;0;1;2;0;5;2;1;4;2;1
2020-03-21 01:00:00;0;5;3;0;5;5;1;6;2;0;2;0;0
2020-03-21 01:15:00;0;2;2;1;2;4;0;1;0;1;3;3;0
2020-03-21 01:30:00;0;0;0;0;1;4;1;2;0;0;3;2;0
2020-03-21 01:45:00;0;2;0;0;1;7;1;3;0;0;5;5;1
2020-03-21 02:00:00;0;1;0;0;3;2;0;0;0;0;2;2;2
2020-03-21 02:15:00;0;2;0;1;1;5;2;2;0;0;4;3;0
2020-03-21 02:30:00;0;0;0;0;1;2;1;3;0;0;3;0;0
2020-03-21 02:45:00;0;0;0;0;0;0;0;2;1;1;0;2;0
2020-03-21 03:00:00;0;1;0;0;3;5;0;0;0;0;0;1;0
2020-03-21 03:15:00;0;1;1;3;1;10;0;1;0;0;2;3;1
2020-03-21 03:30:00;0;1;0;0;0;0;1;2;1;0;0;0;1
2020-03-21 03:45:00;0;1;0;0;2;6;1;0;0;0;3;2;0
2020-03-21 04:00:00;0;6;4;0;2;3;3;1;0;0;0;0;2
2020-03-21 04:15:00;0;10;8;0;0;0;0;3;1;0;3;4;1
2020-03-21 04:30:00;0;5;3;1;2;5;1;6;1;0;3;3;1
2020-03-21 04:45:00;0;1;2;0;2;3;2;4;3;0;6;5;0
2020-03-21 05:00:00;0;3;4;1;3;9;5;8;2;1;8;9;4
2020-03-21 05:15:00;0;7;2;0;5;10;0;10;2;0;11;8;5
2020-03-21 05:30:00;0;8;4;0;8;21;7;14;9;1;11;8;5
2020-03-21 05:45:00;0;11;8;0;14;36;13;16;12;2;11;4;6
2020-03-21 06:00:00;0;9;11;1;16;37;18;14;2;0;7;5;2
2020-03-21 06:15:00;0;11;5;0;4;25;12;16;4;0;7;5;4
2020-03-21 06:30:00;0;7;8;1;7;18;4;16;9;0;11;4;5
2020-03-21 06:45:00;0;8;9;2;8;20;8;11;11;2;7;9;7
2020-03-21 07:00:00;0;15;10;2;11;10;9;8;3;1;15;2;6
2020-03-21 07:15:00;0;15;3;1;4;13;3;19;4;4;10;8;5
2020-03-21 07:30:00;0;14;9;1;5;16;8;19;10;2;8;6;8
2020-03-21 07:45:00;0;9;7;2;15;19;2;11;5;0;8;8;12
2020-03-21 08:00:00;0;6;3;2;13;14;10;21;9;2;13;19;4
2020-03-21 08:15:00;0;12;9;1;14;19;3;18;9;3;18;11;2
2020-03-21 08:30:00;0;14;11;1;11;11;4;23;9;1;14;17;10
2020-03-21 08:45:00;0;12;15;4;14;18;4;21;11;9;14;10;7
2020-03-21 09:00:00;0;14;12;3;8;13;16;24;12;7;17;14;8
2020-03-21 09:15:00;0;12;6;4;13;15;7;21;14;8;20;13;9
2020-03-21 09:30:00;0;17;11;2;19;26;4;32;15;3;22;15;11
2020-03-21 09:45:00;0;23;10;1;11;17;11;32;17;7;16;14;7
2020-03-21 10:00:00;0;20;11;2;12;20;4;26;6;5;24;15;15
2020-03-21 10:15:00;0;19;12;4;15;19;13;27;12;8;24;23;14
2020-03-21 10:30:00;0;15;8;2;14;18;8;17;7;4;18;10;16
2020-03-21 10:45:00;0;20;16;2;17;13;9;23;17;5;18;13;20
2020-03-21 11:00:00;0;17;12;5;18;19;7;30;8;6;14;10;11
2020-03-21 11:15:00;0;26;17;2;9;13;8;32;14;4;14;19;8
2020-03-21 11:30:00;0;18;16;7;10;28;15;26;15;6;27;27;20
2020-03-21 11:45:00;0;22;22;4;10;20;4;29;11;4;18;16;21
2020-03-21 12:00:00;0;21;12;6;21;29;7;27;12;3;20;14;19
2020-03-21 12:15:00;0;27;18;2;14;24;7;34;17;6;25;20;20
2020-03-21 12:30:00;0;16;20;4;12;29;6;29;16;5;25;16;11
2020-03-21 12:45:00;0;11;16;7;13;23;11;25;9;3;23;22;8
2020-03-21 13:00:00;0;27;15;4;15;26;9;34;14;5;21;19;25
2020-03-21 13:15:00;0;21;20;3;15;24;9;33;8;6;24;22;13
2020-03-21 13:30:00;0;21;12;3;13;24;6;26;16;2;17;17;16
2020-03-21 13:45:00;0;22;15;7;11;25;13;25;12;3;23;20;19
2020-03-21 14:00:00;0;18;25;7;11;24;5;22;13;5;18;17;18
2020-03-21 14:15:00;0;19;14;4;11;20;14;24;8;3;14;18;11
2020-03-21 14:30:00;0;19;19;2;15;27;10;28;13;2;15;23;14
2020-03-21 14:45:00;0;19;15;4;11;23;13;25;11;6;20;22;10
2020-03-21 15:00:00;0;17;15;1;10;24;8;21;11;2;16;19;9
2020-03-21 15:15:00;0;30;11;4;10;20;6;22;17;2;14;13;12
2020-03-21 15:30:00;0;23;17;1;15;21;10;19;12;3;13;15;11
2020-03-21 15:45:00;0;12;12;2;15;24;15;27;15;3;19;15;11
2020-03-21 16:00:00;0;19;5;4;11;18;10;19;12;4;18;9;11
2020-03-21 16:15:00;0;13;13;1;20;17;12;34;9;3;13;9;8
2020-03-21 16:30:00;0;14;10;4;14;21;9;26;16;5;15;17;12
2020-03-21 16:45:00;0;20;13;0;15;28;9;30;16;3;17;17;9
2020-03-21 17:00:00;0;18;14;4;9;15;12;14;8;5;17;13;12
2020-03-21 17:15:00;0;11;14;1;13;19;11;25;15;13;11;23;10
2020-03-21 17:30:00;0;24;11;2;6;23;6;27;12;5;9;11;7
2020-03-21 17:45:00;0;15;13;2;14;21;4;24;16;5;17;19;9
2020-03-21 18:00:00;0;12;11;2;6;24;9;13;9;3;15;16;16
2020-03-21 18:15:00;0;16;8;0;10;17;5;18;9;3;11;17;4
2020-03-21 18:30:00;0;10;12;2;10;20;10;23;12;6;13;14;8
2020-03-21 18:45:00;0;11;11;2;10;15;6;19;13;3;11;18;10
2020-03-21 19:00:00;0;16;9;3;11;19;12;15;12;5;15;16;15
2020-03-21 19:15:00;0;10;5;1;9;11;8;16;7;1;13;11;10
2020-03-21 19:30:00;0;10;8;3;6;13;3;21;9;0;10;19;6
2020-03-21 19:45:00;0;14;8;2;9;12;0;14;8;1;10;11;9
2020-03-21 20:00:00;0;9;3;3;7;11;4;13;8;1;7;9;5
2020-03-21 20:15:00;0;13;9;2;5;13;4;9;5;2;7;11;5
2020-03-21 20:30:00;0;6;3;1;8;10;1;15;7;1;5;6;4
2020-03-21 20:45:00;0;7;4;0;8;10;4;12;10;1;5;8;5
2020-03-21 21:00:00;0;8;1;2;4;5;2;7;5;0;6;4;5
2020-03-21 21:15:00;0;10;5;3;3;3;1;10;7;4;10;6;11
2020-03-21 21:30:00;0;8;2;0;1;7;4;5;2;1;5;5;2
2020-03-21 21:45:00;0;4;3;1;3;12;2;6;5;0;5;7;4
2020-03-21 22:00:00;0;9;6;2;5;14;2;3;2;0;5;2;1
2020-03-21 22:15:00;0;4;3;1;5;5;1;7;3;1;2;4;2
2020-03-21 22:30:00;0;5;2;0;3;5;3;5;1;0;5;1;1
2020-03-21 22:45:00;0;3;1;0;1;4;2;2;1;0;5;4;2
2020-03-21 23:00:00;0;3;3;1;2;3;1;7;3;0;2;0;3
2020-03-21 23:15:00;0;5;2;1;2;1;0;4;2;1;3;2;2
2020-03-21 23:30:00;0;0;1;0;1;1;1;1;0;0;1;2;0
2020-03-21 23:45:00;0;0;1;0;2;2;0;5;2;0;2;1;0
