DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-08-03 00:00:00;5;0;2;2;3;1;3;4;3;5;5;1;2
2020-08-03 00:15:00;10;4;0;2;2;14;10;2;4;8;4;1;0
2020-08-03 00:30:00;5;4;2;2;3;9;8;3;0;2;4;2;2
2020-08-03 00:45:00;2;2;0;1;2;7;6;2;2;4;2;1;0
2020-08-03 01:00:00;6;1;0;0;1;6;5;4;2;3;1;0;0
2020-08-03 01:15:00;8;2;0;2;0;9;10;4;3;5;3;1;0
2020-08-03 01:30:00;3;1;0;1;4;7;6;1;1;5;7;0;0
2020-08-03 01:45:00;1;0;2;0;0;7;5;0;1;3;0;0;2
2020-08-03 02:00:00;2;0;0;3;4;6;6;0;0;1;2;0;0
2020-08-03 02:15:00;1;1;0;0;3;5;5;3;3;3;3;1;0
2020-08-03 02:30:00;2;1;1;2;3;7;7;1;0;1;1;0;1
2020-08-03 02:45:00;5;0;0;1;0;12;11;0;0;5;4;1;0
2020-08-03 03:00:00;6;2;0;1;2;4;6;1;0;2;1;1;0
2020-08-03 03:15:00;7;0;0;2;4;5;3;1;1;2;2;1;0
2020-08-03 03:30:00;2;0;1;1;4;2;0;0;0;3;2;0;1
2020-08-03 03:45:00;4;1;0;2;2;6;7;1;0;2;1;1;0
2020-08-03 04:00:00;3;1;0;1;3;12;10;0;0;1;1;0;0
2020-08-03 04:15:00;6;3;0;3;2;12;8;1;0;0;2;1;0
2020-08-03 04:30:00;6;1;2;1;4;15;11;2;0;4;3;1;2
2020-08-03 04:45:00;11;2;2;4;5;15;10;1;0;1;1;0;2
2020-08-03 05:00:00;16;5;1;6;11;24;19;6;4;3;5;0;1
2020-08-03 05:15:00;22;10;3;11;22;37;17;11;6;6;4;2;3
2020-08-03 05:30:00;31;13;4;19;31;44;35;15;6;6;2;0;4
2020-08-03 05:45:00;30;21;4;24;24;55;58;24;16;9;6;2;4
2020-08-03 06:00:00;37;24;7;20;23;44;45;21;10;8;5;1;8
2020-08-03 06:15:00;40;33;9;30;39;66;55;22;15;10;1;0;9
2020-08-03 06:30:00;33;27;17;39;47;76;71;39;29;27;11;1;17
2020-08-03 06:45:00;54;50;16;58;38;95;112;57;48;41;16;5;15
2020-08-03 07:00:00;54;41;13;42;41;85;80;45;30;36;11;3;14
2020-08-03 07:15:00;51;61;17;50;46;78;83;56;39;47;17;8;16
2020-08-03 07:30:00;52;49;16;57;52;101;112;59;47;45;31;12;17
2020-08-03 07:45:00;62;62;17;64;47;108;114;64;45;42;35;18;18
2020-08-03 08:00:00;45;44;15;68;37;78;94;59;43;49;35;17;13
2020-08-03 08:15:00;69;45;27;72;41;113;108;68;62;62;37;18;25
2020-08-03 08:30:00;47;42;16;58;34;101;96;67;38;43;20;10;15
2020-08-03 08:45:00;50;37;11;57;47;98;105;67;49;48;23;9;11
2020-08-03 09:00:00;63;45;19;62;31;97;95;53;34;53;34;15;19
2020-08-03 09:15:00;75;53;14;61;35;87;75;64;44;45;31;15;16
2020-08-03 09:30:00;79;60;27;66;29;85;68;64;39;56;50;18;25
2020-08-03 09:45:00;84;62;24;87;39;94;86;68;50;68;40;22;20
2020-08-03 10:00:00;83;68;25;62;44;90;89;70;58;85;60;31;13
2020-08-03 10:15:00;76;51;21;92;42;94;75;62;44;90;59;35;22
2020-08-03 10:30:00;95;73;23;75;32;86;74;78;65;89;77;37;22
2020-08-03 10:45:00;84;76;28;83;33;109;93;78;57;94;74;34;25
2020-08-03 11:00:00;77;69;30;91;35;102;92;74;56;84;71;30;30
2020-08-03 11:15:00;92;64;24;85;33;116;116;85;61;109;78;30;13
2020-08-03 11:30:00;108;67;35;86;32;102;108;73;60;105;76;34;33
2020-08-03 11:45:00;97;74;32;81;35;108;95;81;63;118;79;35;30
2020-08-03 12:00:00;99;67;18;85;32;82;90;71;70;119;60;35;18
2020-08-03 12:15:00;74;70;25;91;38;86;92;72;49;115;81;32;22
2020-08-03 12:30:00;91;83;26;94;34;100;78;68;58;103;84;39;19
2020-08-03 12:45:00;85;73;34;96;37;104;96;71;62;109;89;38;30
2020-08-03 13:00:00;78;59;26;91;44;108;95;68;51;97;67;37;27
2020-08-03 13:15:00;81;69;17;82;41;105;78;65;60;102;77;38;16
2020-08-03 13:30:00;87;70;26;75;30;92;91;67;53;122;99;30;25
2020-08-03 13:45:00;86;63;27;82;40;101;86;73;53;112;65;38;27
2020-08-03 14:00:00;83;71;21;85;43;107;90;77;53;105;69;35;20
2020-08-03 14:15:00;79;80;20;91;42;104;93;83;62;102;74;34;20
2020-08-03 14:30:00;94;82;35;82;41;96;94;74;66;113;79;34;34
2020-08-03 14:45:00;96;85;25;93;38;106;100;67;58;97;79;37;26
2020-08-03 15:00:00;107;94;32;80;42;93;95;67;58;94;73;34;28
2020-08-03 15:15:00;85;70;24;99;40;112;104;71;59;121;72;33;21
2020-08-03 15:30:00;108;82;27;100;35;103;94;75;47;127;78;32;29
2020-08-03 15:45:00;95;91;35;92;40;104;105;77;52;115;84;32;33
2020-08-03 16:00:00;94;92;36;82;32;121;101;69;62;126;97;33;33
2020-08-03 16:15:00;104;108;39;100;35;107;88;77;52;138;91;32;35
2020-08-03 16:30:00;101;112;31;92;31;120;112;73;57;131;80;39;25
2020-08-03 16:45:00;100;103;32;105;39;102;104;86;59;145;82;30;26
2020-08-03 17:00:00;99;124;28;81;29;103;93;69;51;132;92;32;28
2020-08-03 17:15:00;86;78;30;91;36;100;72;83;68;124;80;36;27
2020-08-03 17:30:00;104;89;27;73;32;93;89;77;56;141;102;37;26
2020-08-03 17:45:00;66;51;22;69;41;84;63;66;52;129;84;37;18
2020-08-03 18:00:00;71;60;23;60;30;82;61;58;33;137;93;33;20
2020-08-03 18:15:00;72;43;20;58;39;70;52;54;48;110;96;40;17
2020-08-03 18:30:00;47;46;19;47;33;67;43;54;40;134;81;31;17
2020-08-03 18:45:00;55;25;16;39;32;59;41;42;36;109;71;35;17
2020-08-03 19:00:00;58;27;8;47;25;56;49;46;29;102;73;24;8
2020-08-03 19:15:00;31;26;12;20;32;54;31;39;27;79;71;26;10
2020-08-03 19:30:00;36;24;5;21;26;37;21;30;16;64;45;14;7
2020-08-03 19:45:00;25;19;5;16;22;37;20;20;32;85;70;16;5
2020-08-03 20:00:00;19;13;12;18;18;47;40;15;15;53;39;17;12
2020-08-03 20:15:00;30;10;11;7;17;41;27;11;13;40;26;10;10
2020-08-03 20:30:00;31;11;6;14;17;38;30;16;11;25;19;5;7
2020-08-03 20:45:00;20;12;5;6;15;37;40;13;8;17;12;3;4
2020-08-03 21:00:00;19;10;5;5;9;24;14;11;13;19;9;5;5
2020-08-03 21:15:00;13;7;0;4;13;26;21;5;5;12;9;4;0
2020-08-03 21:30:00;15;10;3;6;6;25;22;17;14;19;5;4;3
2020-08-03 21:45:00;14;5;3;7;9;22;17;5;6;11;7;4;3
2020-08-03 22:00:00;17;6;4;1;8;35;18;3;4;7;3;1;4
2020-08-03 22:15:00;15;4;1;7;6;31;21;9;8;12;6;6;1
2020-08-03 22:30:00;8;5;1;4;7;22;13;9;5;12;13;3;1
2020-08-03 22:45:00;11;4;3;1;5;13;21;14;7;9;9;1;3
2020-08-03 23:00:00;10;3;2;4;2;17;50;9;8;12;11;6;2
2020-08-03 23:15:00;5;4;4;5;7;7;28;3;2;4;2;1;5
