DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-01-14 00:00:00;14;6;1;0;9;2;0;0;0;0;14;6;3;12;3;0;0
2020-01-14 00:15:00;15;9;0;0;11;9;1;1;0;0;13;11;9;20;9;0;0
2020-01-14 00:30:00;12;9;0;0;19;5;1;1;0;0;9;9;6;23;7;0;0
2020-01-14 00:45:00;8;4;0;0;16;4;1;1;1;1;8;4;6;20;6;0;0
2020-01-14 01:00:00;9;7;0;0;13;5;1;1;0;0;7;7;3;18;5;0;0
2020-01-14 01:15:00;4;1;0;0;10;0;1;1;0;0;4;1;0;10;0;0;0
2020-01-14 01:30:00;15;2;0;0;10;2;1;1;1;0;14;2;2;12;2;0;0
2020-01-14 01:45:00;7;4;0;0;4;2;2;2;1;0;6;3;3;6;3;0;0
2020-01-14 02:00:00;4;3;0;0;3;2;1;1;1;1;4;3;2;5;2;0;0
2020-01-14 02:15:00;7;4;0;0;8;4;1;1;3;0;8;4;4;13;4;0;0
2020-01-14 02:30:00;9;3;0;0;3;2;1;1;0;1;9;3;2;5;2;0;0
2020-01-14 02:45:00;7;3;0;0;7;1;2;2;0;0;6;2;1;7;1;0;0
2020-01-14 03:00:00;9;2;0;0;4;2;1;1;1;0;10;2;1;6;1;0;0
2020-01-14 03:15:00;13;2;1;1;3;1;0;0;0;1;12;3;1;3;1;0;0
2020-01-14 03:30:00;10;2;1;0;13;0;0;0;0;0;8;2;0;14;0;0;0
2020-01-14 03:45:00;10;0;1;0;8;2;1;1;0;0;10;0;3;9;3;0;0
2020-01-14 04:00:00;14;4;0;0;15;3;2;3;2;0;13;3;3;18;3;0;0
2020-01-14 04:15:00;14;5;0;2;17;3;1;1;2;1;13;5;3;19;3;0;0
2020-01-14 04:30:00;26;5;1;1;16;1;1;1;1;0;25;5;1;14;2;0;0
2020-01-14 04:45:00;30;13;0;0;21;9;3;3;5;4;29;13;9;28;9;0;0
2020-01-14 05:00:00;22;14;3;2;30;15;6;6;6;2;19;14;14;44;15;0;0
2020-01-14 05:15:00;35;24;0;0;37;17;2;2;1;1;29;22;16;52;16;0;0
2020-01-14 05:30:00;64;32;0;0;55;33;7;7;7;1;61;33;31;83;30;0;0
2020-01-14 05:45:00;68;43;3;4;64;42;4;4;2;6;65;42;37;94;37;0;0
2020-01-14 06:00:00;51;41;2;0;64;29;3;3;5;2;44;44;26;86;27;0;0
2020-01-14 06:15:00;75;64;3;0;96;46;3;3;5;2;62;65;48;128;49;0;0
2020-01-14 06:30:00;117;109;1;0;85;58;5;9;3;0;92;111;54;121;51;0;3
2020-01-14 06:45:00;145;182;0;0;108;69;13;13;6;3;133;181;72;155;70;0;1
2020-01-14 07:00:00;111;136;4;3;111;78;17;18;10;5;103;144;82;162;81;0;1
2020-01-14 07:15:00;156;204;2;4;118;82;11;11;5;3;146;206;82;177;82;0;0
2020-01-14 07:30:00;161;211;2;1;128;79;14;16;4;5;150;206;75;182;75;0;1
2020-01-14 07:45:00;173;275;1;0;117;88;21;20;3;1;156;278;77;183;83;3;7
2020-01-14 08:00:00;151;245;1;2;107;60;16;16;3;3;134;247;64;156;62;0;0
2020-01-14 08:15:00;155;236;2;1;114;56;12;12;10;3;143;247;59;147;57;0;5
2020-01-14 08:30:00;144;212;0;4;102;48;13;16;5;2;122;209;50;140;49;0;0
2020-01-14 08:45:00;137;200;1;0;81;64;16;15;5;0;115;205;60;133;60;0;1
2020-01-14 09:00:00;100;133;0;2;88;61;9;9;4;4;90;127;61;133;59;0;0
2020-01-14 09:15:00;95;131;0;1;92;56;13;14;7;1;90;134;52;142;54;0;0
2020-01-14 09:30:00;106;112;0;1;100;55;8;10;4;1;91;118;55;139;55;2;2
2020-01-14 09:45:00;107;123;2;0;111;72;15;15;11;3;100;124;74;167;73;0;3
2020-01-14 10:00:00;93;94;0;0;115;67;19;19;9;2;82;93;73;168;70;0;0
2020-01-14 10:15:00;109;101;0;1;117;83;11;11;10;2;96;110;84;175;85;1;0
2020-01-14 10:30:00;120;125;1;0;109;76;13;13;10;4;103;134;78;167;77;3;1
2020-01-14 10:45:00;112;114;2;2;115;70;18;18;9;5;100;115;74;166;73;0;0
2020-01-14 11:00:00;106;119;1;4;111;66;25;24;9;2;94;120;68;156;65;0;0
2020-01-14 11:15:00;116;123;7;2;110;89;19;19;11;6;103;133;88;171;87;0;0
2020-01-14 11:30:00;114;106;3;2;139;86;17;17;7;3;106;115;91;199;90;0;1
2020-01-14 11:45:00;88;108;2;3;130;98;13;14;11;3;86;110;93;198;95;0;3
2020-01-14 12:00:00;103;112;7;1;121;88;19;18;20;3;100;124;92;187;94;0;42
2020-01-14 12:15:00;102;115;4;1;131;72;10;11;6;5;91;121;79;186;79;1;0
2020-01-14 12:30:00;111;114;5;1;139;81;17;16;6;2;98;118;89;196;88;8;0
