DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-18 00:00:00;7;6;3;0;3;3;3;4;5;5;0;0
2020-06-18 00:15:00;8;7;1;0;2;9;8;3;3;5;0;0
2020-06-18 00:30:00;3;1;0;2;2;6;4;5;3;3;0;0
2020-06-18 00:45:00;7;2;0;1;1;8;5;3;5;3;0;0
2020-06-18 01:00:00;7;2;0;0;1;7;5;1;3;3;0;0
2020-06-18 01:15:00;3;5;0;0;0;2;8;5;2;4;0;0
2020-06-18 01:30:00;2;2;0;1;1;5;7;1;1;2;0;0
2020-06-18 01:45:00;2;2;1;0;1;2;3;2;0;0;0;0
2020-06-18 02:00:00;2;1;0;0;1;4;3;1;2;2;0;0
2020-06-18 02:15:00;0;0;0;1;1;3;2;2;4;2;0;0
2020-06-18 02:30:00;2;2;1;0;1;2;3;0;0;1;0;0
2020-06-18 02:45:00;6;2;0;1;1;1;1;0;1;0;0;0
2020-06-18 03:00:00;5;1;0;1;2;2;1;2;2;3;0;0
2020-06-18 03:15:00;2;2;0;1;1;3;3;2;4;3;0;0
2020-06-18 03:30:00;2;1;0;0;0;2;2;1;1;0;0;0
2020-06-18 03:45:00;2;2;2;0;0;3;3;4;4;4;0;0
2020-06-18 04:00:00;5;2;0;2;1;2;4;4;3;2;0;0
2020-06-18 04:15:00;8;6;0;0;0;5;3;2;0;2;0;0
2020-06-18 04:30:00;4;0;0;2;3;4;6;5;8;3;0;0
2020-06-18 05:00:00;16;9;2;2;7;13;12;2;12;5;0;0
2020-06-18 05:15:00;40;24;0;1;1;21;13;2;22;3;0;0
2020-06-18 05:30:00;40;19;1;4;7;37;41;21;49;11;0;0
2020-06-18 05:45:00;38;19;2;8;10;54;61;29;36;21;5;2
2020-06-18 06:00:00;44;23;2;5;11;55;67;45;31;14;9;0
2020-06-18 06:15:00;67;35;3;11;12;81;84;48;42;25;1;2
2020-06-18 06:30:00;74;31;2;14;20;111;113;58;58;27;5;24
2020-06-18 06:45:00;73;35;2;15;21;140;127;77;63;23;4;0
2020-06-18 07:00:00;65;27;2;7;12;150;135;88;71;41;2;1
2020-06-18 07:15:00;65;30;3;25;26;176;137;113;60;31;2;15
2020-06-18 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 07:45:00;83;42;8;20;22;142;128;100;84;23;3;5
2020-06-18 08:00:00;66;48;6;15;14;107;100;90;53;20;4;10
2020-06-18 08:15:00;72;38;5;15;12;91;94;63;69;18;4;3
2020-06-18 08:30:00;58;30;5;9;13;86;94;66;55;24;2;9
2020-06-18 08:45:00;60;25;7;6;12;80;93;60;73;26;6;8
2020-06-18 09:00:00;61;36;7;8;11;68;62;40;59;12;2;4
2020-06-18 09:15:00;60;29;4;8;7;76;70;57;70;13;5;0
2020-06-18 09:30:00;71;42;4;14;12;79;87;48;75;23;2;0
2020-06-18 09:45:00;74;47;9;13;13;65;77;67;69;7;3;0
2020-06-18 10:00:00;63;33;3;2;5;62;61;59;73;31;2;3
2020-06-18 10:15:00;74;41;5;12;13;86;69;64;67;14;7;15
2020-06-18 10:30:00;78;48;5;17;12;81;83;48;87;15;6;1
2020-06-18 10:45:00;79;65;6;10;13;59;63;46;60;12;13;86
2020-06-18 11:00:00;96;48;6;9;9;62;64;50;66;26;4;2
2020-06-18 11:15:00;69;46;4;11;10;74;68;48;93;20;4;5
2020-06-18 11:30:00;79;34;7;20;26;67;66;42;52;21;4;6
2020-06-18 11:45:00;88;47;3;12;13;71;77;56;61;19;3;52
2020-06-18 12:00:00;95;47;10;17;19;68;58;53;90;21;2;31
2020-06-18 12:15:00;86;55;5;13;20;73;68;73;75;17;2;23
2020-06-18 12:30:00;97;50;2;14;19;75;75;56;82;19;7;7
2020-06-18 12:45:00;92;53;5;14;15;88;75;61;89;24;6;5
2020-06-18 13:00:00;99;58;9;11;21;56;63;50;95;17;5;20
2020-06-18 13:15:00;101;81;7;13;27;79;71;48;108;16;3;20
2020-06-18 13:30:00;95;57;7;14;14;86;72;63;107;23;3;136
2020-06-18 13:45:00;97;59;4;9;13;96;75;67;114;24;5;3
2020-06-18 14:00:00;84;55;8;18;20;73;63;82;68;23;4;1
2020-06-18 14:15:00;88;64;7;14;12;94;75;67;75;26;0;9
2020-06-18 14:30:00;100;62;8;13;16;97;79;67;88;20;8;25
2020-06-18 14:45:00;104;60;3;8;18;95;77;71;70;23;4;2
2020-06-18 15:00:00;107;74;6;16;15;91;94;63;91;20;15;9
2020-06-18 15:15:00;114;72;8;16;22;101;70;56;88;18;4;0
2020-06-18 15:30:00;109;75;8;12;21;85;66;60;89;21;8;51
2020-06-18 15:45:00;102;69;7;24;30;114;67;61;110;18;2;1
2020-06-18 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 16:15:00;116;106;9;19;29;117;76;67;116;22;5;26
2020-06-18 16:30:00;150;102;9;19;24;107;69;61;120;23;9;28
2020-06-18 16:45:00;155;134;9;20;22;124;76;51;120;21;12;10
2020-06-18 17:00:00;158;128;8;24;23;128;67;137;138;23;10;24
2020-06-18 17:15:00;138;95;6;16;18;128;70;64;123;29;4;14
2020-06-18 17:30:00;119;67;4;22;20;93;68;70;111;18;4;4
2020-06-18 17:45:00;101;58;8;12;21;80;76;59;102;22;11;12
2020-06-18 18:00:00;101;81;8;18;24;78;82;60;89;15;11;43
2020-06-18 18:15:00;89;61;13;18;26;91;71;67;94;17;4;3
2020-06-18 18:30:00;81;61;10;13;20;77;64;56;55;18;6;12
2020-06-18 18:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 19:00:00;76;42;3;15;13;60;50;48;84;16;10;62
2020-06-18 19:15:00;72;30;4;8;12;58;67;49;53;14;1;4
2020-06-18 19:30:00;50;31;5;19;19;52;54;42;57;15;8;69
2020-06-18 19:45:00;54;32;9;23;23;55;58;40;44;20;10;2
2020-06-18 20:00:00;54;34;8;8;17;59;62;52;58;24;1;4
2020-06-18 20:15:00;53;28;4;8;14;42;55;51;40;17;2;0
2020-06-18 20:30:00;48;31;3;8;14;40;58;39;37;13;1;2
2020-06-18 20:45:00;40;28;3;12;16;29;45;29;29;17;1;0
2020-06-18 21:00:00;44;25;2;14;19;42;45;30;38;19;0;0
2020-06-18 21:15:00;42;26;4;7;16;27;34;22;29;11;0;0
2020-06-18 21:30:00;37;25;7;12;21;39;32;18;47;24;0;0
2020-06-18 21:45:00;27;17;2;4;8;33;32;22;19;8;7;0
2020-06-18 22:00:00;25;32;4;6;16;40;50;43;37;21;0;0
2020-06-18 22:15:00;30;21;4;4;9;31;32;20;20;9;0;0
2020-06-18 22:30:00;33;17;3;5;7;21;29;20;17;12;0;0
2020-06-18 22:45:00;20;18;1;4;7;15;13;10;11;11;0;0
2020-06-18 23:00:00;16;18;4;2;7;14;18;16;16;26;0;1
2020-06-18 23:15:00;13;9;0;1;4;11;13;8;11;13;0;0
2020-06-18 23:30:00;11;9;4;2;4;13;16;10;17;4;0;0
2020-06-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
