DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-06-25 00:00:00;8;6;0;0;0;4;6;2;4;5;0;0
2020-06-25 00:15:00;4;5;2;0;0;8;6;5;3;1;0;0
2020-06-25 00:30:00;5;3;1;0;0;9;7;5;7;2;0;0
2020-06-25 00:45:00;4;3;1;1;2;3;8;5;4;1;0;0
2020-06-25 01:00:00;8;3;0;2;3;4;3;2;2;2;0;0
2020-06-25 01:15:00;4;0;0;1;1;6;3;1;1;0;0;0
2020-06-25 01:30:00;0;1;0;0;0;5;7;4;0;2;0;0
2020-06-25 01:45:00;3;2;0;0;0;1;2;2;3;3;0;0
2020-06-25 02:00:00;1;0;0;0;0;2;1;0;3;2;0;0
2020-06-25 02:15:00;0;2;0;0;0;2;0;0;2;1;0;0
2020-06-25 02:30:00;1;0;2;0;0;4;4;2;1;1;0;0
2020-06-25 02:45:00;3;2;1;1;1;0;0;0;1;1;0;0
2020-06-25 03:00:00;2;1;1;3;4;4;5;3;1;4;0;0
2020-06-25 03:15:00;3;2;1;0;0;1;3;4;5;5;0;0
2020-06-25 03:30:00;5;2;0;0;0;1;2;1;1;1;0;0
2020-06-25 03:45:00;5;3;0;0;0;2;1;1;3;0;0;0
2020-06-25 04:00:00;2;0;0;0;0;7;5;3;3;2;0;0
2020-06-25 04:15:00;4;3;0;1;1;6;6;4;7;2;0;0
2020-06-25 04:30:00;7;9;1;0;2;8;8;2;7;7;0;0
2020-06-25 04:45:00;13;8;1;3;1;5;3;3;8;5;0;0
2020-06-25 05:00:00;27;15;3;1;2;18;17;5;10;3;0;0
2020-06-25 05:15:00;41;19;1;5;7;29;25;5;27;1;0;0
2020-06-25 05:30:00;32;20;3;15;7;47;59;25;41;8;1;0
2020-06-25 05:45:00;40;27;4;9;13;58;53;24;50;9;2;0
2020-06-25 06:00:00;51;23;2;9;7;59;66;35;35;23;2;2
2020-06-25 06:15:00;70;22;3;8;8;79;77;51;38;42;0;15
2020-06-25 06:30:00;67;26;0;16;17;96;121;48;58;33;5;0
2020-06-25 06:45:00;68;32;5;18;10;126;137;61;73;25;4;30
2020-06-25 07:00:00;63;30;5;12;10;120;141;81;69;37;2;12
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;65;37;2;24;21;184;108;107;75;47;8;93
