DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-11-22 00:00:00;1;4;8;2;1;0;9;0;0
2020-11-22 00:15:00;4;6;12;0;0;0;10;0;0
2020-11-22 00:30:00;2;3;4;3;0;0;4;0;0
2020-11-22 00:45:00;3;6;6;1;0;0;5;0;0
2020-11-22 01:00:00;1;4;5;0;0;0;3;0;0
2020-11-22 01:15:00;3;5;8;4;2;2;10;0;0
2020-11-22 01:30:00;1;2;3;1;1;1;7;0;0
2020-11-22 01:45:00;0;3;2;0;0;0;2;0;0
2020-11-22 02:00:00;0;5;5;0;0;0;1;0;0
2020-11-22 02:15:00;1;2;4;1;0;0;10;0;0
2020-11-22 02:30:00;0;1;1;0;0;0;1;0;0
2020-11-22 02:45:00;0;1;2;1;0;0;1;0;0
2020-11-22 03:00:00;1;1;3;0;1;0;3;0;0
2020-11-22 03:15:00;1;1;1;1;0;0;2;0;0
2020-11-22 03:30:00;1;2;2;1;0;0;4;0;0
2020-11-22 03:45:00;1;3;4;0;1;0;3;0;0
2020-11-22 04:00:00;1;2;3;1;0;0;2;0;0
2020-11-22 04:15:00;1;0;1;0;0;0;0;0;0
2020-11-22 04:30:00;0;1;1;0;0;0;1;0;0
2020-11-22 04:45:00;1;2;7;0;0;0;4;0;0
2020-11-22 05:00:00;0;1;1;0;0;0;1;0;0
2020-11-22 05:15:00;2;4;5;0;0;0;2;0;0
2020-11-22 05:30:00;1;7;7;1;2;0;1;0;0
2020-11-22 05:45:00;1;2;4;1;0;0;10;0;0
2020-11-22 06:00:00;0;4;4;6;2;0;4;0;0
2020-11-22 06:15:00;2;4;6;1;0;0;5;0;0
2020-11-22 06:30:00;0;7;8;1;1;0;8;0;0
2020-11-22 06:45:00;5;5;9;2;0;0;3;0;0
2020-11-22 07:00:00;2;5;6;3;1;0;6;0;0
2020-11-22 07:15:00;0;2;2;0;0;0;8;0;0
2020-11-22 07:30:00;3;3;4;0;0;0;4;0;0
2020-11-22 07:45:00;3;5;7;1;0;0;6;0;0
2020-11-22 08:00:00;5;7;10;0;0;1;5;0;0
2020-11-22 08:15:00;1;4;10;4;0;0;8;0;0
2020-11-22 08:30:00;4;11;14;2;0;0;5;0;0
2020-11-22 08:45:00;5;13;13;3;0;0;10;0;0
2020-11-22 09:00:00;8;7;12;0;0;0;6;0;1
2020-11-22 09:15:00;9;11;19;3;2;0;12;0;6
