DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-22 00:00:00;3;2;0;0;1;3;0;0
2020-02-22 00:15:00;4;1;0;0;4;3;0;0
2020-02-22 00:30:00;3;5;0;0;6;6;0;0
2020-02-22 00:45:00;4;3;0;0;5;5;0;0
2020-02-22 01:00:00;6;5;1;0;4;4;0;0
2020-02-22 01:15:00;4;2;0;0;3;3;0;0
2020-02-22 01:30:00;2;2;0;0;1;2;0;0
2020-02-22 01:45:00;4;2;0;0;2;4;0;0
2020-02-22 02:00:00;5;5;0;0;3;2;0;0
2020-02-22 02:15:00;3;3;0;0;4;3;0;0
2020-02-22 02:30:00;3;3;0;0;2;2;0;0
2020-02-22 02:45:00;0;3;0;0;1;0;0;0
2020-02-22 03:00:00;5;4;0;0;1;0;0;0
2020-02-22 03:15:00;3;1;0;0;2;5;0;0
2020-02-22 03:30:00;3;3;0;0;1;2;0;0
2020-02-22 03:45:00;1;3;0;0;1;3;0;0
2020-02-22 04:00:00;4;5;0;0;2;1;0;0
2020-02-22 04:15:00;4;2;0;0;1;1;0;0
2020-02-22 04:30:00;1;1;0;0;1;1;0;0
2020-02-22 04:45:00;0;0;0;0;0;2;0;0
2020-02-22 05:00:00;8;6;0;0;3;3;0;0
2020-02-22 05:15:00;6;4;0;0;8;13;10;3
2020-02-22 05:30:00;14;20;0;0;17;9;2;5
2020-02-22 05:45:00;35;49;3;0;22;11;3;24
2020-02-22 06:00:00;48;57;1;0;16;10;0;31
2020-02-22 06:15:00;14;14;1;0;10;5;0;7
2020-02-22 06:30:00;6;10;0;0;11;10;0;0
2020-02-22 06:45:00;9;9;3;0;4;8;3;6
2020-02-22 07:00:00;3;6;0;0;9;5;0;1
2020-02-22 07:15:00;7;11;0;0;4;3;2;0
2020-02-22 07:30:00;4;10;1;0;10;8;0;0
2020-02-22 07:45:00;10;10;0;0;6;5;0;0
2020-02-22 08:00:00;4;7;0;0;8;4;0;1
2020-02-22 08:15:00;11;17;0;0;5;2;0;0
2020-02-22 08:30:00;12;17;2;0;11;5;0;0
2020-02-22 08:45:00;9;15;0;0;14;11;0;0
2020-02-22 09:00:00;11;19;0;0;10;9;0;0
2020-02-22 09:15:00;10;19;0;0;16;9;1;0
2020-02-22 09:30:00;14;23;0;0;17;10;0;0
2020-02-22 09:45:00;17;25;3;0;13;5;0;0
2020-02-22 10:00:00;18;22;1;0;21;16;0;0
2020-02-22 10:15:00;13;18;0;0;14;17;0;0
2020-02-22 10:30:00;20;29;2;0;26;12;0;2
2020-02-22 10:45:00;16;23;0;0;21;9;0;0
2020-02-22 11:00:00;16;33;2;0;14;23;0;0
2020-02-22 11:15:00;20;26;0;0;22;10;0;0
2020-02-22 11:30:00;20;25;0;0;22;14;6;0
2020-02-22 11:45:00;21;35;0;0;27;19;0;0
2020-02-22 12:00:00;10;25;0;0;33;15;0;1
2020-02-22 12:15:00;11;28;0;0;30;14;0;6
2020-02-22 12:30:00;16;19;0;0;26;14;0;2
2020-02-22 12:45:00;17;26;0;0;24;17;0;1
2020-02-22 13:00:00;18;25;0;0;28;20;0;1
2020-02-22 13:15:00;19;27;2;0;23;12;1;0
2020-02-22 13:30:00;11;21;1;0;29;20;0;0
2020-02-22 13:45:00;16;15;0;0;27;17;0;3
2020-02-22 14:00:00;20;18;0;0;29;14;0;2
2020-02-22 14:15:00;15;31;0;0;28;10;0;0
2020-02-22 14:30:00;25;21;1;0;22;12;0;7
2020-02-22 14:45:00;13;24;1;0;23;18;0;3
2020-02-22 15:00:00;18;25;2;0;27;15;0;0
2020-02-22 15:15:00;18;22;1;0;24;17;0;0
2020-02-22 15:30:00;17;17;0;0;20;18;0;0
2020-02-22 15:45:00;14;21;0;0;28;16;0;12
2020-02-22 16:00:00;11;16;0;0;22;13;0;0
2020-02-22 16:15:00;19;20;0;0;24;17;0;0
2020-02-22 16:30:00;24;17;0;0;17;12;0;0
2020-02-22 16:45:00;19;21;0;0;25;7;0;2
2020-02-22 17:00:00;13;19;1;0;20;20;0;2
2020-02-22 17:15:00;21;29;1;0;24;14;0;1
2020-02-22 17:30:00;14;27;1;0;28;12;0;0
2020-02-22 17:45:00;22;25;0;0;18;14;0;0
2020-02-22 18:00:00;21;25;0;0;23;15;0;0
2020-02-22 18:15:00;20;26;0;0;15;22;0;0
2020-02-22 18:30:00;14;12;0;0;15;16;0;0
2020-02-22 18:45:00;17;24;0;0;16;11;0;0
2020-02-22 19:00:00;20;16;0;0;6;12;0;0
2020-02-22 19:15:00;14;19;0;0;11;7;0;0
2020-02-22 19:30:00;14;24;0;0;12;10;0;0
2020-02-22 19:45:00;10;15;0;0;11;6;0;0
2020-02-22 20:00:00;10;11;0;0;19;11;0;0
2020-02-22 20:15:00;7;12;0;0;8;12;0;0
2020-02-22 20:30:00;5;15;0;0;11;12;0;0
2020-02-22 20:45:00;4;10;0;0;10;7;0;0
2020-02-22 21:00:00;5;8;0;0;15;10;0;0
2020-02-22 21:15:00;3;8;0;0;5;14;0;0
2020-02-22 21:30:00;6;6;0;0;8;10;0;0
2020-02-22 21:45:00;3;10;0;0;12;1;0;0
2020-02-22 22:00:00;3;5;0;0;15;8;0;0
2020-02-22 22:15:00;2;6;0;0;9;5;0;0
2020-02-22 22:30:00;8;9;0;0;5;7;0;0
2020-02-22 22:45:00;3;7;0;0;8;6;0;0
2020-02-22 23:00:00;2;3;0;0;11;13;0;0
2020-02-22 23:15:00;5;9;0;0;5;8;0;0
2020-02-22 23:30:00;5;5;0;0;12;7;0;0
2020-02-22 23:45:00;5;8;0;0;7;3;0;0
