DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-01 00:00:00;2;4;0;0;3;6;0;0
2020-02-01 00:15:00;4;3;0;0;6;7;0;0
2020-02-01 00:30:00;4;6;0;0;3;5;0;0
2020-02-01 00:45:00;1;9;0;0;2;2;0;0
2020-02-01 01:00:00;2;7;0;0;5;6;0;0
2020-02-01 01:15:00;2;1;0;0;5;7;0;0
2020-02-01 01:30:00;5;6;0;0;4;11;0;0
2020-02-01 01:45:00;4;5;0;0;9;2;0;0
2020-02-01 02:00:00;2;6;0;0;4;5;0;2
2020-02-01 02:15:00;2;2;0;0;4;9;0;0
2020-02-01 02:30:00;0;4;0;0;3;3;0;0
2020-02-01 02:45:00;1;1;0;0;2;2;0;0
2020-02-01 03:00:00;3;6;1;0;0;2;0;3
2020-02-01 03:15:00;2;5;0;0;3;3;0;0
2020-02-01 03:30:00;3;5;0;0;1;4;0;0
2020-02-01 03:45:00;4;1;0;0;2;1;0;0
2020-02-01 04:00:00;1;2;1;0;2;1;0;0
2020-02-01 04:15:00;4;3;0;0;0;2;0;0
2020-02-01 04:30:00;3;3;0;0;0;2;0;0
2020-02-01 04:45:00;0;2;0;0;4;4;0;0
2020-02-01 05:00:00;4;11;0;0;3;5;0;0
2020-02-01 05:15:00;8;13;1;0;11;9;1;4
2020-02-01 05:30:00;15;23;3;0;15;7;0;15
2020-02-01 05:45:00;60;60;3;0;27;12;0;29
2020-02-01 06:00:00;88;102;1;0;20;7;0;14
2020-02-01 06:15:00;23;32;0;0;8;8;3;11
2020-02-01 06:30:00;15;14;0;0;13;8;0;7
2020-02-01 06:45:00;14;13;0;0;8;4;0;2
2020-02-01 07:00:00;8;10;0;0;7;5;0;0
2020-02-01 07:15:00;5;13;0;0;7;1;0;0
2020-02-01 07:30:00;10;12;0;0;9;6;0;0
2020-02-01 07:45:00;8;8;0;0;11;5;0;0
2020-02-01 08:00:00;6;13;0;0;8;6;0;0
2020-02-01 08:15:00;11;14;0;0;6;5;2;0
2020-02-01 08:30:00;4;12;0;0;11;10;0;0
2020-02-01 08:45:00;13;19;0;0;12;7;0;0
2020-02-01 09:00:00;15;18;0;0;16;9;0;0
2020-02-01 09:15:00;12;19;0;0;13;6;0;0
2020-02-01 09:30:00;18;27;0;0;15;10;0;0
2020-02-01 09:45:00;22;27;0;0;17;14;0;0
2020-02-01 10:00:00;16;20;2;0;18;18;0;0
2020-02-01 10:15:00;10;25;0;0;26;20;1;0
2020-02-01 10:30:00;17;40;0;0;19;18;0;0
2020-02-01 10:45:00;15;20;0;0;16;15;0;0
2020-02-01 11:00:00;26;22;0;0;25;17;0;0
2020-02-01 11:15:00;23;19;1;0;32;19;11;0
2020-02-01 11:30:00;25;34;1;0;25;13;0;0
2020-02-01 11:45:00;20;21;0;0;27;13;0;7
2020-02-01 12:00:00;17;35;1;0;19;12;0;0
2020-02-01 12:15:00;18;34;0;0;21;13;0;0
2020-02-01 12:30:00;21;32;0;0;33;13;0;0
2020-02-01 12:45:00;24;28;0;0;35;25;0;0
2020-02-01 13:00:00;22;34;2;0;35;22;0;1
2020-02-01 13:15:00;23;33;1;0;32;24;0;0
2020-02-01 13:30:00;28;39;3;0;35;17;1;0
2020-02-01 13:45:00;25;33;0;0;52;18;0;0
2020-02-01 14:00:00;29;24;0;0;31;17;0;2
2020-02-01 14:15:00;24;34;1;0;34;26;2;0
2020-02-01 14:30:00;31;33;1;0;29;9;1;1
2020-02-01 14:45:00;31;35;1;0;35;15;0;0
2020-02-01 15:00:00;24;22;0;0;24;16;0;0
2020-02-01 15:15:00;21;19;2;0;31;15;2;0
2020-02-01 15:30:00;24;19;2;0;30;15;0;1
2020-02-01 15:45:00;20;30;1;0;24;12;0;0
2020-02-01 16:00:00;14;11;0;0;17;15;0;2
2020-02-01 16:15:00;26;33;0;0;29;16;0;0
2020-02-01 16:30:00;15;22;0;0;27;19;0;0
2020-02-01 16:45:00;11;25;0;0;23;13;0;0
2020-02-01 17:00:00;24;25;0;0;28;14;0;0
2020-02-01 17:15:00;13;23;0;0;16;7;0;0
2020-02-01 17:30:00;19;20;0;0;17;15;0;0
2020-02-01 17:45:00;17;29;0;0;21;14;0;0
2020-02-01 18:00:00;21;20;0;0;17;11;0;0
2020-02-01 18:15:00;13;24;0;0;18;16;0;0
2020-02-01 18:30:00;16;31;0;0;14;16;0;0
2020-02-01 18:45:00;17;36;0;0;10;11;0;0
2020-02-01 19:00:00;12;15;0;0;20;9;0;0
2020-02-01 19:15:00;13;26;0;0;12;9;0;0
2020-02-01 19:30:00;13;24;0;0;14;13;0;0
2020-02-01 19:45:00;10;11;0;0;15;6;0;0
2020-02-01 20:00:00;10;10;0;0;11;11;0;0
2020-02-01 20:15:00;7;21;0;0;9;7;0;0
2020-02-01 20:30:00;9;12;0;0;12;8;0;0
2020-02-01 20:45:00;8;14;1;0;21;10;0;0
2020-02-01 21:00:00;5;9;0;0;11;4;0;0
2020-02-01 21:15:00;1;7;0;0;17;14;0;0
2020-02-01 21:30:00;5;7;0;0;17;2;0;0
2020-02-01 21:45:00;4;9;0;0;4;5;0;0
2020-02-01 22:00:00;3;6;0;0;20;12;0;0
2020-02-01 22:15:00;3;10;0;0;17;5;0;0
2020-02-01 22:30:00;5;13;0;0;6;7;0;0
2020-02-01 22:45:00;4;8;0;0;17;8;0;0
2020-02-01 23:00:00;3;5;0;0;18;4;0;0
2020-02-01 23:15:00;4;3;0;0;6;9;0;0
2020-02-01 23:30:00;8;10;0;0;8;6;0;0
2020-02-01 23:45:00;1;6;0;0;8;7;0;0
