DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-01-02 00:00:00;7;3;0;4;9;2;0;1;0;0;0;0;0;0
2020-01-02 00:15:00;4;17;1;2;6;1;2;3;1;0;0;0;0;0
2020-01-02 00:30:00;6;14;0;2;9;5;1;1;1;0;0;0;0;0
2020-01-02 00:45:00;6;8;0;4;6;3;1;0;1;0;0;0;0;0
2020-01-02 01:00:00;3;6;0;4;7;1;2;1;0;0;0;0;0;0
2020-01-02 01:15:00;4;8;0;5;11;3;0;1;0;0;0;0;0;0
2020-01-02 01:30:00;4;10;0;1;7;1;0;1;0;0;0;0;0;0
2020-01-02 01:45:00;1;6;0;8;9;1;0;1;0;0;0;0;0;0
2020-01-02 02:00:00;1;2;0;3;7;0;0;0;0;0;0;0;0;0
2020-01-02 02:15:00;1;5;0;5;9;0;0;0;0;0;0;0;0;0
2020-01-02 02:30:00;5;4;0;3;4;0;0;1;0;0;0;0;0;0
2020-01-02 02:45:00;5;5;0;8;9;1;0;1;0;0;0;0;0;0
2020-01-02 03:00:00;3;9;0;0;5;1;0;0;1;0;0;0;0;0
2020-01-02 03:15:00;6;5;0;2;6;0;1;1;0;0;0;0;0;0
2020-01-02 03:30:00;3;5;0;5;5;1;0;0;1;0;0;0;0;0
2020-01-02 03:45:00;3;8;0;3;7;1;0;0;0;0;0;0;0;0
2020-01-02 04:00:00;4;9;0;6;8;1;0;0;0;2;1;0;0;0
2020-01-02 04:15:00;4;8;0;9;13;0;0;0;0;0;0;0;0;0
2020-01-02 04:30:00;2;14;0;6;12;3;0;0;1;0;0;0;0;0
2020-01-02 04:45:00;8;7;0;6;10;2;2;0;0;0;0;0;0;0
2020-01-02 05:00:00;11;11;0;11;20;1;0;2;0;0;0;0;0;0
2020-01-02 05:15:00;24;27;1;14;33;4;1;0;0;0;0;0;0;0
2020-01-02 05:30:00;25;53;0;13;36;5;1;2;0;0;0;0;0;0
2020-01-02 05:45:00;23;41;0;11;22;7;1;4;1;2;0;0;0;0
2020-01-02 06:00:00;17;38;0;15;26;11;0;3;0;3;0;0;0;0
2020-01-02 06:15:00;27;44;0;21;38;9;0;2;5;0;0;0;0;0
2020-01-02 06:30:00;45;95;0;23;37;17;1;5;1;0;0;4;0;0
2020-01-02 06:45:00;41;71;1;35;45;19;2;7;4;3;0;0;0;0
2020-01-02 07:00:00;41;87;0;32;49;23;0;4;1;1;0;0;0;0
2020-01-02 07:15:00;37;79;0;48;53;28;0;7;5;4;0;0;0;0
2020-01-02 07:30:00;48;93;0;46;60;26;2;14;6;1;0;0;0;0
2020-01-02 07:45:00;46;81;0;46;63;33;11;16;3;6;6;0;0;0
