DATUM;1(TAFGA);2(TAFBA)
2020-06-23 00:00:00;0;0
2020-06-23 00:15:00;0;0
2020-06-23 00:30:00;0;0
2020-06-23 00:45:00;0;0
2020-06-23 01:00:00;0;0
2020-06-23 01:15:00;0;0
2020-06-23 01:30:00;0;0
2020-06-23 01:45:00;1;0
2020-06-23 02:00:00;0;0
2020-06-23 02:15:00;0;0
2020-06-23 02:30:00;0;0
2020-06-23 02:45:00;1;0
2020-06-23 03:00:00;0;0
2020-06-23 03:15:00;0;0
2020-06-23 03:30:00;0;0
2020-06-23 03:45:00;0;0
2020-06-23 04:00:00;0;0
2020-06-23 04:15:00;0;0
2020-06-23 04:30:00;0;0
2020-06-23 04:45:00;0;0
2020-06-23 05:00:00;0;0
2020-06-23 05:15:00;1;1
2020-06-23 05:30:00;1;0
2020-06-23 05:45:00;5;3
2020-06-23 06:00:00;4;0
2020-06-23 06:15:00;5;0
2020-06-23 06:30:00;7;0
2020-06-23 06:45:00;15;3
2020-06-23 07:00:00;12;4
2020-06-23 07:15:00;17;1
2020-06-23 07:30:00;17;1
2020-06-23 07:45:00;19;2
2020-06-23 08:00:00;12;3
2020-06-23 08:15:00;17;1
2020-06-23 08:30:00;16;2
2020-06-23 08:45:00;9;2
2020-06-23 09:00:00;17;5
2020-06-23 09:15:00;16;0
2020-06-23 09:30:00;14;1
2020-06-23 09:45:00;17;3
2020-06-23 10:00:00;14;7
2020-06-23 10:15:00;22;6
2020-06-23 10:30:00;20;2
2020-06-23 10:45:00;22;1
2020-06-23 11:00:00;19;2
2020-06-23 11:15:00;12;1
2020-06-23 11:30:00;20;12
2020-06-23 11:45:00;15;6
2020-06-23 12:00:00;21;4
2020-06-23 12:15:00;18;1
2020-06-23 12:30:00;21;6
2020-06-23 12:45:00;22;9
2020-06-23 13:00:00;22;1
2020-06-23 13:15:00;20;5
2020-06-23 13:30:00;21;7
2020-06-23 13:45:00;24;4
2020-06-23 14:00:00;20;4
2020-06-23 14:15:00;16;7
2020-06-23 14:30:00;19;19
2020-06-23 14:45:00;21;8
2020-06-23 15:00:00;22;27
2020-06-23 15:15:00;21;2
2020-06-23 15:30:00;22;6
2020-06-23 15:45:00;17;6
2020-06-23 16:00:00;18;6
2020-06-23 16:15:00;18;7
2020-06-23 16:30:00;24;6
2020-06-23 16:45:00;18;4
2020-06-23 17:00:00;21;4
2020-06-23 17:15:00;18;14
2020-06-23 17:30:00;21;6
2020-06-23 17:45:00;25;8
2020-06-23 18:00:00;17;3
2020-06-23 18:15:00;19;2
2020-06-23 18:30:00;21;7
2020-06-23 18:45:00;20;7
2020-06-23 19:00:00;19;3
2020-06-23 19:15:00;26;9
2020-06-23 19:30:00;13;6
2020-06-23 19:45:00;18;10
2020-06-23 20:00:00;16;1
2020-06-23 20:15:00;13;6
2020-06-23 20:30:00;10;5
2020-06-23 20:45:00;9;3
2020-06-23 21:00:00;9;2
2020-06-23 21:15:00;7;1
2020-06-23 21:30:00;11;7
2020-06-23 21:45:00;10;5
2020-06-23 22:00:00;12;1
2020-06-23 22:15:00;4;2
2020-06-23 22:30:00;7;3
2020-06-23 22:45:00;6;1
2020-06-23 23:00:00;0;0
2020-06-23 23:15:00;0;0
2020-06-23 23:30:00;0;0
