DATUM;1(TAFGA);2(TAFBA)
2020-06-02 00:00:00;0;0
2020-06-02 00:15:00;0;0
2020-06-02 00:30:00;0;0
2020-06-02 00:45:00;0;0
2020-06-02 01:00:00;0;0
2020-06-02 01:15:00;0;0
2020-06-02 01:30:00;0;0
2020-06-02 01:45:00;0;0
2020-06-02 02:00:00;0;0
2020-06-02 02:15:00;1;1
2020-06-02 02:30:00;0;0
2020-06-02 02:45:00;0;0
2020-06-02 03:00:00;0;0
2020-06-02 03:15:00;0;0
2020-06-02 03:30:00;0;0
2020-06-02 03:45:00;0;0
2020-06-02 04:00:00;0;0
2020-06-02 04:15:00;0;0
2020-06-02 04:30:00;0;0
2020-06-02 04:45:00;0;0
2020-06-02 05:00:00;1;0
2020-06-02 05:15:00;0;0
2020-06-02 05:30:00;0;0
2020-06-02 05:45:00;1;0
2020-06-02 06:00:00;3;5
2020-06-02 06:15:00;4;3
2020-06-02 06:30:00;8;0
2020-06-02 06:45:00;8;8
2020-06-02 07:00:00;10;4
2020-06-02 07:15:00;11;1
2020-06-02 07:30:00;14;4
2020-06-02 07:45:00;8;4
2020-06-02 08:00:00;8;1
2020-06-02 08:15:00;16;8
2020-06-02 08:30:00;10;0
2020-06-02 08:45:00;15;6
2020-06-02 09:00:00;15;4
2020-06-02 09:15:00;15;2
2020-06-02 09:30:00;13;1
2020-06-02 09:45:00;17;4
2020-06-02 10:00:00;14;1
2020-06-02 10:15:00;18;2
2020-06-02 10:30:00;14;3
2020-06-02 10:45:00;20;6
2020-06-02 11:00:00;15;2
2020-06-02 11:15:00;19;2
2020-06-02 11:45:00;19;7
2020-06-02 12:00:00;17;1
2020-06-02 12:15:00;16;5
2020-06-02 12:30:00;19;12
2020-06-02 12:45:00;17;3
2020-06-02 13:00:00;16;5
2020-06-02 13:15:00;15;3
2020-06-02 13:30:00;22;5
2020-06-02 13:45:00;22;5
2020-06-02 14:00:00;20;2
2020-06-02 14:15:00;19;3
2020-06-02 14:30:00;23;12
2020-06-02 14:45:00;18;14
2020-06-02 15:00:00;17;1
2020-06-02 15:15:00;25;10
2020-06-02 15:30:00;17;4
2020-06-02 15:45:00;31;8
2020-06-02 16:00:00;22;3
2020-06-02 16:15:00;25;9
2020-06-02 16:30:00;20;3
2020-06-02 16:45:00;22;2
2020-06-02 17:00:00;18;7
2020-06-02 17:15:00;16;2
2020-06-02 17:30:00;29;12
2020-06-02 17:45:00;17;2
2020-06-02 18:00:00;24;4
2020-06-02 18:15:00;15;8
2020-06-02 18:30:00;21;5
2020-06-02 18:45:00;13;16
2020-06-02 19:00:00;17;15
2020-06-02 19:15:00;18;10
2020-06-02 19:30:00;14;15
2020-06-02 19:45:00;15;2
2020-06-02 20:00:00;14;6
2020-06-02 20:15:00;18;14
2020-06-02 20:30:00;8;5
2020-06-02 20:45:00;11;8
2020-06-02 21:00:00;5;3
2020-06-02 21:15:00;12;3
2020-06-02 21:30:00;6;6
2020-06-02 21:45:00;8;1
2020-06-02 22:00:00;7;1
2020-06-02 22:15:00;4;1
2020-06-02 22:30:00;2;0
2020-06-02 22:45:00;4;3
2020-06-02 23:00:00;0;0
2020-06-02 23:15:00;0;0
2020-06-02 23:30:00;0;0
