DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2019-10-08 00:00:00;4;8;0;0;17;11;0;0;11;0;0
2019-10-08 00:15:00;9;9;0;0;10;8;1;0;11;0;0
2019-10-08 00:30:00;10;12;1;0;8;8;1;0;11;0;0
2019-10-08 00:45:00;13;9;1;0;10;10;1;0;8;0;0
2019-10-08 01:00:00;6;8;2;1;11;4;0;0;7;0;0
2019-10-08 01:15:00;4;5;0;0;9;3;0;0;5;0;0
2019-10-08 01:30:00;7;3;0;0;13;9;1;0;7;0;0
2019-10-08 01:45:00;3;6;0;0;4;6;0;0;5;0;0
2019-10-08 02:00:00;6;8;2;0;3;1;0;0;1;0;0
2019-10-08 02:15:00;10;11;0;0;5;2;0;0;3;0;0
2019-10-08 02:30:00;5;9;0;0;3;5;1;0;4;0;0
2019-10-08 02:45:00;3;6;3;1;4;4;0;0;4;0;0
2019-10-08 03:00:00;4;6;0;0;6;5;1;0;5;0;0
2019-10-08 03:15:00;9;7;0;1;2;1;0;0;1;0;0
2019-10-08 03:30:00;9;8;1;0;6;6;0;0;6;0;0
2019-10-08 03:45:00;4;3;0;0;4;2;0;0;1;0;0
2019-10-08 04:00:00;6;3;0;0;5;3;0;0;6;0;0
2019-10-08 04:15:00;8;7;0;0;7;8;0;0;8;0;0
2019-10-08 04:30:00;18;22;1;1;12;5;0;0;10;0;0
2019-10-08 04:45:00;23;20;2;0;16;7;0;0;11;0;0
2019-10-08 05:00:00;32;27;1;0;34;18;1;0;25;0;0
2019-10-08 05:15:00;44;38;6;2;30;14;1;0;17;0;0
2019-10-08 05:30:00;67;76;9;0;60;25;1;0;32;0;0
2019-10-08 05:45:00;67;76;16;6;92;49;3;0;49;0;0
2019-10-08 06:00:00;86;111;17;4;110;65;3;0;72;0;0
2019-10-08 06:15:00;69;100;27;9;108;70;1;0;73;0;0
2019-10-08 06:30:00;109;151;25;13;158;127;5;0;125;0;11
2019-10-08 06:45:00;107;156;26;8;149;134;7;0;130;0;3
