DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-06-01 00:00:00;3;14;7;0;0;1;0;11;11;2;1;9;5;4;0;0;0
2020-06-01 00:15:00;4;9;7;0;0;0;1;6;12;3;0;8;7;4;0;1;0
2020-06-01 00:30:00;6;10;6;1;0;0;1;10;12;6;1;4;7;6;7;1;0
2020-06-01 00:45:00;3;8;4;0;0;0;0;10;10;1;2;8;9;4;0;1;0
2020-06-01 01:00:00;9;16;6;0;0;1;2;8;8;2;0;5;6;3;1;1;0
2020-06-01 01:15:00;3;5;2;0;0;0;0;6;6;0;0;5;5;3;0;1;0
2020-06-01 01:30:00;1;5;7;1;1;0;2;7;7;3;1;2;6;1;1;3;0
2020-06-01 01:45:00;5;5;0;0;0;0;0;1;6;2;1;4;1;1;2;1;0
2020-06-01 02:00:00;3;3;5;1;0;0;0;2;5;3;1;7;7;2;0;0;0
2020-06-01 02:15:00;4;5;4;1;0;0;0;6;5;0;0;2;3;1;0;1;0
2020-06-01 02:30:00;3;5;1;1;0;0;1;4;4;2;0;7;4;1;0;1;0
2020-06-01 02:45:00;4;3;0;0;0;0;0;3;1;1;0;4;3;2;0;0;0
2020-06-01 03:00:00;2;5;2;1;0;1;0;0;1;3;0;4;2;0;0;1;0
2020-06-01 03:15:00;2;2;0;0;0;0;0;2;3;2;1;3;2;1;0;0;0
2020-06-01 03:30:00;2;9;1;0;0;0;0;0;1;2;0;3;1;0;0;0;0
2020-06-01 03:45:00;5;2;0;0;0;0;0;2;0;1;0;1;1;1;0;0;0
2020-06-01 04:00:00;2;1;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0
2020-06-01 04:15:00;2;1;0;0;0;0;0;3;2;2;0;1;2;0;0;0;0
2020-06-01 04:30:00;1;2;1;0;0;0;0;2;2;3;2;1;1;1;0;1;0
2020-06-01 04:45:00;1;3;0;0;0;0;1;1;0;1;1;2;1;0;0;0;0
2020-06-01 05:00:00;4;1;3;0;0;0;0;0;5;1;1;2;2;2;5;0;0
2020-06-01 05:15:00;3;0;1;0;0;0;0;6;5;1;1;1;4;0;0;0;0
2020-06-01 05:30:00;5;7;3;0;0;0;0;2;2;3;2;6;6;1;0;0;0
2020-06-01 05:45:00;3;5;7;0;0;0;0;5;3;2;1;5;4;0;0;0;0
2020-06-01 06:00:00;2;5;3;1;0;0;0;7;6;3;0;4;5;0;0;2;0
2020-06-01 06:15:00;10;5;2;0;0;0;0;3;9;1;0;3;3;4;0;0;0
2020-06-01 06:30:00;6;9;1;1;0;0;0;3;3;4;1;3;1;4;0;1;0
2020-06-01 06:45:00;8;8;4;0;0;0;0;6;4;2;2;2;2;2;18;0;0
2020-06-01 07:00:00;18;4;3;0;0;0;1;8;8;4;0;3;5;2;0;0;0
2020-06-01 07:15:00;13;11;4;1;0;0;0;10;10;5;2;7;6;2;2;2;0
2020-06-01 07:30:00;21;12;4;1;0;0;0;5;4;1;1;3;8;6;3;2;0
2020-06-01 07:45:00;15;16;8;0;1;0;0;5;6;2;2;5;7;5;6;1;0
2020-06-01 08:00:00;15;18;7;5;0;0;0;13;5;5;2;9;5;6;4;7;0
2020-06-01 08:15:00;20;22;9;3;0;0;0;13;11;9;2;8;5;3;8;2;0
2020-06-01 08:30:00;34;20;11;0;0;0;0;19;14;5;3;10;8;6;13;0;0
2020-06-01 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 09:00:00;35;26;11;2;0;0;1;21;12;5;2;14;10;6;2;2;0
2020-06-01 09:15:00;48;31;14;1;0;1;1;26;21;6;6;14;11;8;4;4;0
2020-06-01 09:30:00;46;31;19;1;0;0;0;25;24;14;9;11;23;8;11;5;0
2020-06-01 09:45:00;49;47;26;1;1;1;1;27;23;12;4;16;24;16;8;3;0
2020-06-01 10:00:00;55;46;23;4;0;0;1;27;27;5;7;12;19;13;13;6;0
2020-06-01 10:15:00;57;47;28;3;0;2;2;31;29;17;7;20;24;21;11;11;0
2020-06-01 10:30:00;66;48;23;9;1;3;3;33;30;10;6;16;16;13;20;13;0
2020-06-01 10:45:00;50;50;33;4;1;2;2;47;41;12;5;19;29;22;18;5;0
2020-06-01 11:00:00;74;55;29;6;0;1;3;28;32;15;6;23;26;19;17;7;0
2020-06-01 11:15:00;63;67;43;8;1;0;5;43;39;17;9;30;25;22;19;15;0
2020-06-01 11:30:00;65;51;34;8;3;5;2;50;51;13;14;36;21;19;14;10;0
2020-06-01 11:45:00;59;64;45;8;1;3;4;49;56;17;9;38;43;29;29;14;0
2020-06-01 12:00:00;62;57;23;7;6;1;4;44;46;20;12;34;27;18;11;11;0
2020-06-01 12:15:00;45;54;36;9;1;7;7;54;59;19;10;31;33;23;19;15;0
2020-06-01 12:30:00;58;55;38;8;1;1;3;49;54;20;12;40;35;32;14;15;0
2020-06-01 12:45:00;66;62;41;12;0;3;5;58;43;15;6;42;29;23;21;17;0
2020-06-01 13:00:00;58;69;50;9;1;3;5;36;39;22;10;38;39;31;19;13;0
2020-06-01 13:15:00;58;62;39;3;1;5;4;54;55;22;14;35;47;22;16;14;0
2020-06-01 13:30:00;68;67;45;17;2;8;7;51;51;24;12;42;42;35;35;20;0
2020-06-01 13:45:00;55;73;53;9;3;2;5;69;55;22;14;46;41;32;16;17;0
2020-06-01 14:00:00;67;74;49;9;5;2;2;92;57;24;13;37;43;33;14;19;0
