DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-01-17 00:00:00;16;19;16;1;1;19;0;4;3;3;2;2;0;0;0;0
2020-01-17 00:15:00;18;9;9;0;1;11;2;3;6;5;6;6;0;0;0;0
2020-01-17 00:30:00;11;18;15;0;3;19;0;0;2;2;2;2;0;0;0;0
2020-01-17 00:45:00;16;11;12;0;0;11;1;3;2;1;1;1;0;0;0;0
2020-01-17 01:00:00;8;20;20;3;4;21;0;5;8;6;5;5;0;0;0;0
2020-01-17 01:15:00;8;8;10;0;0;9;1;2;0;0;0;0;0;0;0;0
2020-01-17 01:30:00;21;8;9;1;1;10;1;1;0;0;0;0;0;0;0;0
2020-01-17 01:45:00;9;12;10;0;1;9;1;0;3;2;2;2;0;0;0;0
2020-01-17 02:00:00;9;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-01-17 02:15:00;4;7;6;1;4;12;0;0;3;3;3;3;0;0;0;0
2020-01-17 02:30:00;8;6;8;1;2;6;1;0;0;0;0;0;0;0;0;0
2020-01-17 02:45:00;5;6;6;0;4;8;2;2;0;0;1;1;0;0;0;0
2020-01-17 03:00:00;4;3;4;0;4;3;1;0;0;0;0;0;0;0;0;0
2020-01-17 03:15:00;4;1;1;1;1;2;0;3;1;1;1;1;0;0;0;0
2020-01-17 03:30:00;2;4;4;1;2;3;0;0;3;2;2;2;0;0;0;0
2020-01-17 03:45:00;7;6;4;0;3;6;1;1;1;1;1;1;0;0;0;0
2020-01-17 04:00:00;5;6;8;2;2;7;1;2;0;0;0;0;0;0;0;0
2020-01-17 04:15:00;8;5;7;0;6;5;0;4;2;2;2;2;0;0;0;0
2020-01-17 04:30:00;11;9;7;0;3;8;0;1;5;6;4;5;0;0;0;0
2020-01-17 04:45:00;10;15;12;1;4;17;0;2;4;4;4;3;0;0;0;0
2020-01-17 05:00:00;23;23;18;0;6;25;1;9;6;6;5;5;0;0;0;0
2020-01-17 05:15:00;34;29;22;1;15;24;0;17;7;7;10;9;0;0;0;0
2020-01-17 05:30:00;50;45;30;2;18;46;1;12;33;39;36;36;0;0;2;0
2020-01-17 05:45:00;55;84;42;6;20;91;3;19;34;33;36;38;0;0;1;0
2020-01-17 06:00:00;64;102;49;10;26;88;1;12;41;38;33;33;1;0;0;0
2020-01-17 06:15:00;93;105;59;7;37;99;4;19;46;44;48;48;0;0;0;0
2020-01-17 06:30:00;94;122;63;4;31;122;2;36;56;54;51;51;0;0;0;0
2020-01-17 06:45:00;92;175;98;13;40;170;4;29;72;72;74;72;0;0;2;0
2020-01-17 07:00:00;138;160;95;12;40;143;7;47;60;58;56;58;0;0;0;0
2020-01-17 07:15:00;220;177;93;22;41;169;9;71;60;58;53;53;0;3;2;0
2020-01-17 07:30:00;172;190;114;35;46;171;9;76;66;64;66;69;0;2;5;0
2020-01-17 07:45:00;168;177;118;30;34;145;6;104;70;72;68;69;0;0;2;2
2020-01-17 08:00:00;155;184;106;38;41;160;9;71;74;73;76;74;1;0;0;0
2020-01-17 08:15:00;151;180;83;22;42;154;8;67;62;62;56;59;0;0;3;0
2020-01-17 08:30:00;124;148;83;31;46;152;4;44;61;63;56;58;0;0;0;0
2020-01-17 08:45:00;126;164;96;35;39;156;7;46;55;58;51;52;0;0;0;0
2020-01-17 09:00:00;124;165;94;26;49;151;13;55;62;59;56;60;0;0;1;2
2020-01-17 09:15:00;126;149;77;26;31;144;6;43;64;60;55;59;0;0;0;2
2020-01-17 09:30:00;140;165;75;35;56;149;8;37;62;63;51;53;1;0;0;0
2020-01-17 09:45:00;154;182;91;30;54;174;5;48;50;51;46;53;0;0;0;0
2020-01-17 10:00:00;131;177;102;45;43;163;15;58;64;63;59;58;0;3;1;0
2020-01-17 10:15:00;158;159;95;32;46;140;7;55;50;53;48;53;0;0;0;0
2020-01-17 10:30:00;176;208;99;44;44;182;10;51;61;60;49;51;0;0;0;0
2020-01-17 10:45:00;169;166;101;39;43;146;10;55;63;64;58;62;0;0;0;2
2020-01-17 11:00:00;166;173;84;46;38;156;14;51;52;52;47;51;1;0;0;0
2020-01-17 11:15:00;175;176;85;35;46;164;8;58;60;63;54;58;2;0;0;0
2020-01-17 11:30:00;169;192;106;31;45;180;16;49;60;64;54;56;0;0;0;0
2020-01-17 11:45:00;180;178;110;45;44;159;10;51;78;82;74;75;0;1;1;1
2020-01-17 12:00:00;192;188;107;63;52;171;11;39;71;75;65;67;0;0;0;1
2020-01-17 12:15:00;204;192;111;56;55;180;14;68;59;66;56;57;2;0;2;1
2020-01-17 12:30:00;184;193;106;51;47;177;13;57;58;61;54;54;0;0;0;0
2020-01-17 12:45:00;178;187;115;53;51;177;6;54;79;76;68;66;1;0;2;0
2020-01-17 13:00:00;200;195;94;47;65;189;8;60;46;47;41;43;0;0;1;0
2020-01-17 13:15:00;213;190;95;46;50;197;8;57;72;76;65;64;2;0;2;0
2020-01-17 13:30:00;198;178;79;49;56;199;11;42;68;66;62;63;0;0;1;0
2020-01-17 13:45:00;178;199;111;40;50;184;8;64;77;76;73;72;0;0;3;0
2020-01-17 14:00:00;200;175;96;64;66;175;9;53;65;69;63;62;0;1;7;0
2020-01-17 14:15:00;198;168;82;75;50;167;15;50;62;59;58;58;0;0;6;0
2020-01-17 14:30:00;190;178;101;101;52;166;12;40;52;52;43;51;1;2;2;3
2020-01-17 14:45:00;198;185;77;73;44;176;12;60;69;72;67;67;1;2;6;0
2020-01-17 15:00:00;205;180;86;78;62;176;9;56;101;101;93;93;0;0;3;0
2020-01-17 15:15:00;189;175;96;75;60;155;9;59;110;116;99;107;0;0;2;0
2020-01-17 15:30:00;212;158;85;65;64;141;3;66;137;129;137;129;1;10;3;3
2020-01-17 15:45:00;223;182;131;81;82;170;6;60;113;112;103;102;2;0;0;0
2020-01-17 16:00:00;140;197;110;97;67;171;10;60;68;65;60;67;5;0;5;0
2020-01-17 16:15:00;129;182;102;62;70;160;11;57;61;65;65;65;0;0;3;0
2020-01-17 16:30:00;155;184;59;80;70;169;8;60;56;56;48;54;0;0;2;1
2020-01-17 16:45:00;208;190;90;74;65;166;8;64;60;59;56;56;0;0;35;0
2020-01-17 17:00:00;188;176;99;66;83;164;8;56;72;75;69;70;0;0;2;3
2020-01-17 17:15:00;203;231;106;60;57;187;6;50;61;64;60;57;3;2;5;2
2020-01-17 17:30:00;181;202;90;59;66;176;7;60;71;68;61;62;3;1;5;0
2020-01-17 17:45:00;175;235;112;56;56;209;5;55;73;76;67;67;1;3;1;0
2020-01-17 18:00:00;208;205;102;35;52;178;8;37;66;66;62;62;1;3;0;5
2020-01-17 18:15:00;216;201;98;43;55;189;8;40;66;66;66;63;7;0;0;0
2020-01-17 18:30:00;192;162;95;43;60;143;8;41;43;41;40;41;0;0;0;2
2020-01-17 18:45:00;201;151;71;37;52;124;9;47;33;34;27;29;0;0;1;0
2020-01-17 19:00:00;172;171;66;34;64;154;6;35;47;47;50;47;0;0;0;0
2020-01-17 19:15:00;174;156;59;25;42;169;4;21;42;40;39;39;0;0;0;0
2020-01-17 19:30:00;168;129;58;23;33;122;4;25;40;36;37;40;0;0;7;0
2020-01-17 19:45:00;136;109;55;26;48;90;5;29;24;25;24;24;0;0;0;0
2020-01-17 20:00:00;173;134;58;15;51;127;3;19;34;36;36;35;0;0;2;0
2020-01-17 20:15:00;117;84;43;13;43;80;2;19;20;20;20;20;0;0;0;0
2020-01-17 20:30:00;111;80;37;5;33;81;4;15;18;18;19;18;0;0;0;0
2020-01-17 20:45:00;65;85;46;6;19;80;3;12;26;24;21;20;1;0;1;0
2020-01-17 21:00:00;77;84;53;7;30;83;3;14;29;32;27;27;0;0;0;0
2020-01-17 21:15:00;85;90;59;10;24;86;3;23;35;38;35;35;0;0;0;0
2020-01-17 21:30:00;88;66;38;7;17;64;4;12;24;26;20;20;0;0;0;0
2020-01-17 21:45:00;66;78;50;9;13;73;3;16;13;13;13;13;0;0;0;0
