DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-11-07 00:00:00;9;9;8;1;3;12;0;1;2;2;2;2;0;0;0;0
2019-11-07 00:15:00;13;20;22;0;1;27;1;2;4;5;3;3;0;0;0;0
2019-11-07 00:30:00;7;16;14;0;2;15;0;1;4;4;2;3;0;0;0;0
2019-11-07 00:45:00;4;9;10;0;2;7;1;1;0;0;0;0;0;0;0;0
2019-11-07 01:00:00;5;7;8;0;1;9;0;0;5;4;4;4;0;0;0;0
2019-11-07 01:15:00;5;10;11;0;1;11;1;2;2;2;3;2;0;0;0;0
2019-11-07 01:30:00;6;12;12;1;5;10;0;1;1;1;1;1;0;0;0;0
2019-11-07 01:45:00;11;7;8;0;2;7;0;0;0;0;0;0;0;0;0;0
2019-11-07 02:00:00;9;5;6;0;3;6;0;0;0;0;0;0;0;0;0;0
2019-11-07 02:15:00;9;5;520;2;2;4;0;1;0;0;0;0;0;0;0;0
2019-11-07 02:30:00;2;7;6;0;0;4;0;0;3;2;2;2;0;0;0;0
2019-11-07 02:45:00;4;7;12;0;5;4;0;0;1;1;2;2;0;0;0;0
2019-11-07 03:00:00;6;2;3;1;1;6;0;0;1;1;2;2;0;0;0;0
2019-11-07 03:15:00;10;8;11;1;5;8;0;2;4;6;3;3;0;0;0;0
2019-11-07 03:30:00;3;7;6;0;0;8;0;1;0;0;0;0;0;0;0;0
2019-11-07 03:45:00;8;5;264;1;1;5;1;2;2;2;2;2;0;0;0;0
2019-11-07 04:00:00;5;8;11;0;4;4;0;1;2;2;2;2;0;0;0;0
2019-11-07 04:15:00;18;8;10;0;4;8;0;0;1;1;2;2;0;0;0;0
2019-11-07 04:30:00;18;12;16;0;5;11;0;0;5;5;5;5;0;0;0;0
2019-11-07 04:45:00;26;9;13;1;5;10;1;8;2;3;2;3;0;0;0;0
2019-11-07 05:00:00;31;22;21;2;4;20;0;12;10;12;10;11;0;0;0;0
2019-11-07 05:15:00;44;36;30;2;14;33;2;18;13;13;14;13;0;0;0;0
2019-11-07 05:30:00;68;69;50;1;10;66;2;26;33;32;33;32;0;0;0;0
2019-11-07 05:45:00;60;91;44;3;18;85;0;16;42;46;40;40;0;0;0;0
2019-11-07 06:00:00;66;76;45;9;28;76;1;16;33;36;32;34;0;0;0;0
2019-11-07 06:15:00;82;102;62;9;32;96;4;16;35;38;42;41;0;0;0;1
2019-11-07 06:30:00;128;132;57;7;49;116;5;48;50;52;44;47;0;0;0;0
2019-11-07 06:45:00;126;162;72;11;28;161;9;54;71;70;65;64;0;0;0;0
2019-11-07 07:00:00;134;157;87;17;46;139;2;49;56;54;56;59;0;0;1;0
2019-11-07 07:15:00;178;183;70;14;43;165;9;67;61;58;51;52;0;12;0;0
2019-11-07 07:30:00;202;201;94;33;40;171;14;98;82;83;78;80;0;0;0;0
2019-11-07 07:45:00;159;227;114;36;36;191;11;110;55;53;60;56;0;0;1;4
2019-11-07 08:00:00;172;180;102;33;41;192;10;89;87;83;82;83;1;0;0;0
2019-11-07 08:15:00;184;160;94;34;40;135;13;86;78;78;77;74;0;0;2;0
2019-11-07 08:30:00;154;192;92;35;59;163;10;68;70;63;64;67;3;0;1;0
2019-11-07 08:45:00;164;201;112;47;56;184;9;52;81;80;77;80;0;0;0;0
2019-11-07 09:00:00;124;186;111;28;37;173;13;52;60;61;46;52;4;0;1;0
2019-11-07 09:15:00;128;175;110;39;58;143;7;58;70;69;66;70;0;0;2;0
2019-11-07 09:30:00;159;187;103;39;44;157;9;58;55;58;53;53;0;0;0;0
2019-11-07 09:45:00;175;225;120;48;53;183;6;53;62;61;60;59;2;0;0;0
2019-11-07 10:00:00;150;197;139;43;53;186;7;55;63;60;57;63;0;0;0;1
2019-11-07 10:15:00;165;193;117;35;42;184;11;56;77;76;73;73;0;0;1;1
2019-11-07 10:30:00;168;208;143;38;47;183;8;53;52;55;49;52;0;0;0;1
2019-11-07 10:45:00;190;134;112;33;60;153;11;59;46;46;48;48;0;0;0;0
2019-11-07 11:00:00;171;184;125;41;52;166;12;66;58;56;56;57;0;2;1;0
2019-11-07 11:15:00;188;194;122;50;40;171;8;54;61;63;56;62;0;0;1;1
2019-11-07 11:30:00;177;123;114;38;56;197;15;44;83;67;57;56;0;0;0;0
2019-11-07 11:45:00;190;185;103;42;46;168;23;57;60;60;62;65;2;1;0;0
2019-11-07 12:00:00;172;175;108;59;51;169;11;49;59;61;61;62;0;0;2;0
2019-11-07 12:15:00;215;171;91;40;46;177;11;52;68;65;56;58;4;2;0;0
2019-11-07 12:30:00;165;178;102;35;42;178;14;49;76;78;71;68;0;0;0;0
2019-11-07 12:45:00;181;165;120;42;55;158;8;53;63;65;58;59;0;0;0;0
2019-11-07 13:00:00;185;191;114;39;61;181;13;49;68;70;71;74;0;0;1;3
2019-11-07 13:15:00;179;192;86;54;48;179;6;57;72;72;65;70;0;0;3;1
2019-11-07 13:30:00;186;206;97;37;46;179;14;41;53;55;51;49;0;0;1;0
2019-11-07 13:45:00;184;183;100;43;48;172;10;55;62;66;56;60;0;0;1;1
2019-11-07 14:00:00;175;195;91;73;52;182;8;49;58;59;58;56;1;1;0;0
2019-11-07 14:15:00;199;182;72;75;54;170;14;56;43;48;41;44;0;6;2;2
2019-11-07 14:30:00;205;184;100;63;62;204;11;48;50;54;49;50;0;0;1;0
2019-11-07 14:45:00;174;226;104;52;48;196;11;56;61;58;56;57;0;0;0;10
