DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-08-07 00:00:00;1;0;9;1;3;21;0;0;0;0;0;0;0;0
2020-08-07 00:15:00;0;0;11;0;1;13;0;0;0;0;0;0;0;0
2020-08-07 00:30:00;0;0;9;1;1;9;0;0;0;0;0;0;0;0
2020-08-07 00:45:00;0;0;10;0;0;4;0;0;0;0;0;0;0;0
2020-08-07 01:00:00;2;0;3;1;1;5;0;0;0;0;0;0;0;0
2020-08-07 01:15:00;0;0;4;0;0;10;0;0;0;0;0;0;0;0
2020-08-07 01:30:00;0;0;2;0;1;5;0;0;0;0;0;0;0;0
2020-08-07 01:45:00;0;0;6;0;0;9;0;0;0;0;0;0;0;0
2020-08-07 02:00:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-08-07 02:15:00;0;0;3;0;1;4;0;0;0;0;0;0;0;0
2020-08-07 02:30:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-08-07 02:45:00;0;0;6;0;1;5;0;0;0;0;0;0;0;0
2020-08-07 03:00:00;0;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-08-07 03:15:00;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-07 03:30:00;0;0;7;0;0;4;0;0;0;0;0;0;0;0
2020-08-07 03:45:00;1;0;2;0;1;7;0;0;0;0;0;0;0;0
2020-08-07 04:00:00;0;0;7;1;1;3;0;0;0;0;0;0;0;0
2020-08-07 04:15:00;0;0;9;0;0;5;0;0;0;0;0;0;0;0
2020-08-07 04:30:00;0;0;13;0;0;3;0;0;0;0;0;0;0;0
2020-08-07 04:45:00;1;0;13;0;1;10;0;0;0;0;0;0;0;0
2020-08-07 05:00:00;1;0;26;0;1;9;0;0;0;0;0;0;0;0
2020-08-07 05:15:00;2;0;46;2;2;15;0;0;0;0;0;0;0;0
2020-08-07 05:30:00;0;0;89;1;1;10;0;0;0;0;0;0;0;0
2020-08-07 05:45:00;0;0;130;1;2;18;0;0;0;0;0;0;0;0
2020-08-07 06:00:00;0;0;89;3;3;26;0;0;0;0;0;0;0;0
2020-08-07 06:15:00;1;0;111;2;4;22;0;0;0;0;0;0;1;0
2020-08-07 06:30:00;0;0;157;3;10;56;0;1;0;0;0;0;0;0
2020-08-07 06:45:00;1;0;141;8;11;47;0;0;0;0;1;0;1;0
2020-08-07 07:00:00;0;0;140;5;6;46;0;0;0;0;0;0;0;0
2020-08-07 07:15:00;2;0;155;9;11;55;0;0;0;0;0;0;1;0
2020-08-07 07:30:00;2;0;148;12;12;68;0;2;0;0;0;0;0;0
2020-08-07 07:45:00;1;0;167;10;14;84;0;4;0;0;0;0;1;0
2020-08-07 08:00:00;4;0;149;10;12;89;0;0;0;0;0;0;0;0
2020-08-07 08:15:00;1;0;138;11;12;81;0;2;0;0;0;0;0;0
2020-08-07 08:30:00;3;0;153;16;18;69;0;1;0;0;1;0;0;0
2020-08-07 08:45:00;3;0;167;7;10;84;0;2;0;0;2;0;1;0
2020-08-07 09:00:00;1;0;138;9;10;99;0;2;0;0;0;0;0;0
2020-08-07 09:15:00;1;0;113;8;9;93;0;2;0;0;1;0;2;0
2020-08-07 09:30:00;2;0;142;11;16;88;0;1;0;0;0;0;0;0
2020-08-07 09:45:00;2;0;166;10;12;114;0;4;0;0;0;0;0;0
2020-08-07 10:00:00;1;0;157;13;15;112;0;3;0;0;0;0;2;0
2020-08-07 10:15:00;1;0;149;8;10;113;0;2;0;0;0;0;1;0
2020-08-07 10:30:00;2;0;149;11;12;106;0;0;0;0;1;0;1;0
2020-08-07 10:45:00;4;0;133;10;18;131;0;3;0;0;0;0;3;0
2020-08-07 11:00:00;1;0;133;16;15;140;0;2;0;0;0;0;1;0
2020-08-07 11:15:00;2;0;118;6;11;125;0;2;0;0;0;0;1;0
2020-08-07 11:30:00;3;0;151;11;11;169;0;0;0;0;0;0;1;0
2020-08-07 11:45:00;1;0;112;5;6;153;0;1;0;0;0;0;0;0
2020-08-07 12:00:00;3;0;133;11;14;179;0;2;0;0;0;0;0;0
2020-08-07 12:15:00;2;0;125;11;14;208;0;4;0;0;0;0;7;0
2020-08-07 12:30:00;3;0;140;13;17;223;0;3;0;0;0;0;3;0
2020-08-07 12:45:00;6;0;128;10;17;206;0;2;0;0;0;0;1;0
2020-08-07 13:00:00;5;0;115;18;23;182;0;5;0;0;2;0;0;0
2020-08-07 13:15:00;3;0;121;9;15;174;0;2;0;0;0;0;3;0
2020-08-07 13:30:00;3;0;108;8;16;151;0;1;0;0;0;0;1;0
2020-08-07 13:45:00;4;0;118;14;22;174;0;2;0;0;0;0;0;0
2020-08-07 14:00:00;0;0;111;10;12;182;0;3;0;0;1;0;1;0
2020-08-07 14:15:00;3;0;126;7;14;194;0;1;0;0;1;0;6;0
2020-08-07 14:30:00;2;0;114;4;7;187;0;1;0;0;0;0;2;0
2020-08-07 14:45:00;5;0;115;7;13;165;0;2;0;0;2;0;4;0
2020-08-07 15:00:00;4;0;129;19;28;188;0;0;0;0;1;0;2;0
2020-08-07 15:15:00;4;0;125;13;19;147;0;2;0;0;0;0;0;0
2020-08-07 15:30:00;2;0;111;10;20;156;0;2;0;0;3;0;7;0
2020-08-07 15:45:00;0;0;29;3;4;65;0;0;0;0;1;0;0;0
2020-08-07 16:00:00;2;0;123;14;19;168;0;2;0;0;0;0;1;0
2020-08-07 16:15:00;2;0;107;10;15;165;0;0;0;0;0;0;1;0
2020-08-07 16:30:00;1;0;101;6;9;140;0;2;0;0;2;0;3;0
2020-08-07 16:45:00;2;0;113;7;11;165;0;2;0;0;1;0;5;0
2020-08-07 17:00:00;3;0;117;10;12;154;0;4;0;0;0;0;0;0
2020-08-07 17:15:00;1;0;81;3;5;102;0;0;0;0;1;0;0;0
2020-08-07 17:30:00;
2020-08-07 17:45:00;
2020-08-07 18:00:00;3;0;65;4;6;62;0;4;0;0;0;0;0;0
2020-08-07 18:15:00;1;0;156;14;15;131;0;1;0;0;1;0;2;0
2020-08-07 18:30:00;4;0;120;7;12;118;0;7;0;0;0;0;0;0
2020-08-07 18:45:00;5;0;113;10;10;102;0;2;0;0;1;0;1;0
2020-08-07 19:00:00;4;0;95;7;10;104;0;3;0;0;2;0;1;0
2020-08-07 19:15:00;3;0;98;3;5;100;0;1;0;0;0;0;1;0
2020-08-07 19:30:00;5;0;109;6;12;90;0;1;0;0;1;0;3;0
2020-08-07 19:45:00;3;0;72;7;7;78;0;0;0;0;2;0;2;0
2020-08-07 20:00:00;5;0;81;5;9;97;0;5;0;0;2;0;1;0
2020-08-07 20:15:00;2;0;68;8;7;104;0;1;0;0;0;0;1;0
2020-08-07 20:30:00;1;0;67;6;19;85;0;0;0;0;4;0;1;0
2020-08-07 20:45:00;3;0;73;8;13;71;0;2;0;0;0;0;3;0
2020-08-07 21:00:00;1;0;56;7;11;92;0;3;0;0;1;0;5;0
2020-08-07 21:15:00;0;0;70;6;9;72;0;1;0;0;0;0;2;0
2020-08-07 21:30:00;2;0;53;4;5;74;0;2;0;0;2;0;2;0
2020-08-07 21:45:00;2;0;41;4;10;86;0;1;0;0;0;0;0;0
2020-08-07 22:00:00;1;0;29;4;7;61;0;0;0;0;0;0;0;0
2020-08-07 22:15:00;0;0;33;5;8;81;0;0;0;0;0;0;0;0
2020-08-07 22:30:00;0;0;29;3;4;43;0;0;0;0;0;0;0;0
2020-08-07 22:45:00;0;0;31;2;2;34;0;0;0;0;0;0;0;0
2020-08-07 23:00:00;0;0;27;4;7;56;0;0;0;0;0;0;0;0
2020-08-07 23:15:00;1;0;22;1;4;48;0;0;0;0;0;0;0;0
2020-08-07 23:30:00;0;0;24;0;1;33;0;0;0;0;0;0;0;0
2020-08-07 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
