DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-05-26 00:00:00;8;7;1;0;7;4;0;1;1;0;0;0;0;9;8;0;0;0;0;0;0;0;0
2020-05-26 00:15:00;11;5;2;2;17;6;0;1;2;1;1;3;3;11;20;0;0;0;0;0;0;0;0
2020-05-26 00:30:00;14;10;1;0;4;8;1;5;5;2;2;0;0;15;9;0;0;0;0;0;0;0;0
2020-05-26 00:45:00;5;9;0;1;5;2;1;0;0;0;0;0;0;8;6;0;0;0;0;0;0;0;0
2020-05-26 01:00:00;3;5;0;0;5;3;0;0;1;0;0;0;0;6;7;0;0;0;0;0;0;0;0
2020-05-26 01:15:00;8;8;1;1;8;7;0;1;4;0;0;0;0;10;9;0;0;0;0;0;0;0;0
2020-05-26 01:30:00;2;4;0;0;4;2;0;2;1;0;0;0;0;3;5;0;0;0;0;0;0;0;0
2020-05-26 01:45:00;6;6;0;0;2;4;0;3;2;0;0;0;0;8;3;0;0;0;0;0;0;0;0
2020-05-26 02:00:00;3;2;1;0;5;5;1;0;1;0;0;1;1;4;5;0;0;0;0;0;0;0;0
2020-05-26 02:15:00;4;7;3;2;3;3;3;0;2;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-05-26 02:30:00;1;1;0;0;2;2;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-05-26 02:45:00;3;7;0;0;5;2;1;0;0;0;1;1;1;8;5;0;0;0;0;0;0;0;0
2020-05-26 03:00:00;1;1;2;0;5;4;2;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
2020-05-26 03:15:00;4;1;2;0;3;3;0;0;1;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-05-26 03:30:00;2;0;0;1;4;3;0;2;0;0;0;0;0;2;5;0;0;0;0;0;0;0;0
2020-05-26 03:45:00;2;1;1;0;7;4;0;2;2;0;0;0;1;2;8;0;0;0;0;0;0;0;0
2020-05-26 04:00:00;2;2;0;1;9;9;0;2;1;0;0;0;0;2;12;0;0;0;0;0;0;0;0
2020-05-26 04:15:00;12;9;1;0;17;6;1;0;1;1;2;3;2;14;20;0;0;0;0;0;0;0;0
2020-05-26 04:30:00;7;10;0;1;8;6;1;4;5;0;0;0;0;11;11;0;0;0;0;0;0;0;0
2020-05-26 04:45:00;24;17;0;2;16;6;2;3;1;2;2;1;1;33;18;0;0;0;0;0;0;0;0
2020-05-26 05:00:00;41;47;3;10;24;14;2;5;5;5;3;1;1;55;33;0;0;0;0;0;0;0;0
2020-05-26 05:15:00;69;62;1;11;25;17;3;12;9;3;4;0;0;95;30;0;0;0;0;0;0;0;0
2020-05-26 05:30:00;63;72;1;11;34;19;3;8;8;4;8;3;3;82;38;0;0;0;0;0;0;0;0
2020-05-26 05:45:00;55;72;3;11;44;31;6;11;3;13;4;4;5;77;57;1;0;0;0;0;0;0;0
2020-05-26 06:00:00;54;64;3;8;59;47;2;11;9;8;10;4;5;80;77;0;0;0;0;0;0;0;0
2020-05-26 06:15:00;92;92;3;17;57;49;10;25;14;9;13;8;9;123;76;0;0;0;0;0;0;0;0
2020-05-26 06:30:00;91;127;4;18;62;43;12;23;14;8;32;9;8;124;81;0;0;0;0;0;0;0;0
2020-05-26 06:45:00;108;130;6;17;58;44;6;22;14;21;20;7;17;124;74;0;0;0;0;0;0;0;0
2020-05-26 07:00:00;107;116;5;24;59;57;10;32;22;10;35;14;12;136;82;0;18;0;0;0;0;0;0
2020-05-26 07:15:00;143;161;9;27;77;54;13;43;21;25;37;12;14;138;94;0;0;0;0;0;0;0;0
2020-05-26 07:30:00;131;165;10;34;89;80;13;30;30;11;11;25;21;159;105;0;0;0;0;0;0;0;0
2020-05-26 07:45:00;106;153;8;33;108;83;17;30;29;15;37;14;14;135;125;0;0;0;0;0;0;0;0
2020-05-26 08:00:00;106;109;8;31;89;82;8;26;24;15;20;15;12;132;103;0;0;0;0;0;0;0;0
2020-05-26 08:15:00;112;104;7;30;80;77;8;26;19;9;8;15;10;134;106;0;0;0;0;0;0;4;0
2020-05-26 08:30:00;90;107;7;38;79;84;10;29;32;9;19;9;16;128;108;0;0;0;0;0;0;0;0
2020-05-26 08:45:00;98;102;8;41;79;82;12;30;32;14;14;22;16;135;98;0;0;0;0;0;0;0;0
2020-05-26 09:00:00;104;101;12;25;73;67;10;32;21;17;18;14;17;130;96;0;0;0;0;0;0;0;0
2020-05-26 09:15:00;104;99;9;32;78;60;6;29;25;20;20;10;11;141;87;16;0;0;0;0;0;0;0
2020-05-26 09:30:00;104;97;7;32;95;87;6;23;25;15;14;17;12;140;128;0;0;0;0;0;0;0;0
2020-05-26 09:45:00;116;111;9;28;78;75;9;23;28;11;11;7;6;151;100;0;0;0;0;0;0;0;0
