DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-05-12 00:00:00;6;4;2;1;5;1;0;2;2;1;1;0;0;8;5;0;0;0;0;0;0;0;0
2020-05-12 00:15:00;7;9;1;1;10;9;2;2;3;1;1;3;3;9;12;0;0;0;0;0;0;0;0
2020-05-12 00:30:00;8;9;2;0;8;6;1;0;0;1;1;0;0;9;11;0;0;0;0;0;0;0;0
2020-05-12 00:45:00;3;5;0;2;8;11;0;1;2;0;0;1;1;3;11;0;0;0;0;0;0;0;0
2020-05-12 01:00:00;11;6;0;0;4;4;1;2;2;1;1;0;0;13;5;0;0;0;0;0;0;0;0
2020-05-12 01:15:00;7;4;1;0;4;4;0;0;2;0;0;0;0;7;5;0;0;0;0;0;0;0;0
2020-05-12 01:30:00;7;4;1;0;4;4;0;1;1;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-05-12 01:45:00;3;3;1;3;2;4;0;0;0;0;0;0;0;5;4;0;0;0;0;0;0;0;0
2020-05-12 02:00:00;4;3;0;0;3;5;2;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-05-12 02:15:00;5;3;0;0;3;4;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-05-12 02:30:00;2;3;0;0;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-05-12 02:45:00;3;2;0;0;5;6;0;0;0;1;1;0;0;3;6;0;0;0;0;0;0;0;0
2020-05-12 03:00:00;5;5;0;0;7;3;1;0;2;0;1;0;0;7;8;0;0;0;0;0;0;0;0
2020-05-12 03:15:00;2;0;1;0;9;6;0;1;0;0;0;0;0;2;13;0;0;0;0;0;0;0;0
2020-05-12 03:30:00;1;1;1;2;2;1;0;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-05-12 03:45:00;7;6;1;0;4;5;0;1;2;1;1;1;1;9;5;0;0;0;0;0;0;0;0
2020-05-12 04:00:00;4;4;0;1;5;7;0;2;2;0;0;1;1;4;8;0;0;0;0;0;0;0;0
2020-05-12 04:15:00;10;7;0;3;20;10;0;0;0;0;0;0;0;10;23;0;0;0;0;0;0;0;0
2020-05-12 04:30:00;10;10;1;0;7;4;1;3;5;1;1;0;0;11;8;0;0;0;0;0;0;0;0
2020-05-12 04:45:00;16;11;2;3;14;5;2;1;4;1;2;1;0;21;17;0;0;0;0;0;0;0;0
2020-05-12 05:00:00;37;25;1;8;37;19;4;4;7;6;4;0;0;43;47;0;0;0;0;0;0;0;0
2020-05-12 05:15:00;71;79;0;8;57;56;7;7;6;5;5;0;0;104;74;0;0;0;0;0;0;0;0
2020-05-12 05:30:00;63;76;2;11;40;19;7;8;7;5;5;3;4;90;48;0;0;0;0;0;0;0;0
2020-05-12 05:45:00;54;57;2;5;32;25;6;5;6;4;4;2;2;70;38;1;0;0;0;0;0;0;0
2020-05-12 06:00:00;52;69;4;16;34;25;6;11;11;11;10;8;7;76;43;0;0;0;0;0;0;0;0
2020-05-12 06:15:00;76;95;0;11;43;37;3;15;9;10;13;6;6;108;56;0;0;0;0;0;0;0;0
2020-05-12 06:30:00;100;111;5;17;64;46;9;19;13;10;10;11;10;125;82;0;9;0;0;0;0;0;0
2020-05-12 06:45:00;99;115;3;25;59;51;14;22;15;12;41;15;18;137;83;0;0;0;0;0;0;0;0
2020-05-12 07:00:00;111;128;5;14;61;51;10;36;21;11;21;15;17;152;83;0;0;0;0;0;0;0;0
2020-05-12 07:15:00;125;156;6;33;68;50;16;41;28;31;40;10;11;143;79;0;0;0;0;0;0;0;0
2020-05-12 07:30:00;140;162;8;25;77;73;7;29;18;18;24;21;16;176;94;0;1;0;0;0;0;0;3
2020-05-12 07:45:00;121;134;15;34;79;81;13;42;28;21;43;11;14;153;109;0;1;0;3;0;0;0;0
2020-05-12 08:00:00;96;94;9;17;71;61;10;34;20;13;18;20;14;129;94;0;0;0;0;0;0;0;0
2020-05-12 08:15:00;97;99;9;38;74;62;6;32;17;9;10;16;14;130;105;0;0;0;0;0;0;0;0
2020-05-12 08:30:00;104;84;6;30;77;75;8;29;21;7;8;11;11;135;108;18;0;0;0;0;0;0;0
2020-05-12 08:45:00;71;98;8;27;94;81;9;24;31;15;26;13;12;92;106;0;0;0;0;0;0;0;0
2020-05-12 09:00:00;97;98;12;28;66;61;11;27;25;15;17;10;7;130;88;0;0;0;0;0;0;0;0
2020-05-12 09:15:00;101;81;9;24;76;55;15;22;24;13;12;10;9;128;97;0;0;0;0;0;0;0;0
2020-05-12 09:30:00;105;96;9;41;71;70;8;30;17;15;17;14;12;138;102;0;0;0;0;0;0;0;0
2020-05-12 09:45:00;113;93;7;38;103;88;10;34;33;11;12;11;10;138;131;0;0;0;0;0;0;0;0
2020-05-12 10:00:00;106;96;5;21;81;61;9;18;29;6;4;8;8;142;112;0;0;0;0;1;0;0;1
2020-05-12 10:15:00;93;85;12;25;97;94;6;19;26;10;10;17;14;129;109;0;0;0;0;0;0;0;0
