DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-12-12 00:00:00;11;22;21;1;3;25;2;3;3;4;3;3;0;0;0;0
2019-12-12 00:15:00;15;23;25;1;1;22;1;6;6;6;261;7;0;0;0;0
2019-12-12 00:30:00;16;25;22;0;5;27;1;2;7;9;8;6;0;0;0;0
2019-12-12 00:45:00;11;16;13;0;4;15;1;3;7;7;7;7;0;0;0;0
2019-12-12 01:00:00;10;17;16;2;0;17;1;2;4;4;4;3;0;0;0;0
2019-12-12 01:15:00;8;10;10;1;2;9;0;2;4;4;2;2;0;0;0;0
2019-12-12 01:30:00;10;16;14;1;0;13;0;1;2;2;1;1;0;0;0;0
2019-12-12 01:45:00;7;7;9;1;9;10;0;3;1;1;1;1;0;0;0;0
2019-12-12 02:00:00;9;9;14;0;3;7;0;1;1;1;1;1;0;0;0;0
2019-12-12 02:15:00;6;11;14;0;3;12;0;0;0;0;0;0;0;0;0;0
2019-12-12 02:30:00;5;3;5;0;4;4;0;0;0;0;0;0;0;0;0;0
2019-12-12 02:45:00;3;7;10;1;4;7;0;0;1;1;2;2;0;0;0;0
2019-12-12 03:00:00;2;4;7;1;2;6;2;1;1;1;1;1;0;0;0;0
2019-12-12 03:15:00;8;5;11;1;2;6;1;1;1;1;1;1;0;0;0;0
2019-12-12 03:30:00;5;4;8;0;0;5;0;0;0;0;0;0;0;0;0;0
2019-12-12 03:45:00;4;7;9;0;3;5;1;3;2;2;2;2;0;0;0;0
2019-12-12 04:00:00;10;10;15;0;5;13;1;0;1;1;1;1;0;0;0;0
2019-12-12 04:15:00;6;7;9;0;4;6;0;0;1;1;2;2;0;0;0;0
2019-12-12 04:30:00;7;13;14;1;4;14;0;1;4;4;5;5;0;0;0;0
2019-12-12 04:45:00;14;8;14;0;3;12;0;0;8;8;6;6;0;0;0;0
2019-12-12 05:00:00;22;13;24;1;7;13;1;5;11;10;8;9;0;0;0;0
2019-12-12 05:15:00;38;46;42;2;13;45;3;15;23;23;23;23;0;0;0;0
2019-12-12 05:30:00;53;63;47;3;270;60;2;19;35;36;33;34;0;0;0;0
2019-12-12 05:45:00;59;80;47;3;20;78;2;10;28;29;29;28;0;0;1;0
2019-12-12 06:00:00;65;81;45;11;35;75;1;13;24;26;27;26;0;0;0;0
2019-12-12 06:15:00;86;84;53;8;28;88;0;16;41;41;36;35;0;0;2;0
2019-12-12 06:30:00;103;122;71;7;291;115;2;34;63;65;62;64;0;0;0;0
2019-12-12 06:45:00;116;163;65;10;38;155;4;56;59;56;62;61;0;0;0;0
2019-12-12 07:00:00;131;135;55;19;43;126;3;43;64;61;65;63;0;0;0;0
2019-12-12 07:15:00;195;203;63;22;50;177;5;71;70;70;67;70;0;0;2;3
2019-12-12 07:30:00;208;174;84;30;40;160;9;97;62;65;62;62;0;0;2;0
2019-12-12 07:45:00;180;184;85;41;47;149;14;102;71;65;66;66;0;0;3;1
2019-12-12 08:00:00;177;193;104;22;47;173;7;67;66;68;62;65;0;4;0;3
