DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-11-23 00:00:00;15;19;12;6;4;9;25;13
2019-11-23 00:15:00;19;19;8;13;6;22;33;11
2019-11-23 00:30:00;18;16;15;14;13;24;18;11
2019-11-23 00:45:00;16;20;13;7;10;16;21;12
2019-11-23 01:00:00;14;12;7;8;6;12;13;17
2019-11-23 01:15:00;12;10;4;10;7;13;20;9
2019-11-23 01:30:00;10;8;7;5;3;8;15;6
2019-11-23 01:45:00;10;13;8;8;8;12;15;9
2019-11-23 02:00:00;9;6;7;5;3;6;21;9
2019-11-23 02:15:00;10;6;5;1;1;3;13;7
2019-11-23 02:30:00;9;12;4;0;0;2;11;7
2019-11-23 02:45:00;5;10;6;7;6;8;18;10
2019-11-23 03:00:00;8;9;5;9;6;10;9;6
2019-11-23 03:15:00;8;10;3;4;4;6;13;9
2019-11-23 03:30:00;6;3;2;1;0;4;6;6
2019-11-23 03:45:00;5;5;1;3;3;7;4;7
2019-11-23 04:00:00;6;6;4;1;2;4;5;2
2019-11-23 04:15:00;4;3;2;2;3;8;6;3
2019-11-23 04:30:00;3;7;3;2;0;6;3;2
2019-11-23 04:45:00;7;11;9;2;3;3;8;4
2019-11-23 05:00:00;9;8;6;2;3;6;14;6
2019-11-23 05:15:00;9;13;11;6;9;14;15;9
2019-11-23 05:30:00;15;16;7;9;9;14;14;10
2019-11-23 05:45:00;18;22;19;4;5;10;15;5
2019-11-23 06:00:00;19;21;15;8;6;12;19;12
2019-11-23 06:15:00;26;31;18;9;8;20;22;12
2019-11-23 06:30:00;22;27;20;10;10;23;18;11
2019-11-23 06:45:00;24;18;10;10;12;23;17;9
2019-11-23 07:00:00;17;15;17;54;9;16;17;11
2019-11-23 07:15:00;20;25;33;33;12;28;30;16
2019-11-23 07:30:00;19;25;30;26;18;52;35;31
2019-11-23 07:45:00;29;36;36;26;19;49;33;24
2019-11-23 08:00:00;36;39;26;35;18;57;27;20
2019-11-23 08:15:00;41;34;33;23;21;49;39;26
2019-11-23 08:30:00;49;44;35;25;22;54;52;33
2019-11-23 08:45:00;46;45;37;72;38;80;49;48
2019-11-23 09:00:00;46;54;32;51;28;63;52;46
2019-11-23 09:15:00;47;63;41;28;40;81;59;49
2019-11-23 09:30:00;44;66;47;33;45;86;64;53
2019-11-23 09:45:00;74;101;38;40;56;111;64;55
2019-11-23 10:00:00;67;61;43;37;49;99;62;59
2019-11-23 10:15:00;70;79;40;31;50;92;75;74
2019-11-23 10:30:00;80;88;33;44;61;119;79;71
2019-11-23 10:45:00;94;93;35;47;52;112;78;99
2019-11-23 11:00:00;90;86;34;34;50;107;82;66
2019-11-23 11:15:00;89;87;53;41;61;117;96;91
2019-11-23 11:30:00;97;99;52;42;49;104;80;88
2019-11-23 11:45:00;90;98;38;40;57;117;83;90
2019-11-23 12:00:00;91;98;46;37;56;111;97;97
2019-11-23 12:15:00;92;99;58;43;56;121;106;101
2019-11-23 12:30:00;91;102;52;36;52;104;102;108
2019-11-23 12:45:00;83;90;42;39;59;121;96;99
2019-11-23 13:00:00;76;87;61;39;56;105;107;119
2019-11-23 13:15:00;92;104;50;75;58;120;95;111
2019-11-23 13:30:00;90;90;41;65;52;111;100;100
2019-11-23 13:45:00;87;108;41;56;44;117;99;103
2019-11-23 14:00:00;97;93;46;62;50;101;95;98
2019-11-23 14:15:00;89;91;44;74;117;124;93;93
2019-11-23 14:30:00;91;92;41;125;56;115;91;96
2019-11-23 14:45:00;99;106;38;144;60;120;93;96
2019-11-23 15:00:00;78;87;37;77;71;133;90;93
2019-11-23 15:15:00;80;90;43;104;44;93;98;91
2019-11-23 15:30:00;78;92;45;70;58;117;93;98
2019-11-23 15:45:00;80;72;49;67;61;103;77;94
2019-11-23 16:00:00;80;91;50;72;59;120;77;91
2019-11-23 16:15:00;91;93;53;58;44;109;97;91
2019-11-23 16:30:00;72;86;50;76;58;105;80;76
2019-11-23 16:45:00;83;93;40;31;32;83;81;100
2019-11-23 17:00:00;72;90;47;40;51;114;91;98
2019-11-23 17:15:00;84;78;50;35;40;90;91;96
2019-11-23 17:30:00;81;92;47;40;48;98;88;99
2019-11-23 17:45:00;72;73;45;37;44;104;97;105
2019-11-23 18:00:00;79;77;60;35;45;102;78;82
2019-11-23 18:15:00;62;74;49;27;39;89;91;91
2019-11-23 18:30:00;63;73;35;35;42;93;102;83
2019-11-23 18:45:00;54;68;28;22;30;76;83;69
2019-11-23 19:00:00;47;56;49;24;34;75;82;91
2019-11-23 19:15:00;38;48;37;32;31;81;80;81
2019-11-23 19:30:00;41;43;33;23;28;69;70;53
2019-11-23 19:45:00;30;51;23;20;21;52;67;58
2019-11-23 20:00:00;37;33;29;25;27;70;55;47
2019-11-23 20:15:00;35;35;29;13;18;52;49;43
2019-11-23 20:30:00;23;28;21;31;22;55;50;45
2019-11-23 20:45:00;29;33;17;21;11;31;44;32
2019-11-23 21:00:00;22;17;12;20;8;35;36;27
2019-11-23 21:15:00;32;29;22;6;8;23;38;28
2019-11-23 21:30:00;36;23;18;18;12;26;42;33
2019-11-23 21:45:00;27;24;18;27;15;43;33;23
2019-11-23 22:00:00;35;35;22;16;9;29;34;30
2019-11-23 22:15:00;35;38;18;16;15;24;30;31
2019-11-23 22:30:00;30;29;29;13;7;18;33;25
2019-11-23 22:45:00;24;26;22;12;9;21;35;31
2019-11-23 23:00:00;24;21;13;11;13;22;26;25
2019-11-23 23:15:00;28;26;27;12;13;33;47;27
2019-11-23 23:30:00;24;32;23;5;9;15;24;18
2019-11-23 23:45:00;24;33;13;10;11;21;31;14
