DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-09-27 00:00:00;1;2;0;0;0;0
2020-09-27 00:15:00;3;6;0;0;0;0
2020-09-27 00:30:00;1;7;0;0;0;0
2020-09-27 00:45:00;3;5;0;0;0;0
2020-09-27 01:00:00;4;9;0;0;0;0
2020-09-27 01:15:00;1;5;0;0;0;0
2020-09-27 01:30:00;3;7;0;0;0;0
2020-09-27 01:45:00;2;12;0;0;0;0
2020-09-27 02:00:00;2;7;0;0;0;0
2020-09-27 02:15:00;1;5;0;0;0;0
2020-09-27 02:30:00;1;0;0;0;0;0
2020-09-27 02:45:00;0;3;0;0;0;0
2020-09-27 03:00:00;0;0;0;0;0;0
2020-09-27 03:15:00;0;1;0;0;0;0
2020-09-27 03:30:00;1;2;0;0;0;0
2020-09-27 03:45:00;2;0;0;0;0;0
2020-09-27 04:00:00;1;4;0;0;0;0
2020-09-27 04:15:00;0;1;0;0;0;0
2020-09-27 04:30:00;0;1;0;0;0;0
2020-09-27 04:45:00;1;0;0;0;0;0
2020-09-27 05:00:00;2;1;0;0;0;0
2020-09-27 05:15:00;1;0;0;0;0;0
2020-09-27 05:30:00;3;1;0;0;0;0
2020-09-27 05:45:00;2;3;0;0;0;0
2020-09-27 06:00:00;0;0;0;0;0;0
2020-09-27 06:15:00;0;1;0;0;0;0
2020-09-27 06:30:00;2;4;0;0;0;0
2020-09-27 06:45:00;0;1;0;0;0;0
2020-09-27 07:00:00;1;0;0;1;0;0
2020-09-27 07:15:00;1;1;0;0;0;0
2020-09-27 07:30:00;1;2;0;0;0;0
2020-09-27 07:45:00;0;4;0;1;0;0
2020-09-27 08:00:00;4;6;0;0;0;0
2020-09-27 08:15:00;1;5;0;0;0;0
2020-09-27 08:30:00;2;3;0;0;0;0
2020-09-27 08:45:00;2;7;0;0;0;0
2020-09-27 09:00:00;5;8;0;0;0;0
2020-09-27 09:15:00;6;6;2;0;0;0
2020-09-27 09:30:00;7;18;0;0;0;0
2020-09-27 09:45:00;6;12;0;3;0;0
2020-09-27 10:00:00;9;11;1;2;0;0
2020-09-27 10:15:00;262;9;0;2;0;0
2020-09-27 10:30:00;5;11;0;0;0;0
2020-09-27 10:45:00;8;8;0;1;0;0
2020-09-27 11:00:00;5;7;1;1;0;0
2020-09-27 11:15:00;4;6;6;3;0;0
2020-09-27 11:30:00;8;10;1;2;0;0
2020-09-27 11:45:00;14;9;0;2;0;0
2020-09-27 12:00:00;12;11;1;5;0;0
2020-09-27 12:15:00;8;23;5;5;0;0
2020-09-27 12:30:00;6;8;1;0;0;0
2020-09-27 12:45:00;9;11;0;0;0;0
2020-09-27 13:00:00;7;7;1;0;0;0
2020-09-27 13:15:00;19;8;3;0;0;0
2020-09-27 13:30:00;9;4;0;2;0;0
2020-09-27 13:45:00;6;20;0;1;0;0
2020-09-27 14:00:00;13;9;1;8;0;0
2020-09-27 14:15:00;17;4;0;4;0;0
2020-09-27 14:30:00;7;12;5;2;0;0
2020-09-27 14:45:00;10;9;2;5;0;0
2020-09-27 15:00:00;22;13;2;3;0;0
2020-09-27 15:15:00;19;12;1;2;0;0
2020-09-27 15:30:00;10;5;8;0;0;0
2020-09-27 15:45:00;12;14;1;5;0;0
2020-09-27 16:00:00;13;10;3;1;0;0
2020-09-27 16:15:00;16;18;7;0;0;0
2020-09-27 16:30:00;15;16;5;1;0;0
2020-09-27 16:45:00;7;17;2;3;0;0
2020-09-27 17:00:00;3;9;1;0;0;0
2020-09-27 17:15:00;14;18;7;0;0;0
2020-09-27 17:30:00;18;15;8;1;0;0
2020-09-27 17:45:00;13;20;1;2;0;0
2020-09-27 18:00:00;6;26;6;0;0;0
2020-09-27 18:15:00;9;15;5;1;0;0
2020-09-27 18:30:00;16;8;2;0;0;0
2020-09-27 18:45:00;8;6;0;0;0;0
2020-09-27 19:00:00;3;14;0;0;0;0
2020-09-27 19:15:00;6;5;0;0;0;0
2020-09-27 19:30:00;13;11;0;0;0;0
2020-09-27 19:45:00;4;12;0;0;0;0
2020-09-27 20:00:00;6;5;0;0;0;0
2020-09-27 20:15:00;7;3;0;0;0;0
2020-09-27 20:30:00;1;3;0;0;0;0
2020-09-27 20:45:00;1;3;0;0;0;0
2020-09-27 21:00:00;6;0;0;0;0;0
2020-09-27 21:15:00;9;3;0;0;0;0
2020-09-27 21:30:00;2;5;0;0;0;0
2020-09-27 21:45:00;5;1;0;0;0;0
2020-09-27 22:00:00;2;4;0;0;0;0
2020-09-27 22:15:00;7;3;0;0;0;0
2020-09-27 22:30:00;3;1;0;0;0;0
2020-09-27 22:45:00;3;2;0;0;0;0
2020-09-27 23:00:00;0;1;0;0;0;0
2020-09-27 23:15:00;0;0;0;0;0;0
2020-09-27 23:30:00;1;3;0;0;0;0
2020-09-27 23:45:00;0;0;0;0;0;0
