DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-11 00:00:00;5;4;4;3;6;4;0
2020-02-11 00:15:00;7;7;5;2;7;3;0
2020-02-11 00:30:00;4;5;5;1;5;3;0
2020-02-11 00:45:00;9;4;2;1;8;6;0
2020-02-11 01:00:00;5;3;2;0;5;3;0
2020-02-11 01:15:00;3;5;3;1;5;4;0
2020-02-11 01:30:00;2;1;0;0;4;2;0
2020-02-11 01:45:00;2;4;4;0;7;7;0
2020-02-11 02:00:00;2;3;3;0;5;2;0
2020-02-11 02:15:00;3;2;2;0;8;4;0
2020-02-11 02:30:00;2;2;1;0;4;3;0
2020-02-11 02:45:00;3;7;4;1;9;6;0
2020-02-11 03:00:00;5;4;2;4;4;5;0
2020-02-11 03:15:00;4;5;4;2;3;1;0
2020-02-11 03:30:00;3;4;2;3;5;4;0
2020-02-11 03:45:00;5;3;3;2;8;8;0
2020-02-11 04:00:00;4;6;6;3;7;5;0
2020-02-11 04:15:00;8;10;7;1;3;2;0
2020-02-11 04:30:00;9;6;6;3;12;7;0
2020-02-11 04:45:00;18;10;4;8;17;16;0
2020-02-11 05:00:00;24;12;10;3;17;6;0
2020-02-11 05:15:00;28;21;16;8;33;16;0
2020-02-11 05:30:00;41;32;25;9;49;11;0
2020-02-11 05:45:00;72;43;34;16;57;20;0
2020-02-11 06:00:00;48;28;25;15;53;25;0
2020-02-11 06:15:00;83;42;33;27;76;30;0
2020-02-11 06:30:00;77;46;40;13;69;36;0
2020-02-11 06:45:00;104;66;63;26;91;46;1
2020-02-11 07:00:00;117;57;61;38;92;38;0
2020-02-11 07:15:00;138;76;70;43;114;45;0
2020-02-11 07:30:00;120;58;60;44;105;39;4
2020-02-11 07:45:00;87;69;64;63;103;40;2
2020-02-11 08:00:00;78;65;65;36;63;102;3
2020-02-11 08:15:00;79;48;39;47;66;100;0
2020-02-11 08:30:00;67;52;48;33;43;78;1
2020-02-11 08:45:00;77;37;34;33;68;97;0
2020-02-11 09:00:00;74;44;37;30;56;57;0
2020-02-11 09:15:00;66;55;51;24;62;37;1
2020-02-11 09:30:00;78;42;36;41;72;44;1
2020-02-11 09:45:00;74;41;37;36;69;41;1
2020-02-11 10:00:00;58;39;32;22;57;41;0
2020-02-11 10:15:00;68;46;35;41;72;53;4
2020-02-11 10:30:00;74;44;38;39;68;49;0
2020-02-11 10:45:00;71;45;35;36;62;34;1
2020-02-11 11:00:00;59;35;35;36;63;44;0
2020-02-11 11:15:00;69;46;29;49;88;42;1
2020-02-11 11:30:00;91;52;45;29;94;61;0
2020-02-11 11:45:00;74;49;41;34;84;50;3
2020-02-11 12:00:00;64;46;36;47;97;58;2
2020-02-11 12:15:00;56;37;35;40;83;38;1
2020-02-11 12:30:00;73;60;43;39;91;64;3
2020-02-11 12:45:00;74;57;48;35;77;33;2
2020-02-11 13:00:00;82;56;41;51;87;40;2
2020-02-11 13:15:00;95;54;49;40;104;57;1
2020-02-11 13:30:00;71;46;43;138;74;48;1
2020-02-11 13:45:00;66;32;31;29;68;48;1
2020-02-11 14:00:00;80;51;39;26;78;52;3
2020-02-11 14:15:00;65;57;47;41;86;50;1
2020-02-11 14:30:00;84;53;49;172;90;61;0
2020-02-11 14:45:00;76;53;48;41;87;41;1
2020-02-11 15:00:00;69;50;47;51;94;49;0
2020-02-11 15:15:00;96;49;47;37;102;54;3
2020-02-11 15:30:00;94;55;53;62;93;57;1
2020-02-11 15:45:00;88;47;44;79;94;56;0
2020-02-11 16:00:00;97;68;66;63;107;47;1
2020-02-11 16:15:00;72;48;41;78;114;55;1
2020-02-11 16:30:00;91;49;43;51;130;62;2
2020-02-11 16:45:00;92;56;53;45;107;50;2
2020-02-11 17:00:00;89;51;45;68;119;66;4
2020-02-11 17:15:00;91;57;52;52;105;52;2
2020-02-11 17:30:00;78;46;40;58;91;52;2
2020-02-11 17:45:00;74;47;44;32;77;37;1
2020-02-11 18:00:00;66;36;39;39;95;46;0
2020-02-11 18:15:00;51;36;35;30;78;30;0
2020-02-11 18:30:00;54;30;23;13;70;29;0
2020-02-11 18:45:00;53;23;18;15;64;26;1
2020-02-11 19:00:00;34;21;16;11;63;30;0
2020-02-11 19:15:00;32;21;16;8;55;23;0
2020-02-11 19:30:00;20;12;8;12;37;14;1
2020-02-11 19:45:00;25;14;13;5;37;12;2
2020-02-11 20:00:00;23;23;19;5;36;12;0
2020-02-11 20:15:00;25;14;13;9;35;15;2
2020-02-11 20:30:00;25;10;8;9;36;9;0
2020-02-11 20:45:00;22;12;8;6;39;13;0
2020-02-11 21:00:00;23;24;14;6;27;11;0
2020-02-11 21:15:00;19;11;6;3;30;12;0
2020-02-11 21:30:00;21;13;8;4;23;11;0
2020-02-11 21:45:00;22;12;9;5;31;14;0
2020-02-11 22:00:00;10;17;12;4;43;16;0
2020-02-11 22:15:00;19;18;11;17;43;15;0
2020-02-11 22:30:00;17;9;5;8;23;9;0
2020-02-11 22:45:00;8;3;3;1;13;8;0
2020-02-11 23:00:00;15;5;4;4;8;4;0
2020-02-11 23:15:00;13;10;5;4;18;9;0
2020-02-11 23:30:00;2;3;3;3;9;7;0
