DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-05-15 00:00:00;0;3;1;1;0;0;0;1;4;0;0;0;0;0
2020-05-15 00:15:00;3;5;4;4;2;3;1;5;6;0;0;0;0;0
2020-05-15 00:30:00;1;2;0;0;0;0;0;1;5;0;0;0;0;0
2020-05-15 00:45:00;1;1;1;2;0;0;0;1;2;0;0;0;0;0
2020-05-15 01:00:00;5;7;2;1;0;0;0;0;1;0;0;0;0;0
2020-05-15 01:15:00;2;2;0;1;1;0;0;0;4;0;0;0;0;0
2020-05-15 01:30:00;3;2;0;0;0;0;0;2;0;0;0;0;0;0
2020-05-15 01:45:00;1;3;0;1;0;0;0;2;2;0;0;0;0;0
2020-05-15 02:00:00;1;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-15 02:15:00;0;1;0;0;0;0;0;3;6;0;0;0;0;0
2020-05-15 02:30:00;4;1;0;1;0;0;0;0;2;0;0;0;0;0
2020-05-15 02:45:00;0;4;0;0;0;0;0;2;4;0;0;0;0;0
2020-05-15 03:00:00;3;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:15:00;1;1;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-15 03:30:00;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-15 03:45:00;0;4;1;7;0;0;0;1;2;0;0;0;0;0
2020-05-15 04:00:00;1;4;1;1;0;0;0;1;2;0;0;0;0;0
2020-05-15 04:15:00;2;5;1;1;0;0;0;0;4;0;0;0;0;0
2020-05-15 04:30:00;1;3;1;1;0;0;0;3;2;0;0;0;0;0
2020-05-15 04:45:00;10;14;3;3;1;2;0;6;9;0;0;0;0;0
2020-05-15 05:00:00;43;73;12;13;1;1;7;14;15;0;0;0;1;2
2020-05-15 05:15:00;16;34;14;20;10;1;3;44;82;0;0;0;9;13
2020-05-15 05:30:00;13;22;15;16;4;1;2;57;80;15;0;0;0;0
2020-05-15 05:45:00;15;22;22;20;12;2;5;52;78;0;0;0;1;0
2020-05-15 06:00:00;10;19;10;13;1;0;2;31;43;0;0;0;0;0
2020-05-15 06:15:00;6;14;34;27;4;1;0;41;47;0;0;0;2;5
2020-05-15 06:30:00;12;13;47;49;6;1;0;73;73;0;0;0;1;2
2020-05-15 06:45:00;20;19;42;37;10;1;3;62;62;0;0;0;3;1
2020-05-15 07:00:00;21;26;19;18;4;4;0;50;61;0;0;0;2;0
2020-05-15 07:15:00;28;29;18;18;4;3;0;55;59;0;0;0;2;0
2020-05-15 07:30:00;23;20;28;27;5;1;0;69;77;0;0;0;0;0
2020-05-15 07:45:00;34;24;23;29;12;5;0;79;72;0;0;0;0;1
2020-05-15 08:00:00;22;25;17;14;8;3;0;50;46;0;0;0;0;2
2020-05-15 08:15:00;27;33;18;20;7;0;1;42;39;0;0;0;3;1
2020-05-15 08:30:00;20;16;21;20;12;5;1;34;37;0;0;0;0;0
2020-05-15 08:45:00;38;24;12;14;10;3;1;41;34;0;0;0;1;0
2020-05-15 09:00:00;22;17;12;11;6;3;1;23;29;0;0;4;0;0
