DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2019-11-21 00:00:00;8;3;2;2;2;2;1;3;6;4;0;0;0;0;0;0;0
2019-11-21 00:15:00;4;3;3;3;2;2;3;4;6;5;0;0;1;0;0;0;0
2019-11-21 00:30:00;7;2;5;3;1;2;3;1;3;3;0;0;0;0;0;0;0
2019-11-21 00:45:00;6;1;3;2;1;0;4;2;3;1;0;0;0;0;0;0;0
2019-11-21 01:00:00;11;2;1;4;1;0;3;2;7;3;0;0;0;0;0;0;0
2019-11-21 01:15:00;10;3;0;1;1;0;4;1;4;8;0;0;0;0;0;0;0
2019-11-21 01:30:00;6;2;0;2;0;1;3;6;7;7;0;0;0;0;0;0;0
2019-11-21 01:45:00;3;0;2;0;1;0;3;1;3;0;0;0;0;0;0;0;0
2019-11-21 02:00:00;7;2;1;0;0;1;0;3;8;4;0;0;0;0;0;0;0
2019-11-21 02:15:00;7;1;2;0;0;0;0;0;2;4;0;0;0;0;0;0;0
2019-11-21 02:30:00;3;1;3;0;0;1;0;0;4;2;0;0;0;0;0;0;0
2019-11-21 02:45:00;6;4;0;2;0;1;1;3;5;5;0;0;0;0;0;0;0
2019-11-21 03:00:00;0;1;1;2;2;1;2;1;3;2;0;0;0;0;0;0;0
2019-11-21 03:15:00;7;1;2;0;0;0;1;2;3;1;0;0;0;0;0;0;0
2019-11-21 03:30:00;3;0;1;0;0;0;1;3;3;0;0;0;0;0;0;0;0
2019-11-21 03:45:00;13;3;1;1;1;0;0;6;9;3;0;0;0;0;0;0;0
2019-11-21 04:00:00;9;2;1;1;0;1;2;5;6;1;0;0;0;0;0;0;0
2019-11-21 04:15:00;10;2;3;2;0;1;0;5;7;4;0;0;0;0;0;0;0
2019-11-21 04:30:00;11;3;2;5;1;0;4;4;5;6;0;0;0;0;0;0;0
2019-11-21 04:45:00;47;0;5;16;1;1;6;11;16;11;0;0;0;0;0;0;0
2019-11-21 05:00:00;66;5;18;43;1;3;10;10;12;13;0;0;0;0;0;0;0
2019-11-21 05:15:00;151;0;42;77;3;2;8;11;11;15;0;0;0;0;0;0;0
2019-11-21 05:30:00;98;4;56;62;2;4;14;25;30;29;0;0;0;0;0;0;0
2019-11-21 05:45:00;65;8;41;50;4;9;26;68;52;69;0;0;0;0;0;0;0
2019-11-21 06:00:00;66;7;38;57;8;9;22;81;68;98;0;0;0;0;3;0;0
2019-11-21 06:15:00;75;10;53;70;6;7;24;42;38;47;0;0;0;0;0;0;0
2019-11-21 06:30:00;85;11;67;92;13;8;40;31;33;36;0;0;2;0;0;0;0
2019-11-21 06:45:00;91;15;71;88;13;6;28;34;25;26;0;0;0;1;0;0;0
2019-11-21 07:00:00;86;16;73;88;14;15;36;29;34;33;0;0;0;0;1;0;0
2019-11-21 07:15:00;75;25;89;99;13;14;35;54;37;25;1;0;0;0;5;0;0
2019-11-21 07:30:00;77;17;80;82;11;29;32;45;45;31;0;0;0;0;1;0;0
2019-11-21 07:45:00;68;21;87;96;13;21;55;46;38;39;0;0;0;0;3;0;0
2019-11-21 08:00:00;78;28;67;90;11;23;60;38;38;30;0;0;0;0;0;0;0
2019-11-21 08:15:00;64;34;79;85;11;13;63;47;33;36;0;0;0;3;0;8;0
2019-11-21 08:30:00;58;26;81;88;12;34;34;36;35;28;0;0;3;0;2;0;0
2019-11-21 08:45:00;47;36;52;56;16;19;27;46;47;31;0;0;0;0;0;0;0
2019-11-21 09:00:00;53;25;45;54;16;14;22;43;31;31;0;0;4;0;2;0;0
2019-11-21 09:15:00;45;28;29;29;17;16;24;36;41;38;0;0;0;0;0;2;0
2019-11-21 09:30:00;46;30;30;20;11;19;20;39;37;35;3;0;0;2;0;0;0
2019-11-21 09:45:00;52;33;40;34;61;16;15;40;27;29;6;2;0;0;0;3;0
2019-11-21 10:00:00;58;25;40;41;22;26;23;37;29;29;0;0;0;0;2;0;0
2019-11-21 10:15:00;45;37;29;28;26;14;21;30;33;37;1;0;1;0;2;0;0
2019-11-21 10:30:00;37;33;28;19;13;28;25;36;36;43;0;0;1;0;3;0;0
2019-11-21 10:45:00;40;31;30;34;19;23;28;46;39;37;0;0;1;0;0;0;0
2019-11-21 11:00:00;55;29;25;40;15;39;27;38;38;29;0;0;1;0;0;0;0
2019-11-21 11:15:00;44;28;29;38;21;23;29;42;43;29;0;4;0;0;0;0;0
2019-11-21 11:30:00;50;29;40;33;13;25;27;36;35;40;0;1;0;0;2;1;0
2019-11-21 11:45:00;48;33;21;28;16;22;21;31;31;46;1;0;5;1;0;0;0
2019-11-21 12:00:00;52;49;33;37;19;21;32;27;35;41;0;0;0;0;0;1;0
2019-11-21 12:15:00;37;33;24;32;8;17;41;37;41;40;2;0;0;0;0;0;0
2019-11-21 12:30:00;55;32;32;40;24;14;33;49;49;41;4;0;0;0;7;0;0
2019-11-21 12:45:00;49;32;37;49;22;28;31;70;38;44;0;1;0;1;0;0;0
2019-11-21 13:00:00;59;33;41;47;23;20;36;37;36;41;3;0;1;0;1;5;0
2019-11-21 13:15:00;168;31;45;57;17;19;29;33;40;39;0;0;0;1;2;8;0
2019-11-21 13:30:00;80;23;51;65;24;17;32;44;42;55;0;2;1;0;20;0;0
2019-11-21 13:45:00;73;32;54;55;26;17;39;51;49;57;0;1;5;0;0;2;1
2019-11-21 14:00:00;65;40;43;43;9;21;30;64;69;89;0;0;0;4;0;0;0
2019-11-21 14:15:00;58;33;31;42;15;25;24;83;70;108;0;0;0;0;1;7;0
2019-11-21 14:30:00;54;60;30;31;45;36;41;84;86;118;0;0;0;0;0;4;0
2019-11-21 14:45:00;50;39;20;24;17;276;36;66;69;85;0;0;4;0;2;2;0
2019-11-21 15:00:00;58;36;32;30;15;15;39;79;82;95;0;0;0;0;0;6;0
2019-11-21 15:15:00;38;39;28;29;24;38;42;93;76;107;2;0;0;0;0;0;0
2019-11-21 15:30:00;55;51;28;26;19;29;42;71;76;95;2;0;5;0;1;43;0
2019-11-21 15:45:00;44;46;24;40;19;29;25;87;78;106;2;0;2;5;0;0;0
2019-11-21 16:00:00;45;50;40;36;22;37;41;85;86;108;0;0;1;0;6;0;0
2019-11-21 16:15:00;56;50;29;34;28;44;36;65;72;97;5;1;13;2;1;4;0
2019-11-21 16:30:00;51;47;46;35;25;44;44;73;74;100;0;0;0;0;2;1;0
2019-11-21 16:45:00;58;41;36;44;16;41;31;81;84;107;0;0;0;0;0;0;0
2019-11-21 17:00:00;42;43;32;46;17;38;30;78;83;94;0;0;3;0;0;0;1
2019-11-21 17:15:00;64;62;41;50;27;44;41;80;79;98;8;0;3;0;0;2;7
2019-11-21 17:30:00;53;45;26;39;28;45;46;74;75;91;1;0;4;0;4;1;0
2019-11-21 17:45:00;46;54;42;44;32;34;32;89;89;100;2;0;3;0;1;3;0
2019-11-21 18:00:00;36;35;28;27;22;25;28;60;71;64;5;1;6;0;4;1;0
2019-11-21 18:15:00;32;47;41;45;21;35;35;72;59;75;0;0;0;0;2;0;0
2019-11-21 18:30:00;42;53;25;25;17;28;27;53;53;47;1;0;7;0;19;0;0
2019-11-21 18:45:00;39;43;27;33;9;26;28;65;72;45;1;0;0;0;1;0;0
2019-11-21 19:00:00;33;26;22;37;13;14;27;44;43;33;0;0;10;0;35;0;0
2019-11-21 19:15:00;29;33;14;111;8;19;22;27;40;28;0;0;2;3;0;4;0
2019-11-21 19:30:00;32;26;17;28;10;23;27;26;34;30;0;0;2;0;2;0;0
2019-11-21 19:45:00;22;23;15;23;15;14;26;20;29;24;1;0;0;0;4;0;0
2019-11-21 20:00:00;33;19;21;32;9;21;20;21;29;33;0;0;0;0;0;0;0
2019-11-21 20:15:00;25;24;11;18;12;12;14;22;29;17;2;0;0;0;0;1;1
2019-11-21 20:30:00;37;18;16;25;8;7;21;14;17;19;0;0;0;0;0;0;0
2019-11-21 20:45:00;56;14;11;29;4;14;17;19;22;20;0;0;0;0;2;0;0
2019-11-21 21:00:00;49;9;30;45;4;5;18;15;14;18;1;0;0;0;0;0;0
2019-11-21 21:15:00;83;5;76;43;15;13;18;11;12;16;0;0;1;0;0;0;0
2019-11-21 21:30:00;49;11;16;43;10;5;17;18;20;16;0;0;6;0;0;0;0
2019-11-21 21:45:00;41;8;10;16;5;8;15;48;42;55;0;0;2;0;0;11;0
2019-11-21 22:00:00;32;10;16;31;7;11;20;83;76;105;0;0;0;0;0;0;0
2019-11-21 22:15:00;23;12;15;16;5;11;10;46;51;60;0;0;0;0;0;0;0
2019-11-21 22:30:00;20;13;14;9;5;8;14;12;22;22;0;0;0;0;0;0;0
2019-11-21 22:45:00;10;13;20;22;7;3;6;9;12;13;0;0;0;0;0;0;0
2019-11-21 23:00:00;14;3;8;13;1;3;7;9;11;11;0;0;0;0;0;0;0
2019-11-21 23:15:00;16;9;10;8;0;12;3;6;7;9;0;0;0;0;0;0;0
2019-11-21 23:30:00;17;6;12;8;3;5;7;3;7;7;0;0;0;0;0;0;0
2019-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
