DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-06-26 00:00:00;0;1;0;0;1;3;0;6;8;0;0;0;0;0
2020-06-26 00:15:00;258;10;0;0;1;0;0;1;6;0;0;0;0;0
2020-06-26 00:30:00;0;6;4;5;1;4;1;2;13;0;0;0;0;0
2020-06-26 00:45:00;2;3;0;0;1;1;0;1;7;0;0;0;0;0
2020-06-26 01:00:00;254;8;1;5;0;0;0;1;8;0;0;0;0;0
2020-06-26 01:15:00;261;3;1;4;0;0;0;0;5;0;0;0;0;0
2020-06-26 01:30:00;3;4;0;4;0;2;0;2;9;0;0;0;0;0
2020-06-26 01:45:00;2;5;0;1;0;0;0;1;3;0;0;0;0;0
2020-06-26 02:00:00;6;9;2;4;0;0;0;1;9;0;0;0;0;0
2020-06-26 02:15:00;0;3;0;1;0;1;0;1;7;0;0;0;0;0
2020-06-26 02:30:00;2;6;0;2;0;0;0;3;8;0;0;0;0;0
2020-06-26 02:45:00;0;2;0;0;1;0;0;1;5;0;0;0;0;0
2020-06-26 03:00:00;3;5;1;1;0;0;0;1;3;0;0;0;0;0
2020-06-26 03:15:00;2;5;0;2;0;0;0;0;2;0;0;0;0;0
2020-06-26 03:30:00;2;5;1;1;0;1;1;1;4;0;0;0;0;0
2020-06-26 03:45:00;4;4;1;1;0;0;0;0;7;0;0;0;0;0
2020-06-26 04:00:00;6;8;0;3;0;0;0;0;1;0;0;0;0;0
2020-06-26 04:15:00;2;2;1;2;0;0;0;1;1;0;0;0;0;0
2020-06-26 04:30:00;1;6;0;5;4;0;0;2;8;0;0;0;0;0
2020-06-26 04:45:00;5;4;3;4;1;1;0;7;23;0;0;0;0;0
2020-06-26 05:00:00;7;5;11;6;6;0;0;19;40;0;0;0;2;1
2020-06-26 05:15:00;6;15;14;17;14;0;0;48;122;0;0;0;0;0
2020-06-26 05:30:00;18;39;19;23;23;1;5;41;110;2;0;2;3;0
2020-06-26 05:45:00;37;85;25;26;11;5;5;38;61;0;0;0;3;0
2020-06-26 06:00:00;61;125;13;13;4;0;6;21;52;0;0;0;0;0
2020-06-26 06:15:00;26;49;25;27;5;1;0;31;57;0;0;0;0;0
2020-06-26 06:30:00;19;23;51;55;6;1;0;61;79;0;0;0;0;0
2020-06-26 06:45:00;19;24;41;47;9;7;0;60;85;6;0;0;4;5
2020-06-26 07:00:00;17;31;16;17;10;3;1;41;54;0;0;0;0;0
2020-06-26 07:15:00;31;39;25;26;7;4;1;59;82;0;0;0;1;0
2020-06-26 07:30:00;28;37;20;24;12;2;1;47;69;0;0;0;4;0
2020-06-26 07:45:00;105;34;27;36;7;3;2;71;96;0;0;0;2;0
2020-06-26 08:00:00;517;28;20;28;9;2;0;50;48;0;0;0;1;0
2020-06-26 08:15:00;273;42;19;21;8;1;0;47;57;5;0;0;3;1
2020-06-26 08:30:00;31;32;14;17;7;2;0;35;34;0;0;0;3;0
2020-06-26 08:45:00;26;21;9;16;11;0;0;37;39;5;0;0;4;0
2020-06-26 09:00:00;25;39;10;14;6;2;0;22;38;0;0;0;5;0
2020-06-26 09:15:00;31;45;13;21;3;2;0;37;38;0;0;1;1;1
2020-06-26 09:30:00;21;28;6;8;8;1;0;34;33;0;0;0;1;5
2020-06-26 09:45:00;29;29;4;11;14;4;1;34;36;0;0;0;0;0
2020-06-26 10:00:00;26;31;7;12;10;5;2;22;26;0;0;0;4;2
2020-06-26 10:15:00;31;32;11;17;16;5;0;32;41;0;0;0;4;3
2020-06-26 10:30:00;23;30;10;14;14;1;1;23;23;0;0;0;3;0
2020-06-26 10:45:00;22;32;16;19;8;4;3;26;30;0;0;0;5;0
2020-06-26 11:00:00;33;49;11;15;16;5;0;34;39;1;0;0;3;0
2020-06-26 11:15:00;34;41;17;18;13;6;2;31;44;25;0;0;5;2
2020-06-26 11:30:00;33;34;13;22;9;6;2;30;34;0;1;0;8;4
2020-06-26 11:45:00;30;25;12;18;14;7;1;23;32;0;0;0;6;0
2020-06-26 12:00:00;49;58;19;22;17;7;3;27;43;1;0;0;4;2
2020-06-26 12:15:00;42;33;12;12;14;10;3;35;31;0;0;0;9;9
2020-06-26 12:30:00;38;44;13;19;19;12;4;38;54;0;0;0;11;1
2020-06-26 12:45:00;32;48;14;24;19;8;2;35;59;0;0;0;5;2
2020-06-26 13:00:00;38;49;12;20;20;11;6;47;70;0;0;0;6;6
2020-06-26 13:15:00;32;41;19;19;27;7;1;54;78;2;0;0;4;2
2020-06-26 13:30:00;34;46;17;20;22;5;6;55;84;0;0;0;7;8
2020-06-26 13:45:00;33;46;19;25;28;11;5;62;114;1;0;0;4;0
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;87;125;37;34;29;16;8;32;48;1;0;1;6;0
2020-06-26 14:30:00;71;107;14;24;28;25;10;23;44;2;0;0;5;0
2020-06-26 14:45:00;47;74;14;11;17;19;5;35;34;0;0;0;11;0
2020-06-26 15:00:00;36;49;21;19;40;22;10;29;40;1;0;0;5;4
2020-06-26 15:15:00;35;63;11;13;48;28;10;32;40;9;0;0;7;5
2020-06-26 15:30:00;37;50;7;10;17;17;6;29;36;4;1;0;2;0
