DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-11 00:00:00;2;1;2;0;0;0;3;0;0
2020-02-11 00:15:00;1;1;4;1;0;0;3;0;0
2020-02-11 00:30:00;0;1;5;0;0;0;8;0;0
2020-02-11 00:45:00;0;4;4;1;1;1;4;0;0
2020-02-11 01:00:00;0;1;2;0;0;0;2;0;0
2020-02-11 01:15:00;1;2;4;0;0;0;3;0;0
2020-02-11 01:30:00;2;2;3;1;2;1;2;0;0
2020-02-11 01:45:00;0;1;3;0;0;0;4;0;0
2020-02-11 02:00:00;0;0;0;1;0;0;0;0;0
2020-02-11 02:15:00;1;0;2;0;0;0;1;0;0
2020-02-11 02:30:00;1;5;5;0;0;0;3;0;0
2020-02-11 02:45:00;1;1;1;0;0;0;1;0;0
2020-02-11 03:00:00;1;1;3;2;0;0;2;0;0
2020-02-11 03:15:00;1;1;2;0;0;0;1;0;0
2020-02-11 03:30:00;4;3;3;0;0;0;5;0;0
2020-02-11 03:45:00;0;0;0;0;0;0;4;0;0
2020-02-11 04:00:00;3;7;8;1;0;0;1;0;0
2020-02-11 04:15:00;2;3;5;3;0;0;5;0;0
2020-02-11 04:30:00;3;7;10;3;0;0;8;0;0
2020-02-11 04:45:00;4;3;9;2;3;2;12;0;0
2020-02-11 05:00:00;9;15;24;5;4;3;28;0;0
2020-02-11 05:15:00;13;14;36;7;5;8;60;0;0
2020-02-11 05:30:00;22;30;49;5;5;3;68;0;0
2020-02-11 05:45:00;32;47;74;31;11;21;60;0;0
2020-02-11 06:00:00;33;32;59;35;11;13;38;0;0
2020-02-11 06:15:00;28;56;86;31;18;28;67;0;0
2020-02-11 06:30:00;39;48;73;48;39;57;103;0;8
2020-02-11 06:45:00;47;65;93;35;33;54;116;3;3
2020-02-11 07:00:00;61;48;79;26;18;30;121;0;1
2020-02-11 07:15:00;60;47;80;38;13;22;152;0;2
2020-02-11 07:30:00;97;71;112;32;16;21;157;3;3
2020-02-11 07:45:00;94;79;125;27;19;37;151;4;5
2020-02-11 08:00:00;95;64;116;26;18;51;184;3;4
2020-02-11 08:15:00;61;58;100;24;18;34;142;1;5
2020-02-11 08:30:00;64;70;94;21;11;13;98;1;4
2020-02-11 08:45:00;58;51;80;23;11;7;98;1;2
2020-02-11 09:00:00;40;54;67;17;8;10;63;4;0
2020-02-11 09:15:00;29;35;62;9;5;3;72;2;1
2020-02-11 09:30:00;43;36;67;22;9;3;68;1;3
2020-02-11 09:45:00;44;52;83;18;8;11;94;7;6
2020-02-11 10:00:00;38;48;73;17;9;1;78;5;3
2020-02-11 10:15:00;37;45;71;16;7;4;55;2;8
2020-02-11 10:30:00;44;55;78;28;14;1;84;3;3
2020-02-11 10:45:00;41;47;78;14;8;6;71;8;3
2020-02-11 11:00:00;54;64;95;22;8;5;64;7;6
2020-02-11 11:15:00;24;52;73;16;10;6;64;1;11
2020-02-11 11:30:00;40;61;83;13;8;2;61;4;6
2020-02-11 11:45:00;38;63;97;21;10;2;90;3;0
2020-02-11 12:00:00;37;54;79;15;8;4;73;10;14
2020-02-11 12:15:00;34;60;87;13;10;5;84;4;0
2020-02-11 12:30:00;29;62;89;16;6;6;73;10;3
2020-02-11 12:45:00;36;49;75;22;11;6;80;4;11
2020-02-11 13:00:00;41;73;85;18;9;8;82;3;41
2020-02-11 13:15:00;41;54;76;21;9;7;98;8;9
2020-02-11 13:30:00;33;47;79;27;14;12;97;2;4
2020-02-11 13:45:00;47;67;101;28;9;6;86;4;8
2020-02-11 14:00:00;47;64;98;39;10;6;77;22;6
2020-02-11 14:15:00;74;82;122;32;8;7;76;5;4
2020-02-11 14:30:00;94;132;160;44;10;6;74;8;9
2020-02-11 14:45:00;62;87;126;29;11;2;87;3;9
2020-02-11 15:00:00;59;83;110;37;8;2;85;12;2
2020-02-11 15:15:00;71;101;155;37;8;3;71;22;0
2020-02-11 15:30:00;83;85;136;36;15;5;106;14;18
2020-02-11 15:45:00;98;118;163;41;11;6;109;12;12
2020-02-11 16:00:00;125;135;184;54;11;9;103;0;5
2020-02-11 16:15:00;132;166;201;59;8;7;96;11;1
2020-02-11 16:30:00;104;143;192;49;12;5;92;9;2
2020-02-11 16:45:00;102;112;162;53;8;12;120;6;2
2020-02-11 17:00:00;103;129;171;46;12;6;113;0;2
2020-02-11 17:15:00;88;115;138;45;8;5;132;5;2
2020-02-11 17:30:00;80;102;132;50;9;4;98;3;6
2020-02-11 17:45:00;65;75;118;47;10;3;80;1;5
2020-02-11 18:00:00;58;79;106;32;10;5;95;3;1
2020-02-11 18:15:00;53;63;99;29;10;4;68;4;0
2020-02-11 18:30:00;52;61;123;30;6;7;82;0;0
2020-02-11 18:45:00;38;40;66;14;5;0;61;1;8
2020-02-11 19:00:00;23;37;57;15;7;6;66;2;2
2020-02-11 19:15:00;36;46;54;16;8;5;55;1;8
2020-02-11 19:30:00;15;28;49;13;6;1;42;3;1
2020-02-11 19:45:00;22;27;43;11;5;5;49;0;0
2020-02-11 20:00:00;19;25;38;4;4;2;45;2;0
