DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-05-07 00:00:00;10;6;3;0;0;2;6;1;0;0;0;0;0;0
2020-05-07 00:15:00;7;10;0;0;1;7;6;3;1;1;0;0;0;0
2020-05-07 00:30:00;13;8;0;1;2;6;9;2;0;1;0;0;0;0
2020-05-07 00:45:00;4;4;2;0;2;8;8;3;0;2;0;0;0;0
2020-05-07 01:00:00;7;2;0;0;1;1;2;1;0;0;0;0;0;0
2020-05-07 01:15:00;4;4;0;0;2;8;9;1;0;0;0;0;0;0
2020-05-07 01:30:00;2;1;1;0;2;1;2;1;0;1;0;0;0;0
2020-05-07 01:45:00;4;4;1;0;1;4;7;2;0;0;0;0;0;0
2020-05-07 02:00:00;7;2;0;1;1;2;6;2;0;0;0;0;0;0
2020-05-07 02:15:00;1;5;1;1;1;5;8;3;0;0;0;0;0;0
2020-05-07 02:30:00;2;4;1;0;0;2;1;0;0;0;0;0;0;0
2020-05-07 02:45:00;2;1;0;0;1;4;3;1;0;1;0;0;0;0
2020-05-07 03:00:00;3;2;0;0;0;7;10;0;0;0;0;0;0;0
2020-05-07 03:15:00;3;2;0;0;1;3;4;1;0;0;0;0;0;0
2020-05-07 03:30:00;6;3;0;0;0;7;5;0;0;0;0;0;0;0
2020-05-07 03:45:00;5;3;0;2;1;5;5;2;0;0;0;0;0;0
2020-05-07 04:00:00;5;4;0;0;0;6;8;0;0;0;0;0;0;0
2020-05-07 04:15:00;7;3;3;1;1;11;11;3;0;2;0;0;0;0
2020-05-07 04:30:00;7;8;0;1;1;11;9;3;0;0;0;0;0;0
2020-05-07 04:45:00;19;12;2;1;5;15;16;7;1;0;0;0;0;0
2020-05-07 05:00:00;23;19;2;2;11;25;20;7;2;0;0;0;0;0
2020-05-07 05:15:00;43;38;5;13;14;36;27;10;3;4;0;0;0;0
2020-05-07 05:30:00;38;48;5;12;9;30;30;9;2;7;0;0;0;0
2020-05-07 05:45:00;33;45;1;9;10;26;23;11;2;3;0;0;4;0
2020-05-07 06:00:00;38;41;2;19;14;34;17;14;4;5;0;0;0;0
2020-05-07 06:15:00;60;78;7;10;17;38;34;15;11;5;0;0;0;0
2020-05-07 06:30:00;67;83;12;18;34;34;34;24;10;12;0;0;0;0
2020-05-07 06:45:00;60;85;12;24;25;52;37;22;10;2;0;0;0;0
2020-05-07 07:00:00;84;97;13;25;34;50;37;17;9;5;0;0;0;0
2020-05-07 07:15:00;81;97;18;23;57;61;57;27;7;14;0;0;0;0
2020-05-07 07:30:00;95;119;21;34;50;54;58;19;4;4;1;0;0;2
2020-05-07 07:45:00;81;89;24;28;51;75;65;34;9;5;0;0;3;0
2020-05-07 08:00:00;66;78;20;28;45;57;63;19;5;9;0;0;2;0
2020-05-07 08:15:00;72;65;19;27;38;71;75;37;7;4;0;1;0;0
