DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-31 00:00:00;8;12;12;3;4;0;10;5
2019-12-31 00:15:00;4;17;17;2;3;0;12;5
2019-12-31 00:30:00;4;7;7;0;2;0;9;9
2019-12-31 00:45:00;9;12;11;1;3;0;11;4
2019-12-31 01:00:00;5;4;4;1;5;0;11;2
2019-12-31 01:15:00;4;2;2;0;0;0;5;6
2019-12-31 01:30:00;8;7;7;2;3;0;9;4
2019-12-31 01:45:00;3;3;3;0;2;0;6;1
2019-12-31 02:00:00;3;4;4;1;1;0;7;8
2019-12-31 02:15:00;2;3;4;0;1;0;1;2
2019-12-31 02:30:00;6;12;12;0;1;0;5;3
2019-12-31 02:45:00;4;7;7;1;1;0;1;4
2019-12-31 03:00:00;5;6;6;0;0;0;1;1
2019-12-31 03:15:00;1;3;4;0;0;0;2;1
2019-12-31 03:30:00;0;5;5;0;0;0;4;2
2019-12-31 03:45:00;1;2;3;0;1;0;0;0
2019-12-31 04:00:00;2;1;1;0;0;0;1;1
2019-12-31 04:15:00;1;1;1;0;0;0;1;2
2019-12-31 04:30:00;2;5;4;2;4;0;4;3
2019-12-31 04:45:00;2;3;4;1;1;0;3;2
2019-12-31 05:00:00;6;6;5;2;4;0;6;4
2019-12-31 05:15:00;1;3;3;1;2;0;1;3
2019-12-31 05:30:00;13;10;12;2;3;0;16;2
2019-12-31 05:45:00;2;5;5;3;4;0;6;5
2019-12-31 06:00:00;8;7;8;1;3;0;19;8
2019-12-31 06:15:00;8;13;12;2;5;0;7;7
2019-12-31 06:30:00;9;8;9;2;6;0;16;5
2019-12-31 06:45:00;8;13;12;3;3;0;17;12
2019-12-31 07:00:00;8;12;11;6;7;0;9;3
2019-12-31 07:15:00;10;15;17;5;10;0;13;2
2019-12-31 07:30:00;14;15;15;5;8;0;12;7
2019-12-31 07:45:00;7;15;14;4;9;0;16;10
2019-12-31 08:00:00;9;15;17;5;4;0;15;4
2019-12-31 08:15:00;16;15;14;3;5;0;17;11
2019-12-31 08:30:00;12;18;17;9;14;0;25;11
2019-12-31 08:45:00;21;24;24;10;9;0;19;6
2019-12-31 09:00:00;16;24;24;10;12;0;33;17
2019-12-31 09:15:00;26;33;31;15;13;0;32;20
2019-12-31 09:30:00;34;31;31;9;12;0;28;15
2019-12-31 09:45:00;36;30;31;15;31;0;28;20
2019-12-31 10:00:00;43;42;43;14;12;0;56;27
2019-12-31 10:15:00;48;51;49;22;31;0;42;25
2019-12-31 10:30:00;43;35;32;13;34;0;45;33
2019-12-31 10:45:00;47;51;53;11;26;0;63;39
2019-12-31 11:00:00;44;43;44;10;22;0;56;30
2019-12-31 11:15:00;54;47;46;17;20;0;49;36
2019-12-31 11:30:00;60;53;55;10;18;0;50;29
2019-12-31 11:45:00;57;46;46;18;23;0;52;35
2019-12-31 12:00:00;59;47;46;16;23;0;55;28
2019-12-31 12:15:00;50;45;39;14;30;0;55;36
2019-12-31 12:30:00;53;56;56;16;13;0;66;29
2019-12-31 12:45:00;33;40;36;11;16;0;61;34
2019-12-31 13:00:00;49;43;42;19;22;0;63;27
2019-12-31 13:15:00;46;46;48;22;24;0;46;28
2019-12-31 13:30:00;44;40;40;17;17;0;49;28
2019-12-31 13:45:00;51;43;44;9;12;0;38;27
2019-12-31 14:00:00;52;56;57;13;12;0;64;29
2019-12-31 14:15:00;38;46;46;13;30;0;48;25
2019-12-31 14:30:00;46;47;44;8;17;0;50;26
2019-12-31 14:45:00;42;42;40;8;14;0;60;38
2019-12-31 15:00:00;43;35;37;7;7;0;38;19
2019-12-31 15:15:00;39;38;35;5;14;0;39;14
2019-12-31 15:30:00;39;33;34;16;20;0;45;21
2019-12-31 15:45:00;34;42;41;9;20;0;31;23
2019-12-31 16:00:00;49;42;39;15;18;0;40;20
2019-12-31 16:15:00;41;34;35;11;13;0;37;23
2019-12-31 16:30:00;41;26;28;12;22;0;36;13
2019-12-31 16:45:00;46;49;48;10;20;0;38;25
2019-12-31 17:00:00;45;41;44;12;21;0;43;19
2019-12-31 17:15:00;39;38;38;10;20;0;35;24
2019-12-31 17:30:00;48;42;42;11;16;0;33;19
2019-12-31 17:45:00;43;48;44;13;20;0;41;20
2019-12-31 18:00:00;45;40;42;17;17;0;34;28
2019-12-31 18:15:00;27;40;39;13;29;0;45;34
2019-12-31 18:30:00;39;51;48;14;24;0;53;37
2019-12-31 18:45:00;39;24;23;11;21;0;36;35
2019-12-31 19:00:00;30;29;29;7;14;0;41;26
2019-12-31 19:15:00;26;33;29;11;14;0;37;19
2019-12-31 19:30:00;37;36;39;4;9;0;36;21
2019-12-31 19:45:00;19;32;32;8;12;0;28;19
2019-12-31 20:00:00;19;19;17;7;15;0;24;14
2019-12-31 20:15:00;19;29;27;7;10;0;26;12
2019-12-31 20:30:00;23;25;26;6;14;0;23;13
2019-12-31 20:45:00;12;23;20;5;9;0;25;15
2019-12-31 21:00:00;18;26;26;3;7;0;24;10
2019-12-31 21:15:00;19;26;27;2;3;0;17;6
2019-12-31 21:30:00;11;15;15;1;4;0;21;6
2019-12-31 21:45:00;15;20;19;0;3;0;19;6
2019-12-31 22:00:00;19;17;18;3;6;0;18;3
2019-12-31 22:15:00;12;15;15;5;11;0;15;9
2019-12-31 22:30:00;11;14;14;2;5;0;15;8
2019-12-31 22:45:00;9;17;17;2;5;0;16;11
2019-12-31 23:00:00;15;22;24;4;9;0;14;12
2019-12-31 23:15:00;14;21;21;3;4;0;15;12
2019-12-31 23:30:00;10;12;13;4;9;0;14;8
