DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-10-15 00:00:00;17;13;0;0;0;0;0
2020-10-15 00:15:00;13;10;1;1;0;0;0
2020-10-15 00:30:00;19;12;1;1;0;0;0
2020-10-15 00:45:00;9;2;0;0;0;0;0
2020-10-15 01:00:00;13;10;1;1;0;0;0
2020-10-15 01:15:00;13;7;0;0;0;0;0
2020-10-15 01:30:00;4;9;0;0;0;0;0
2020-10-15 01:45:00;6;6;0;0;0;0;0
2020-10-15 02:00:00;8;8;0;0;0;0;0
2020-10-15 02:15:00;8;4;0;0;0;0;0
2020-10-15 02:30:00;8;5;0;0;0;0;0
2020-10-15 02:45:00;6;9;0;0;0;0;0
2020-10-15 03:00:00;10;8;0;0;0;0;0
2020-10-15 03:15:00;6;8;0;0;0;0;0
2020-10-15 03:30:00;6;4;0;0;0;0;0
2020-10-15 03:45:00;7;6;0;0;0;0;0
2020-10-15 04:00:00;19;7;0;0;0;0;0
2020-10-15 04:15:00;12;6;0;0;0;0;0
2020-10-15 04:30:00;18;17;1;1;0;0;0
2020-10-15 04:45:00;22;18;0;0;0;0;0
2020-10-15 05:00:00;29;25;0;0;0;0;0
2020-10-15 05:15:00;62;37;1;1;0;0;0
2020-10-15 05:30:00;85;57;3;3;0;0;0
2020-10-15 05:45:00;102;61;1;1;0;0;0
2020-10-15 06:00:00;92;77;0;0;0;0;0
2020-10-15 06:15:00;109;106;4;4;0;0;0
2020-10-15 06:30:00;147;128;5;5;3;0;0
2020-10-15 06:45:00;197;110;7;7;0;0;0
2020-10-15 07:00:00;198;155;5;5;3;0;0
2020-10-15 07:15:00;201;213;18;18;4;0;0
2020-10-15 07:30:00;189;222;19;19;16;0;0
2020-10-15 07:45:00;281;176;18;18;13;0;0
2020-10-15 08:00:00;243;166;10;10;0;0;0
2020-10-15 08:15:00;212;168;16;16;5;0;0
2020-10-15 08:30:00;182;175;3;3;11;0;0
2020-10-15 08:45:00;223;156;9;9;4;0;0
2020-10-15 09:00:00;189;145;9;9;0;0;0
2020-10-15 09:15:00;209;166;5;5;4;0;0
2020-10-15 09:30:00;186;167;8;8;1;0;0
2020-10-15 09:45:00;202;154;8;8;2;0;0
2020-10-15 10:00:00;218;169;5;5;0;0;0
2020-10-15 10:15:00;208;189;6;6;4;0;0
2020-10-15 10:30:00;209;179;8;8;15;0;0
2020-10-15 10:45:00;208;193;10;10;2;0;0
2020-10-15 11:00:00;204;175;12;12;28;0;0
2020-10-15 11:15:00;199;180;10;10;1;0;0
2020-10-15 11:30:00;239;184;10;10;5;0;0
2020-10-15 11:45:00;206;178;9;9;7;0;0
2020-10-15 12:00:00;192;166;5;5;8;0;0
2020-10-15 12:15:00;237;203;11;11;3;0;0
2020-10-15 12:30:00;186;193;11;11;4;0;0
2020-10-15 12:45:00;205;185;10;10;4;0;0
2020-10-15 13:00:00;228;167;8;8;7;0;0
2020-10-15 13:15:00;243;185;11;11;54;0;0
2020-10-15 13:30:00;197;167;11;11;0;0;0
2020-10-15 13:45:00;211;190;7;7;1;0;0
2020-10-15 14:00:00;223;197;14;14;1;0;0
2020-10-15 14:15:00;235;213;10;10;13;0;0
2020-10-15 14:30:00;208;186;12;12;4;0;0
2020-10-15 14:45:00;207;192;12;12;2;0;0
2020-10-15 15:00:00;223;206;11;11;17;0;0
2020-10-15 15:15:00;246;130;6;6;37;0;0
2020-10-15 15:30:00;238;214;8;8;16;0;0
2020-10-15 15:45:00;236;218;10;10;6;0;0
2020-10-15 16:00:00;249;208;9;9;2;0;0
2020-10-15 16:15:00;231;213;12;12;73;0;0
2020-10-15 16:30:00;259;235;10;10;12;0;0
2020-10-15 16:45:00;240;237;10;10;4;0;0
2020-10-15 17:00:00;232;219;12;12;25;0;0
2020-10-15 17:15:00;266;210;8;8;24;0;0
2020-10-15 17:30:00;244;213;16;16;12;0;0
2020-10-15 17:45:00;275;204;12;12;6;0;0
2020-10-15 18:00:00;221;191;8;8;4;0;0
2020-10-15 18:15:00;216;193;10;10;9;0;0
2020-10-15 18:30:00;214;187;9;9;0;0;0
2020-10-15 18:45:00;212;174;12;12;8;0;0
2020-10-15 19:00:00;150;176;8;8;9;0;0
2020-10-15 19:15:00;139;164;6;6;14;0;0
2020-10-15 19:30:00;150;167;8;8;2;0;0
2020-10-15 19:45:00;132;166;12;12;4;0;0
2020-10-15 20:00:00;104;157;2;2;0;0;0
2020-10-15 20:15:00;95;127;8;8;4;0;0
2020-10-15 20:30:00;100;83;6;6;0;0;0
2020-10-15 20:45:00;90;65;0;0;0;0;0
2020-10-15 21:00:00;90;90;7;7;0;0;0
2020-10-15 21:15:00;85;67;5;5;0;0;0
2020-10-15 21:30:00;107;54;2;2;0;0;0
2020-10-15 21:45:00;63;59;1;1;0;0;0
2020-10-15 22:00:00;79;77;4;4;0;0;0
2020-10-15 22:15:00;68;40;1;1;0;0;0
2020-10-15 22:30:00;75;47;2;2;0;0;0
2020-10-15 22:45:00;48;33;3;3;0;0;0
2020-10-15 23:00:00;40;33;5;5;0;0;0
2020-10-15 23:15:00;31;28;1;1;0;0;0
2020-10-15 23:30:00;33;28;1;1;0;0;0
2020-10-15 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
