DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2019-11-24 00:00:00;10;0;3;0;0;0
2019-11-24 00:15:00;16;0;18;0;0;0
2019-11-24 00:30:00;14;0;7;0;0;0
2019-11-24 00:45:00;6;1;12;1;0;0
2019-11-24 01:00:00;8;0;11;0;0;0
2019-11-24 01:15:00;15;1;8;0;0;0
2019-11-24 01:30:00;8;0;8;0;0;0
2019-11-24 01:45:00;3;0;3;0;0;0
2019-11-24 02:00:00;7;0;6;0;0;0
2019-11-24 02:15:00;10;0;5;0;0;0
2019-11-24 02:30:00;5;0;6;0;0;0
2019-11-24 02:45:00;6;0;5;0;0;0
2019-11-24 03:00:00;5;0;6;0;0;0
2019-11-24 03:15:00;12;0;2;0;0;0
2019-11-24 03:30:00;5;0;7;0;0;0
2019-11-24 03:45:00;1;0;3;0;0;0
2019-11-24 04:00:00;5;0;1;0;0;0
2019-11-24 04:15:00;3;0;2;0;0;0
2019-11-24 04:30:00;4;0;4;0;2;0
2019-11-24 04:45:00;1;0;2;0;0;0
2019-11-24 05:00:00;3;0;10;0;0;0
2019-11-24 05:15:00;3;3;4;0;0;0
2019-11-24 05:30:00;4;0;6;1;0;0
2019-11-24 05:45:00;5;1;7;0;0;0
2019-11-24 06:00:00;9;0;2;0;0;0
2019-11-24 06:15:00;2;1;3;0;0;0
2019-11-24 06:30:00;1;0;4;1;0;0
2019-11-24 06:45:00;1;0;6;0;0;0
2019-11-24 07:00:00;3;0;4;0;0;0
2019-11-24 07:15:00;1;0;6;0;0;0
2019-11-24 07:30:00;4;0;6;0;0;0
2019-11-24 07:45:00;1;0;12;0;0;0
2019-11-24 08:00:00;7;0;9;0;0;0
2019-11-24 08:15:00;7;0;7;0;0;0
2019-11-24 08:30:00;6;0;11;0;0;0
2019-11-24 08:45:00;4;0;15;0;0;0
2019-11-24 09:00:00;15;0;20;0;0;0
2019-11-24 09:15:00;9;0;16;0;0;0
2019-11-24 09:30:00;11;0;28;0;0;0
2019-11-24 09:45:00;17;0;27;0;0;0
2019-11-24 10:00:00;24;1;26;0;0;0
2019-11-24 10:15:00;17;0;21;0;0;0
2019-11-24 10:30:00;20;0;26;0;0;0
2019-11-24 10:45:00;22;1;35;1;0;0
2019-11-24 11:00:00;37;0;28;0;0;0
2019-11-24 11:15:00;26;0;36;0;0;0
2019-11-24 11:30:00;29;0;22;0;0;0
2019-11-24 11:45:00;32;1;33;1;0;0
2019-11-24 12:00:00;33;0;22;0;0;0
2019-11-24 12:15:00;17;0;29;0;0;0
2019-11-24 12:30:00;32;0;24;0;0;0
2019-11-24 12:45:00;21;0;25;0;0;0
2019-11-24 13:00:00;29;0;24;1;0;0
2019-11-24 13:15:00;41;0;35;1;0;0
2019-11-24 13:30:00;38;0;32;0;0;0
2019-11-24 13:45:00;30;1;31;1;0;0
2019-11-24 14:00:00;45;1;45;0;0;0
2019-11-24 14:15:00;40;0;43;0;0;0
2019-11-24 14:30:00;42;0;39;3;0;0
2019-11-24 14:45:00;44;0;44;2;0;0
2019-11-24 15:00:00;42;0;38;1;0;0
2019-11-24 15:15:00;21;0;36;1;0;0
2019-11-24 15:30:00;26;1;27;1;0;0
2019-11-24 15:45:00;37;1;29;3;0;0
2019-11-24 16:00:00;37;1;28;2;0;0
2019-11-24 16:15:00;30;2;33;2;0;0
2019-11-24 16:30:00;45;1;40;0;0;0
2019-11-24 16:45:00;37;0;29;1;0;0
2019-11-24 17:00:00;33;0;27;3;0;0
2019-11-24 17:15:00;32;0;35;1;0;0
2019-11-24 17:30:00;30;0;26;0;0;0
2019-11-24 17:45:00;39;0;29;0;0;0
2019-11-24 18:00:00;27;0;40;4;0;0
2019-11-24 18:15:00;32;0;26;1;0;0
2019-11-24 18:30:00;28;1;32;0;0;0
2019-11-24 18:45:00;22;0;21;1;0;0
2019-11-24 19:00:00;22;0;21;0;0;0
2019-11-24 19:15:00;25;0;20;0;0;0
2019-11-24 19:30:00;18;1;21;0;0;0
2019-11-24 19:45:00;21;0;10;0;0;0
2019-11-24 20:00:00;25;0;12;0;0;0
2019-11-24 20:15:00;17;1;12;0;0;0
2019-11-24 20:30:00;18;0;11;0;0;0
2019-11-24 20:45:00;10;1;12;0;0;0
2019-11-24 21:00:00;13;1;18;0;0;0
2019-11-24 21:15:00;9;2;20;1;0;0
2019-11-24 21:30:00;13;1;14;0;0;0
2019-11-24 21:45:00;10;0;8;0;0;0
2019-11-24 22:00:00;16;1;6;0;0;0
2019-11-24 22:15:00;10;0;6;0;0;0
2019-11-24 22:30:00;9;0;4;0;0;0
2019-11-24 22:45:00;9;0;5;0;0;0
2019-11-24 23:00:00;6;0;8;0;0;0
2019-11-24 23:15:00;4;0;0;0;0;0
2019-11-24 23:30:00;2;0;1;0;0;0
2019-11-24 23:45:00;9;0;3;0;0;0
