DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-05-30 00:00:00;0;0;0;0;0;0
2020-05-30 00:15:00;2;0;0;0;0;0
2020-05-30 00:30:00;1;0;0;0;0;0
2020-05-30 00:45:00;2;1;0;0;0;0
2020-05-30 01:00:00;1;3;0;0;0;0
2020-05-30 01:15:00;0;0;0;0;0;0
2020-05-30 01:30:00;0;0;0;0;0;0
2020-05-30 01:45:00;1;1;0;0;0;0
2020-05-30 02:00:00;1;1;0;0;0;0
2020-05-30 02:15:00;0;0;0;0;0;0
2020-05-30 02:30:00;1;1;0;0;0;0
2020-05-30 02:45:00;0;0;0;0;0;0
2020-05-30 03:00:00;1;0;0;0;0;0
2020-05-30 03:15:00;1;0;0;0;0;0
2020-05-30 03:30:00;0;0;0;0;0;0
2020-05-30 03:45:00;1;0;0;0;0;0
2020-05-30 04:00:00;0;1;0;0;0;0
2020-05-30 04:15:00;2;0;0;0;0;0
2020-05-30 04:30:00;0;0;0;0;0;0
2020-05-30 04:45:00;1;1;0;0;0;0
2020-05-30 05:00:00;0;0;0;0;0;0
2020-05-30 05:15:00;2;2;0;0;0;0
2020-05-30 05:30:00;3;3;0;0;0;0
2020-05-30 05:45:00;1;2;0;0;0;0
2020-05-30 06:00:00;1;5;0;0;0;0
2020-05-30 06:15:00;0;4;0;0;0;0
2020-05-30 06:30:00;1;4;1;0;0;0
2020-05-30 06:45:00;1;1;0;0;0;0
2020-05-30 07:00:00;0;2;0;0;0;0
2020-05-30 07:15:00;1;0;0;0;0;0
2020-05-30 07:30:00;4;3;0;0;0;0
2020-05-30 07:45:00;3;4;0;0;0;0
2020-05-30 08:00:00;2;3;0;0;0;0
2020-05-30 08:15:00;0;0;0;0;0;0
2020-05-30 08:30:00;8;10;0;0;0;0
2020-05-30 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 09:00:00;7;6;0;0;0;0
2020-05-30 09:15:00;3;11;0;0;0;0
2020-05-30 09:30:00;5;10;0;2;0;0
2020-05-30 09:45:00;7;12;0;1;0;0
2020-05-30 10:00:00;9;15;1;0;0;0
2020-05-30 10:15:00;12;14;0;3;0;0
2020-05-30 10:30:00;13;9;1;1;0;0
2020-05-30 10:45:00;13;9;0;0;0;0
2020-05-30 11:00:00;9;15;6;0;0;0
2020-05-30 11:15:00;10;12;3;0;0;0
2020-05-30 11:30:00;8;21;4;2;0;0
2020-05-30 12:00:00;19;18;1;3;0;0
2020-05-30 12:15:00;14;21;2;1;0;0
2020-05-30 12:30:00;12;9;2;3;0;0
2020-05-30 12:45:00;13;9;4;1;0;0
2020-05-30 13:00:00;11;18;3;0;0;0
2020-05-30 13:15:00;11;12;3;3;0;0
2020-05-30 13:30:00;9;14;3;3;0;0
2020-05-30 13:45:00;20;14;0;1;0;0
2020-05-30 14:00:00;20;14;1;0;0;0
2020-05-30 14:15:00;11;10;0;0;0;0
2020-05-30 14:30:00;13;4;1;1;0;0
2020-05-30 14:45:00;21;11;3;1;0;0
2020-05-30 15:00:00;15;17;0;3;0;0
2020-05-30 15:15:00;17;18;3;4;0;0
2020-05-30 15:30:00;15;11;2;8;0;0
2020-05-30 15:45:00;11;12;3;9;0;0
2020-05-30 16:00:00;10;17;1;3;0;0
2020-05-30 16:15:00;13;17;9;0;0;0
2020-05-30 16:30:00;7;16;1;7;0;0
2020-05-30 16:45:00;16;12;0;0;0;0
2020-05-30 17:00:00;18;19;4;1;0;0
2020-05-30 17:15:00;7;13;3;1;0;0
2020-05-30 17:30:00;7;11;3;1;0;0
2020-05-30 17:45:00;12;11;1;1;0;0
2020-05-30 18:00:00;11;21;0;3;0;0
2020-05-30 18:15:00;2;10;0;0;0;0
2020-05-30 18:30:00;12;11;3;0;0;0
2020-05-30 18:45:00;8;7;1;2;0;0
2020-05-30 19:00:00;10;5;0;0;0;0
2020-05-30 19:15:00;15;9;1;0;0;0
2020-05-30 19:30:00;5;6;0;2;0;0
2020-05-30 19:45:00;12;8;2;0;0;0
2020-05-30 20:00:00;3;8;1;0;0;0
2020-05-30 20:15:00;2;6;0;1;0;0
2020-05-30 20:30:00;4;3;0;0;0;0
2020-05-30 20:45:00;8;3;0;0;0;0
2020-05-30 21:00:00;4;7;0;0;0;0
2020-05-30 21:15:00;5;6;0;1;0;0
2020-05-30 21:30:00;1;6;0;0;0;0
2020-05-30 21:45:00;3;2;0;0;0;0
2020-05-30 22:00:00;4;5;0;0;0;0
2020-05-30 22:15:00;2;6;0;0;0;0
2020-05-30 22:30:00;1;3;0;0;0;0
2020-05-30 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 23:00:00;1;2;0;0;0;0
2020-05-30 23:15:00;1;0;0;0;0;0
2020-05-30 23:30:00;1;4;0;0;0;0
2020-05-30 23:45:00;1;0;0;0;0;0
