DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2019-12-20 00:00:00;27;15;8;14;8;8;27;9;2;0;3;0
2019-12-20 00:15:00;31;13;5;23;17;14;34;13;10;0;0;2
2019-12-20 00:30:00;21;6;7;15;22;14;19;18;14;0;0;1
2019-12-20 00:45:00;19;10;3;11;9;14;22;12;7;1;1;1
2019-12-20 01:00:00;15;9;4;16;6;6;14;7;4;0;0;0
2019-12-20 01:15:00;28;10;2;9;11;6;26;8;3;0;0;0
2019-12-20 01:30:00;18;7;6;8;8;9;21;6;7;0;0;0
2019-12-20 01:45:00;28;9;4;6;8;11;29;4;9;0;0;0
2019-12-20 02:00:00;14;9;3;4;6;9;16;4;5;0;0;0
2019-12-20 02:15:00;11;6;2;11;6;6;11;7;2;0;0;0
2019-12-20 02:30:00;8;4;0;8;8;12;8;5;5;0;0;1
2019-12-20 02:45:00;14;7;3;8;6;10;14;4;6;0;0;0
2019-12-20 03:00:00;19;7;2;3;4;9;19;5;1;0;0;0
2019-12-20 03:15:00;9;3;1;3;6;5;9;5;2;0;0;0
2019-12-20 03:30:00;11;6;2;5;0;1;11;7;1;0;0;0
2019-12-20 03:45:00;9;5;0;5;0;0;10;7;5;2;0;0
2019-12-20 04:00:00;18;6;1;4;0;0;19;6;4;2;0;0
2019-12-20 04:15:00;21;9;1;6;4;6;20;2;3;0;0;0
2019-12-20 04:30:00;27;10;0;4;12;9;27;0;0;0;0;0
2019-12-20 04:45:00;23;16;1;4;9;10;25;0;0;0;0;1
2019-12-20 05:00:00;34;12;0;1;15;17;30;0;0;0;0;0
2019-12-20 05:15:00;58;20;4;7;30;25;57;0;0;0;0;3
2019-12-20 05:30:00;79;20;4;5;47;45;74;0;0;0;0;1
2019-12-20 05:45:00;74;22;3;7;57;80;81;0;0;0;0;2
2019-12-20 06:00:00;80;29;4;11;57;61;76;4;4;1;0;2
2019-12-20 06:15:00;120;35;9;6;62;77;126;9;7;1;0;3
2019-12-20 06:30:00;142;25;13;12;73;92;143;22;27;2;0;8
2019-12-20 06:45:00;167;50;7;15;69;96;184;81;91;5;0;11
2019-12-20 07:00:00;153;43;12;18;74;109;173;94;109;6;0;7
2019-12-20 07:15:00;182;43;11;17;63;152;203;90;118;4;0;6
2019-12-20 07:30:00;152;49;29;26;76;195;192;123;163;3;0;14
2019-12-20 07:45:00;215;57;26;44;128;174;262;119;168;5;0;16
2019-12-20 08:00:00;179;41;13;19;124;154;201;107;155;2;0;7
2019-12-20 08:15:00;190;38;26;26;105;130;206;98;150;3;5;8
2019-12-20 08:30:00;198;43;14;29;79;100;228;45;113;2;0;8
2019-12-20 08:45:00;202;33;31;21;102;74;220;103;156;3;0;8
2019-12-20 09:00:00;177;52;29;27;98;50;196;112;158;3;1;7
2019-12-20 09:15:00;193;29;33;30;110;163;202;98;137;8;4;3
2019-12-20 09:30:00;199;46;31;32;103;149;223;110;149;5;1;6
2019-12-20 09:45:00;187;38;30;42;99;167;210;109;122;4;5;4
2019-12-20 10:00:00;207;51;36;56;96;138;231;104;117;3;1;4
2019-12-20 10:15:00;232;39;44;62;104;141;261;129;146;5;2;5
2019-12-20 10:30:00;235;47;29;55;106;161;247;116;168;3;6;6
2019-12-20 10:45:00;247;41;40;34;108;159;276;119;149;4;6;7
2019-12-20 11:00:00;194;29;17;57;90;142;219;105;159;4;2;4
2019-12-20 11:15:00;258;28;59;87;86;76;263;142;165;6;6;6
2019-12-20 11:30:00;217;32;48;85;52;76;233;123;165;2;8;7
2019-12-20 11:45:00;249;31;56;85;57;92;265;128;181;1;1;8
2019-12-20 12:00:00;233;39;47;91;75;89;243;121;155;3;3;12
2019-12-20 12:15:00;259;33;36;90;66;98;265;168;177;3;4;12
2019-12-20 12:30:00;253;23;31;102;83;61;266;126;159;3;4;7
2019-12-20 12:45:00;250;29;43;90;68;97;169;123;158;3;5;13
2019-12-20 13:00:00;254;21;48;98;62;98;186;128;178;3;3;9
