DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-02-04 00:00:00;1;2;4;0;0;0;0;0;0
2020-02-04 00:15:00;1;0;0;0;0;0;0;0;0
2020-02-04 00:30:00;1;0;0;0;0;0;0;0;0
2020-02-04 00:45:00;3;2;2;0;0;0;0;0;0
2020-02-04 01:00:00;2;0;0;0;0;0;0;0;0
2020-02-04 01:15:00;0;0;0;0;0;0;0;0;0
2020-02-04 01:30:00;0;0;0;0;0;0;0;0;0
2020-02-04 01:45:00;0;0;0;0;0;0;0;0;0
2020-02-04 02:00:00;1;0;0;0;0;0;0;0;0
2020-02-04 02:15:00;1;0;0;0;0;0;0;0;0
2020-02-04 02:30:00;1;0;1;0;0;0;0;0;0
2020-02-04 02:45:00;0;0;0;0;0;0;0;0;0
2020-02-04 03:00:00;2;0;0;0;0;0;0;0;0
2020-02-04 03:15:00;0;0;0;0;0;0;0;0;0
2020-02-04 03:30:00;0;0;0;0;0;0;0;0;0
2020-02-04 03:45:00;0;0;2;0;0;0;0;0;0
2020-02-04 04:00:00;0;0;0;0;0;0;0;0;0
2020-02-04 04:15:00;1;0;0;0;0;0;0;0;0
2020-02-04 04:30:00;1;0;2;0;0;0;0;0;0
2020-02-04 04:45:00;0;0;1;0;0;0;0;0;0
2020-02-04 05:00:00;0;0;3;0;0;0;0;0;0
2020-02-04 05:15:00;2;1;3;0;0;0;0;0;0
2020-02-04 05:30:00;3;2;4;0;0;0;0;0;0
2020-02-04 05:45:00;5;1;1;1;0;0;0;1;0
2020-02-04 06:00:00;4;0;1;0;0;0;0;0;0
2020-02-04 06:15:00;3;0;3;0;0;0;0;0;0
2020-02-04 06:30:00;4;3;3;4;0;2;0;1;1
2020-02-04 06:45:00;6;2;5;2;0;1;1;0;0
2020-02-04 07:00:00;4;2;4;2;0;1;0;0;3
2020-02-04 07:15:00;11;10;6;5;0;1;2;1;0
2020-02-04 07:30:00;16;0;2;1;3;0;0;1;0
2020-02-04 07:45:00;28;10;6;12;1;0;0;0;0
2020-02-04 08:00:00;18;2;5;6;0;2;1;0;0
2020-02-04 08:15:00;25;1;4;9;1;1;0;1;0
2020-02-04 08:30:00;29;1;1;5;3;0;1;0;0
2020-02-04 08:45:00;
2020-02-04 09:00:00;14;4;5;2;3;0;0;8;0
2020-02-04 09:15:00;40;5;7;8;5;4;4;0;10
2020-02-04 09:30:00;38;4;7;10;3;2;2;2;2
2020-02-04 09:45:00;32;1;3;2;3;2;2;0;1
2020-02-04 10:00:00;47;3;3;7;5;0;4;1;1
2020-02-04 10:15:00;56;3;6;5;7;0;2;1;0
2020-02-04 10:30:00;66;2;2;12;6;2;1;0;0
2020-02-04 10:45:00;64;6;9;4;4;0;1;2;0
2020-02-04 11:00:00;64;5;7;5;6;0;5;4;0
2020-02-04 11:15:00;59;6;3;4;5;2;0;0;0
