DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-02-13 00:00:00;11;4;2;4;0;4;13;9;0;0;0
2020-02-13 00:15:00;10;8;2;2;0;2;8;2;0;2;0
2020-02-13 00:30:00;4;6;3;1;0;1;10;8;0;1;0
2020-02-13 00:45:00;7;2;1;2;0;1;15;2;0;0;0
2020-02-13 01:00:00;7;4;0;0;0;1;7;3;0;0;0
2020-02-13 01:15:00;4;2;1;1;1;1;9;1;0;2;0
2020-02-13 01:30:00;4;5;1;1;1;1;11;5;0;0;0
2020-02-13 01:45:00;8;4;1;1;0;2;14;0;0;1;0
2020-02-13 02:00:00;8;5;1;0;0;0;6;2;0;0;0
2020-02-13 02:15:00;2;2;1;1;1;1;11;5;0;0;0
2020-02-13 02:30:00;11;8;1;1;0;1;6;0;0;0;0
2020-02-13 02:45:00;7;4;0;0;0;3;11;4;0;0;0
2020-02-13 03:00:00;6;4;0;0;0;0;6;0;0;1;0
2020-02-13 03:15:00;5;3;0;0;0;0;11;1;0;0;0
2020-02-13 03:30:00;13;5;3;0;0;0;11;1;0;1;0
2020-02-13 03:45:00;10;7;2;0;0;0;20;4;0;0;0
2020-02-13 04:00:00;14;5;3;0;0;1;12;3;1;0;0
2020-02-13 04:15:00;11;6;1;1;1;2;18;3;0;1;0
2020-02-13 04:30:00;10;11;1;0;0;1;23;11;0;1;0
2020-02-13 04:45:00;17;15;2;0;0;0;52;16;0;3;0
2020-02-13 05:00:00;23;16;8;2;0;4;81;60;0;4;0
2020-02-13 05:15:00;37;26;15;1;0;3;121;105;1;5;0
2020-02-13 05:30:00;48;32;25;6;2;13;137;120;0;8;0
2020-02-13 05:45:00;90;35;32;23;6;30;108;119;1;6;1
2020-02-13 06:00:00;138;45;53;16;4;18;131;136;2;3;0
2020-02-13 06:15:00;133;53;52;30;9;42;136;144;0;6;0
2020-02-13 06:30:00;83;57;39;31;6;42;143;148;0;9;2
2020-02-13 06:45:00;103;55;66;37;16;55;142;149;0;10;0
2020-02-13 07:00:00;78;45;51;41;19;64;136;155;1;6;0
2020-02-13 07:15:00;92;50;43;68;35;99;119;154;2;5;1
2020-02-13 07:30:00;90;45;44;55;25;82;147;174;2;18;2
2020-02-13 07:45:00;84;43;71;38;13;58;151;167;4;20;0
2020-02-13 08:00:00;87;48;55;36;12;52;128;131;3;15;1
2020-02-13 08:15:00;101;46;53;30;14;44;132;135;4;10;0
2020-02-13 08:30:00;104;42;44;39;10;49;121;148;2;11;2
2020-02-13 08:45:00;84;41;28;30;12;45;111;137;8;15;3
2020-02-13 09:00:00;84;35;31;30;13;48;108;117;1;5;6
2020-02-13 09:15:00;89;37;31;26;10;40;101;102;1;8;1
2020-02-13 09:30:00;99;36;37;25;3;33;106;99;5;5;3
2020-02-13 09:45:00;84;35;25;20;9;32;91;77;2;4;3
2020-02-13 10:00:00;103;34;31;19;7;32;87;72;3;7;2
2020-02-13 10:15:00;96;40;33;19;2;21;94;87;2;9;1
2020-02-13 10:30:00;96;42;31;24;7;30;79;73;1;12;1
2020-02-13 10:45:00;105;38;36;24;5;33;86;72;1;8;2
2020-02-13 11:00:00;103;39;29;11;4;17;95;76;2;7;2
2020-02-13 11:15:00;122;46;40;17;5;27;84;63;3;12;2
2020-02-13 11:30:00;118;49;40;12;2;18;78;75;1;9;3
2020-02-13 11:45:00;108;46;42;19;6;27;100;96;1;13;3
2020-02-13 12:00:00;129;44;57;15;2;17;80;81;0;18;2
2020-02-13 12:15:00;118;53;40;13;5;19;98;67;2;10;1
2020-02-13 12:30:00;117;45;46;25;3;25;85;74;2;6;2
2020-02-13 12:45:00;124;49;40;14;6;20;108;91;1;7;0
2020-02-13 13:00:00;119;54;42;12;1;15;128;109;1;10;0
2020-02-13 13:15:00;125;47;67;14;5;23;126;137;5;16;1
2020-02-13 13:30:00;134;49;51;25;5;33;112;133;2;8;2
2020-02-13 13:45:00;140;58;67;17;6;29;112;116;1;10;2
2020-02-13 14:00:00;143;58;55;26;6;27;94;83;1;14;1
2020-02-13 14:15:00;222;104;91;21;8;35;98;97;1;12;1
2020-02-13 14:30:00;218;81;85;21;4;27;96;94;3;13;2
2020-02-13 14:45:00;200;85;93;18;3;22;76;80;2;10;3
