DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-05-04 00:00:00;3;1;8;1;4;3;3;4;2;2;0;0;0;0;0;0;0
2020-05-04 00:15:00;4;1;3;3;0;1;2;4;0;2;0;0;0;0;0;0;0
2020-05-04 00:30:00;1;2;1;4;1;0;7;1;2;3;0;0;0;0;0;0;0
2020-05-04 00:45:00;1;0;4;3;0;3;7;2;5;1;0;0;0;0;0;0;0
2020-05-04 01:00:00;2;2;2;0;0;0;3;2;3;4;0;0;0;0;0;0;0
2020-05-04 01:15:00;0;2;2;1;0;0;2;3;4;1;0;0;0;0;0;0;0
2020-05-04 01:30:00;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-04 01:45:00;4;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-05-04 02:00:00;1;1;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-04 02:15:00;1;0;3;2;2;0;0;1;0;1;0;0;0;0;0;0;0
2020-05-04 02:30:00;1;5;0;0;0;1;2;0;1;2;0;0;0;0;0;0;0
2020-05-04 02:45:00;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
2020-05-04 03:00:00;0;0;2;2;0;1;1;1;1;1;0;0;0;0;0;0;0
2020-05-04 03:15:00;1;3;0;3;2;0;0;3;2;0;0;0;0;0;0;0;0
2020-05-04 03:30:00;0;2;0;0;0;1;6;5;0;0;0;0;0;0;0;0;0
2020-05-04 03:45:00;3;0;0;0;1;1;1;1;2;2;0;0;0;0;0;0;0
2020-05-04 04:00:00;2;2;2;2;0;0;0;1;2;4;0;0;0;0;0;0;0
2020-05-04 04:15:00;3;2;2;2;1;0;1;2;2;2;0;0;0;0;0;0;0
2020-05-04 04:30:00;2;0;3;0;0;0;0;1;4;2;0;0;0;0;0;0;0
2020-05-04 04:45:00;7;5;5;3;1;2;5;2;7;5;0;0;0;0;0;0;0
2020-05-04 05:00:00;11;8;4;7;0;5;8;17;16;6;0;0;0;0;0;0;0
2020-05-04 05:15:00;25;4;21;20;1;0;1;13;10;6;0;0;0;0;0;0;0
2020-05-04 05:30:00;24;1;21;24;3;2;9;17;23;15;0;0;0;0;0;0;0
2020-05-04 05:45:00;31;6;25;36;4;3;10;10;14;13;0;0;0;0;0;0;0
2020-05-04 06:00:00;23;5;25;24;1;2;14;18;21;4;0;0;0;0;0;0;0
2020-05-04 06:15:00;43;7;27;29;5;3;7;21;21;17;0;0;0;0;0;0;0
2020-05-04 06:30:00;54;6;41;53;3;5;22;15;23;27;0;0;1;0;0;0;0
2020-05-04 06:45:00;39;8;38;47;5;6;21;30;26;16;0;0;0;0;0;3;0
2020-05-04 07:00:00;35;13;34;31;7;10;13;20;19;10;0;0;0;0;0;0;0
2020-05-04 07:15:00;20;11;28;38;4;5;9;23;26;17;0;0;0;2;0;0;0
2020-05-04 07:30:00;34;10;35;42;4;11;9;21;25;11;0;0;0;0;0;0;0
2020-05-04 07:45:00;49;18;51;43;7;11;23;27;28;35;0;0;0;0;0;0;0
2020-05-04 08:00:00;43;24;42;34;7;10;15;29;25;23;0;0;0;0;0;0;0
2020-05-04 08:15:00;22;16;54;30;4;10;18;38;28;20;2;0;0;0;4;0;0
2020-05-04 08:30:00;30;17;35;32;9;9;18;19;41;18;0;0;0;0;0;0;0
2020-05-04 08:45:00;24;22;29;23;11;14;27;31;32;21;0;0;0;1;0;0;0
2020-05-04 09:00:00;21;26;33;29;10;10;15;24;17;19;0;0;0;0;0;0;0
2020-05-04 09:15:00;37;27;27;21;11;6;19;36;35;25;0;0;6;0;0;0;0
2020-05-04 09:30:00;30;20;27;12;9;15;18;18;33;29;0;0;0;0;1;0;0
2020-05-04 09:45:00;45;24;26;29;11;11;22;25;24;22;0;0;1;0;0;0;0
2020-05-04 10:00:00;41;29;26;17;5;13;22;26;31;25;0;0;0;0;5;0;0
2020-05-04 10:15:00;28;28;27;14;22;12;13;29;30;15;12;1;1;0;0;0;0
2020-05-04 10:30:00;35;30;25;19;7;23;19;20;24;66;0;0;3;0;0;0;0
2020-05-04 10:45:00;41;30;32;25;13;21;27;22;27;34;0;0;0;0;0;0;0
2020-05-04 11:00:00;32;33;87;18;21;12;19;28;20;22;0;0;0;0;1;0;0
2020-05-04 11:15:00;40;25;26;28;20;20;24;29;23;16;0;0;0;2;4;0;0
2020-05-04 11:30:00;36;27;21;19;13;23;25;26;37;25;2;0;0;0;0;0;0
2020-05-04 11:45:00;26;24;36;26;15;15;19;41;36;35;1;0;1;0;2;0;0
2020-05-04 12:00:00;32;30;33;28;11;22;30;31;37;24;0;0;3;0;0;1;1
2020-05-04 12:15:00;36;19;30;27;12;20;24;33;32;30;0;0;0;0;0;0;0
2020-05-04 12:30:00;33;33;22;27;12;16;18;25;25;68;1;0;1;0;1;0;0
