DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-02-13 00:00:00;6;2;2;1;1;2;2;0;2;0;0;0;0;0;0
2020-02-13 00:15:00;3;1;3;0;0;0;0;0;8;0;0;0;0;0;0
2020-02-13 00:30:00;1;2;2;1;1;2;2;0;6;0;0;0;0;0;0
2020-02-13 00:45:00;0;1;3;5;5;2;2;0;3;0;0;0;0;0;0
2020-02-13 01:00:00;1;0;2;2;2;1;1;0;0;0;0;0;0;0;0
2020-02-13 01:15:00;2;0;1;1;1;1;2;0;4;0;0;0;0;0;0
2020-02-13 01:30:00;1;1;1;2;1;2;2;0;6;0;0;0;0;0;0
2020-02-13 01:45:00;4;0;3;1;0;1;1;0;1;0;0;0;0;0;0
2020-02-13 02:00:00;2;1;3;2;1;2;2;0;3;0;0;0;0;0;0
2020-02-13 02:15:00;4;1;3;1;1;0;0;0;2;0;0;0;0;0;0
2020-02-13 02:30:00;1;3;5;4;4;4;0;1;1;0;0;0;0;0;0
2020-02-13 02:45:00;9;0;5;2;2;1;1;0;3;0;0;0;0;0;0
2020-02-13 03:00:00;3;0;3;3;3;2;1;0;3;0;0;0;0;0;0
2020-02-13 03:15:00;2;2;2;0;0;0;0;1;4;0;0;0;0;0;0
2020-02-13 03:30:00;1;1;2;2;2;2;2;1;7;0;0;0;0;0;0
2020-02-13 03:45:00;6;2;5;4;4;1;1;0;3;0;0;0;0;0;0
2020-02-13 04:00:00;4;3;4;1;1;2;2;0;4;0;0;0;0;0;0
2020-02-13 04:15:00;5;2;3;2;2;1;0;1;6;0;0;0;0;0;0
2020-02-13 04:30:00;10;3;8;2;2;1;1;2;3;0;0;0;0;0;0
2020-02-13 04:45:00;14;24;30;7;6;3;2;5;10;0;0;0;0;0;0
2020-02-13 05:00:00;9;38;38;3;3;3;2;5;19;0;0;0;0;0;0
2020-02-13 05:15:00;26;106;101;5;5;2;2;7;24;0;0;0;0;0;0
2020-02-13 05:30:00;31;112;111;19;20;9;7;8;51;0;0;0;0;0;0
2020-02-13 05:45:00;61;63;60;62;71;21;21;7;87;0;0;0;0;0;0
2020-02-13 06:00:00;47;61;60;81;88;29;35;6;84;0;0;0;0;0;0
2020-02-13 06:15:00;47;74;72;42;47;21;23;2;75;0;0;0;0;0;0
2020-02-13 06:30:00;86;93;94;33;36;6;6;6;107;0;0;0;0;0;0
2020-02-13 06:45:00;93;69;65;32;34;8;7;7;152;0;0;1;0;0;0
2020-02-13 07:00:00;88;75;70;26;27;4;4;3;162;0;0;0;0;0;0
2020-02-13 07:15:00;131;84;79;18;22;9;10;12;142;0;0;0;0;0;0
2020-02-13 07:30:00;127;80;85;24;29;12;14;9;137;0;0;1;0;0;0
2020-02-13 07:45:00;97;70;69;22;28;11;13;17;147;0;0;0;0;0;0
2020-02-13 08:00:00;110;72;72;26;29;19;20;11;152;0;0;0;1;0;0
2020-02-13 08:15:00;105;61;54;37;45;19;20;14;160;0;0;0;3;0;0
2020-02-13 08:30:00;105;36;40;32;35;22;22;6;137;0;0;0;2;0;0
2020-02-13 08:45:00;90;40;37;31;33;19;20;3;145;0;0;4;0;0;0
