DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-12 00:00:00;0;2;0;0;7
2020-10-12 00:15:00;6;2;1;8;6
2020-10-12 00:30:00;2;3;0;1;5
2020-10-12 00:45:00;5;3;0;3;2
2020-10-12 01:00:00;4;5;0;3;2
2020-10-12 01:15:00;1;1;0;0;2
2020-10-12 01:30:00;0;1;1;3;1
2020-10-12 01:45:00;4;2;0;1;3
2020-10-12 02:00:00;2;3;0;1;3
2020-10-12 02:15:00;2;3;1;1;4
2020-10-12 02:30:00;1;1;1;1;2
2020-10-12 02:45:00;1;2;0;0;2
2020-10-12 03:00:00;0;2;0;0;3
2020-10-12 03:15:00;1;4;1;2;3
2020-10-12 03:30:00;0;3;0;2;4
2020-10-12 03:45:00;5;1;0;0;2
2020-10-12 04:00:00;3;6;0;1;3
2020-10-12 04:15:00;4;8;0;0;6
2020-10-12 04:30:00;3;5;1;4;14
2020-10-12 04:45:00;7;13;4;12;29
2020-10-12 05:00:00;10;24;3;14;86
2020-10-12 05:15:00;8;41;6;19;134
2020-10-12 05:30:00;25;46;2;22;169
2020-10-12 05:45:00;45;38;4;19;145
2020-10-12 06:00:00;56;31;9;19;102
2020-10-12 06:15:00;36;40;5;13;121
2020-10-12 06:30:00;52;43;4;17;145
2020-10-12 06:45:00;72;46;4;17;120
2020-10-12 07:00:00;74;40;3;13;125
2020-10-12 07:15:00;120;57;7;17;144
2020-10-12 07:30:00;105;42;6;16;168
2020-10-12 07:45:00;105;57;13;17;150
2020-10-12 08:00:00;83;49;5;15;136
2020-10-12 08:15:00;97;42;11;10;102
2020-10-12 08:30:00;98;43;6;11;106
2020-10-12 08:45:00;104;51;4;17;87
2020-10-12 09:00:00;96;61;12;18;80
2020-10-12 09:15:00;105;32;15;27;69
2020-10-12 09:30:00;111;30;10;14;88
2020-10-12 09:45:00;97;42;8;19;80
2020-10-12 10:00:00;95;33;13;38;95
2020-10-12 10:15:00;100;30;10;16;81
2020-10-12 10:30:00;93;46;9;17;101
2020-10-12 10:45:00;91;45;10;13;106
2020-10-12 11:00:00;90;37;11;22;129
2020-10-12 11:15:00;85;33;9;26;106
2020-10-12 11:30:00;84;40;10;24;113
2020-10-12 11:45:00;84;37;6;18;112
2020-10-12 12:00:00;75;31;11;38;110
2020-10-12 12:15:00;93;37;8;26;122
2020-10-12 12:30:00;79;47;13;25;110
2020-10-12 12:45:00;94;35;12;15;119
2020-10-12 13:00:00;83;38;15;24;135
2020-10-12 13:15:00;91;53;13;19;195
2020-10-12 13:30:00;94;39;15;25;203
2020-10-12 13:45:00;118;42;18;22;172
2020-10-12 14:00:00;195;48;32;44;130
2020-10-12 14:15:00;204;36;42;65;109
2020-10-12 14:30:00;187;56;14;36;107
2020-10-12 14:45:00;174;34;15;25;104
2020-10-12 15:00:00;159;59;18;26;117
2020-10-12 15:15:00;180;44;14;27;104
2020-10-12 15:30:00;159;39;15;28;111
2020-10-12 15:45:00;148;43;7;23;111
2020-10-12 16:00:00;149;32;18;35;142
2020-10-12 16:15:00;140;35;10;23;122
2020-10-12 16:30:00;150;50;16;33;153
2020-10-12 16:45:00;144;34;12;21;146
2020-10-12 17:00:00;159;44;18;23;147
2020-10-12 17:15:00;152;33;15;20;116
2020-10-12 17:30:00;141;37;8;20;122
2020-10-12 17:45:00;119;30;6;26;116
2020-10-12 18:00:00;121;23;11;23;110
2020-10-12 18:15:00;98;35;4;13;127
2020-10-12 18:30:00;79;41;14;16;108
2020-10-12 18:45:00;70;29;5;18;93
2020-10-12 19:00:00;56;22;4;15;94
2020-10-12 19:15:00;55;22;6;16;88
2020-10-12 19:30:00;38;31;3;15;80
2020-10-12 19:45:00;41;24;5;11;58
2020-10-12 20:00:00;32;22;3;9;73
2020-10-12 20:15:00;39;25;3;13;64
2020-10-12 20:30:00;28;20;5;15;70
2020-10-12 20:45:00;29;16;3;7;56
2020-10-12 21:00:00;28;28;3;21;114
2020-10-12 21:15:00;20;37;14;19;158
2020-10-12 21:30:00;51;32;12;26;101
2020-10-12 21:45:00;110;31;22;32;45
2020-10-12 22:00:00;130;20;25;72;33
2020-10-12 22:15:00;34;18;11;19;41
2020-10-12 22:30:00;23;14;7;16;22
2020-10-12 22:45:00;15;18;2;7;28
2020-10-12 23:00:00;7;17;5;10;22
2020-10-12 23:15:00;14;14;4;18;21
2020-10-12 23:30:00;10;14;4;6;16
2020-10-12 23:45:00;6;13;3;7;16
