DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-10-19 00:00:00;3;2;0;0;0
2020-10-19 00:15:00;2;4;0;4;8
2020-10-19 00:30:00;6;4;0;4;6
2020-10-19 00:45:00;8;6;0;1;2
2020-10-19 01:00:00;2;3;0;3;2
2020-10-19 01:15:00;1;0;2;0;0
2020-10-19 01:30:00;4;3;0;0;1
2020-10-19 01:45:00;0;0;0;0;1
2020-10-19 02:00:00;2;0;0;0;1
2020-10-19 02:15:00;1;3;0;0;5
2020-10-19 02:30:00;0;1;0;1;1
2020-10-19 02:45:00;2;2;1;1;2
2020-10-19 03:00:00;1;2;0;0;2
2020-10-19 03:15:00;1;5;2;2;4
2020-10-19 03:30:00;1;1;0;0;1
2020-10-19 03:45:00;3;3;0;1;3
2020-10-19 04:00:00;2;4;1;2;3
2020-10-19 04:15:00;3;7;0;2;4
2020-10-19 04:30:00;5;12;0;2;15
2020-10-19 04:45:00;7;15;1;4;43
2020-10-19 05:00:00;8;24;5;15;103
2020-10-19 05:15:00;16;41;5;25;168
2020-10-19 05:30:00;27;42;3;24;171
2020-10-19 05:45:00;55;36;7;9;132
2020-10-19 06:00:00;41;35;2;14;103
2020-10-19 06:15:00;37;36;6;22;116
2020-10-19 06:30:00;51;45;8;17;138
2020-10-19 06:45:00;76;46;7;23;116
2020-10-19 07:00:00;66;43;4;15;127
2020-10-19 07:15:00;108;52;3;10;127
2020-10-19 07:30:00;119;60;10;12;152
2020-10-19 07:45:00;113;52;6;22;128
2020-10-19 08:00:00;101;53;12;24;116
2020-10-19 08:15:00;110;39;7;12;90
2020-10-19 08:30:00;89;34;5;17;74
2020-10-19 08:45:00;92;42;8;22;77
2020-10-19 09:00:00;94;42;10;23;88
2020-10-19 09:15:00;99;39;11;20;74
2020-10-19 09:30:00;98;28;12;9;72
2020-10-19 09:45:00;105;50;7;15;73
2020-10-19 10:00:00;83;32;8;17;92
2020-10-19 10:15:00;78;43;13;11;107
2020-10-19 10:30:00;88;31;8;15;99
2020-10-19 10:45:00;94;53;8;11;102
2020-10-19 11:00:00;76;40;11;20;90
2020-10-19 11:15:00;81;42;10;20;103
2020-10-19 11:30:00;89;39;10;20;109
2020-10-19 11:45:00;99;48;6;19;100
2020-10-19 12:00:00;87;34;12;30;100
2020-10-19 12:15:00;88;33;8;27;133
2020-10-19 12:30:00;84;44;12;19;150
2020-10-19 12:45:00;67;41;11;14;127
2020-10-19 13:00:00;67;31;9;16;111
2020-10-19 13:15:00;103;38;13;20;149
2020-10-19 13:30:00;86;43;24;24;198
2020-10-19 13:45:00;115;59;12;19;147
2020-10-19 14:00:00;166;55;29;49;120
2020-10-19 14:15:00;201;46;36;63;100
2020-10-19 14:30:00;211;41;28;59;102
2020-10-19 14:45:00;175;42;14;28;106
2020-10-19 15:00:00;156;34;10;29;100
2020-10-19 15:15:00;175;39;20;30;105
2020-10-19 15:30:00;146;50;16;34;130
2020-10-19 15:45:00;163;47;15;23;119
2020-10-19 16:00:00;150;36;17;24;130
2020-10-19 16:15:00;145;38;12;25;151
2020-10-19 16:30:00;119;32;14;28;141
2020-10-19 16:45:00;127;33;19;24;142
2020-10-19 17:00:00;137;32;12;24;126
2020-10-19 17:15:00;145;29;17;15;146
2020-10-19 17:30:00;122;41;16;23;133
2020-10-19 17:45:00;116;28;10;16;102
2020-10-19 18:00:00;112;29;9;18;125
2020-10-19 18:15:00;81;33;8;18;111
2020-10-19 18:30:00;96;22;10;18;82
2020-10-19 18:45:00;77;31;4;14;94
2020-10-19 19:00:00;66;28;5;8;87
2020-10-19 19:15:00;58;26;7;13;80
2020-10-19 19:30:00;50;35;6;13;76
2020-10-19 19:45:00;35;25;5;10;66
2020-10-19 20:00:00;32;23;0;8;75
2020-10-19 20:15:00;16;14;5;11;66
2020-10-19 20:30:00;17;11;2;15;50
2020-10-19 20:45:00;22;16;4;13;59
2020-10-19 21:00:00;16;31;12;16;111
2020-10-19 21:15:00;21;39;17;19;128
2020-10-19 21:30:00;51;38;13;30;95
2020-10-19 21:45:00;91;21;22;40;43
2020-10-19 22:00:00;109;27;27;60;42
2020-10-19 22:15:00;36;15;18;28;20
2020-10-19 22:30:00;13;25;8;14;30
2020-10-19 22:45:00;8;9;4;9;17
2020-10-19 23:00:00;12;15;0;6;17
2020-10-19 23:15:00;14;19;8;9;17
2020-10-19 23:30:00;10;21;5;13;10
2020-10-19 23:45:00;9;10;5;7;13
