DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-23 00:00:00;16;4;6;3;0;2
2019-10-23 00:15:00;14;6;3;5;0;3
2019-10-23 00:30:00;11;0;8;8;3;2
2019-10-23 00:45:00;9;3;4;9;1;1
2019-10-23 01:00:00;8;4;3;4;2;3
2019-10-23 01:15:00;8;2;4;4;0;1
2019-10-23 01:30:00;9;3;4;6;0;0
2019-10-23 01:45:00;11;1;3;7;1;2
2019-10-23 02:00:00;5;2;1;5;0;2
2019-10-23 02:15:00;3;5;2;1;0;2
2019-10-23 02:30:00;7;0;3;1;0;1
2019-10-23 02:45:00;5;0;5;6;0;0
2019-10-23 03:00:00;6;5;1;4;1;1
2019-10-23 03:15:00;8;2;3;4;0;2
2019-10-23 03:30:00;4;4;6;5;1;0
2019-10-23 03:45:00;12;2;2;2;0;0
2019-10-23 04:00:00;5;3;3;4;0;1
2019-10-23 04:15:00;6;5;4;5;0;1
2019-10-23 04:30:00;22;6;6;15;1;11
2019-10-23 04:45:00;36;12;14;21;2;6
2019-10-23 05:00:00;71;59;14;16;1;9
2019-10-23 05:15:00;68;66;16;29;0;17
2019-10-23 05:30:00;95;90;26;64;6;12
2019-10-23 05:45:00;105;106;39;98;2;14
2019-10-23 06:00:00;88;79;50;114;6;9
2019-10-23 06:15:00;116;125;54;105;7;17
2019-10-23 06:30:00;140;149;50;118;4;26
2019-10-23 06:45:00;149;162;59;113;11;32
2019-10-23 07:00:00;125;159;43;100;8;34
2019-10-23 07:15:00;183;195;72;121;11;41
2019-10-23 07:30:00;154;173;100;161;55;53
2019-10-23 07:45:00;169;174;88;162;19;67
2019-10-23 08:00:00;161;199;78;145;16;56
2019-10-23 08:15:00;132;146;88;157;14;57
2019-10-23 08:30:00;147;125;67;137;13;36
2019-10-23 08:45:00;141;135;67;133;11;39
2019-10-23 09:00:00;124;98;52;116;10;26
2019-10-23 09:15:00;127;91;71;128;9;33
2019-10-23 09:30:00;109;94;75;149;13;32
2019-10-23 09:45:00;139;112;68;139;8;34
2019-10-23 10:00:00;131;104;71;118;9;25
2019-10-23 10:15:00;120;100;72;134;10;32
2019-10-23 10:30:00;120;100;72;136;14;42
2019-10-23 10:45:00;147;97;83;146;13;27
2019-10-23 11:00:00;132;101;79;118;10;27
2019-10-23 11:15:00;121;122;88;133;14;34
2019-10-23 11:30:00;131;112;90;141;12;32
2019-10-23 11:45:00;120;98;84;156;17;36
2019-10-23 12:00:00;132;107;85;135;12;30
2019-10-23 12:15:00;141;92;81;151;20;42
2019-10-23 12:30:00;129;119;102;147;16;39
2019-10-23 12:45:00;142;125;87;139;13;41
2019-10-23 13:00:00;134;106;80;162;17;47
2019-10-23 13:15:00;154;140;101;158;11;38
2019-10-23 13:30:00;136;131;87;162;10;49
2019-10-23 13:45:00;141;148;101;173;13;31
2019-10-23 14:00:00;125;125;102;151;12;41
2019-10-23 14:15:00;128;124;102;179;15;31
2019-10-23 14:30:00;135;105;104;204;21;36
2019-10-23 14:45:00;131;115;125;205;26;55
2019-10-23 15:00:00;148;125;106;172;13;55
2019-10-23 15:15:00;143;113;130;206;25;40
2019-10-23 15:30:00;151;108;134;213;16;51
2019-10-23 15:45:00;140;139;121;225;24;33
2019-10-23 16:00:00;153;151;141;210;13;45
2019-10-23 16:15:00;144;131;135;267;20;50
2019-10-23 16:30:00;152;137;153;272;21;51
2019-10-23 16:45:00;146;147;173;259;18;54
2019-10-23 17:00:00;162;148;146;239;20;45
2019-10-23 17:15:00;166;156;149;251;26;65
2019-10-23 17:30:00;139;145;146;241;29;41
2019-10-23 17:45:00;153;119;156;234;25;49
2019-10-23 18:00:00;157;123;116;181;20;48
2019-10-23 18:15:00;181;145;111;213;36;61
2019-10-23 18:30:00;138;108;104;155;23;54
2019-10-23 18:45:00;132;108;88;148;22;46
2019-10-23 19:00:00;97;78;71;126;16;44
2019-10-23 19:15:00;102;81;67;131;19;38
2019-10-23 19:30:00;104;77;60;92;16;29
2019-10-23 19:45:00;90;72;61;103;11;38
2019-10-23 20:00:00;88;56;46;91;7;15
2019-10-23 20:15:00;87;61;44;77;3;11
2019-10-23 20:30:00;94;50;47;75;4;15
2019-10-23 20:45:00;77;50;47;57;3;8
2019-10-23 21:00:00;112;72;44;65;8;12
2019-10-23 21:15:00;88;76;42;58;4;12
2019-10-23 21:30:00;75;53;36;45;2;8
2019-10-23 21:45:00;49;31;62;98;6;5
2019-10-23 22:00:00;69;27;65;107;6;11
2019-10-23 22:15:00;58;20;42;89;5;7
2019-10-23 22:30:00;52;28;32;50;6;7
2019-10-23 22:45:00;50;26;14;32;3;4
2019-10-23 23:00:00;43;11;18;27;3;3
2019-10-23 23:15:00;40;12;9;29;4;5
2019-10-23 23:30:00;17;6;10;18;2;4
2019-10-23 23:45:00;27;6;11;12;1;2
