DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-10-27 00:00:00;8;6;0;1;3;5;8;2;6;0;0;0
2020-10-27 00:15:00;13;8;0;0;8;7;13;8;5;1;0;1
2020-10-27 00:30:00;6;3;0;1;10;7;6;7;6;0;0;0
2020-10-27 00:45:00;5;2;0;1;7;10;5;9;10;0;0;0
2020-10-27 01:00:00;6;2;0;0;3;6;5;8;5;0;0;0
2020-10-27 01:15:00;7;5;0;1;4;1;7;3;2;0;0;0
2020-10-27 01:30:00;9;5;0;0;3;4;9;3;3;0;0;0
2020-10-27 01:45:00;8;8;1;1;3;5;9;5;7;0;0;0
2020-10-27 02:00:00;7;7;0;0;1;4;8;1;3;0;0;0
2020-10-27 02:15:00;7;4;0;2;2;4;6;1;3;0;0;0
2020-10-27 02:30:00;3;4;0;0;2;2;4;2;2;0;0;0
2020-10-27 02:45:00;5;2;0;0;1;4;5;2;4;2;0;0
2020-10-27 03:00:00;7;4;1;1;5;6;7;9;8;1;0;0
2020-10-27 03:15:00;5;4;0;0;2;5;6;2;5;0;0;2
2020-10-27 03:30:00;13;5;1;0;2;2;13;4;4;0;0;0
2020-10-27 03:45:00;6;5;0;2;5;6;8;6;9;0;0;0
2020-10-27 04:00:00;6;6;0;0;6;6;8;7;6;0;0;2
2020-10-27 04:15:00;25;14;4;1;8;7;26;10;12;0;0;0
2020-10-27 04:30:00;28;10;0;1;11;17;28;11;22;0;0;0
2020-10-27 04:45:00;27;9;1;1;22;17;26;22;21;0;0;2
2020-10-27 05:00:00;43;13;1;3;36;39;42;39;33;0;0;0
2020-10-27 05:15:00;65;16;1;1;49;58;65;65;53;0;0;3
2020-10-27 05:30:00;105;29;6;6;49;73;95;76;53;1;0;4
2020-10-27 05:45:00;140;23;6;10;37;67;129;61;53;2;0;2
2020-10-27 06:00:00;174;55;9;12;42;63;165;49;55;2;0;0
2020-10-27 06:15:00;197;30;10;14;44;81;191;70;72;1;0;2
2020-10-27 06:30:00;173;26;7;20;68;137;180;96;102;1;0;10
2020-10-27 06:45:00;214;36;12;12;90;162;237;96;132;1;0;8
2020-10-27 07:00:00;153;37;16;18;109;181;176;116;170;2;0;9
2020-10-27 07:15:00;142;22;14;29;57;144;158;82;107;0;0;10
2020-10-27 07:30:00;214;55;38;42;123;239;262;141;198;1;2;23
2020-10-27 07:45:00;211;52;31;37;145;239;256;144;189;3;0;22
2020-10-27 08:00:00;201;46;29;52;109;200;231;128;181;4;1;8
2020-10-27 08:15:00;190;40;23;43;122;151;214;109;147;2;2;10
2020-10-27 08:30:00;188;32;26;37;116;163;199;118;152;6;2;9
2020-10-27 08:45:00;166;31;35;43;89;134;187;105;119;4;3;5
2020-10-27 09:00:00;172;30;30;26;83;131;188;96;114;3;2;5
2020-10-27 09:15:00;160;30;23;34;92;141;175;94;128;2;4;5
2020-10-27 09:30:00;173;26;24;38;94;148;186;89;137;4;3;3
2020-10-27 09:45:00;190;30;29;32;100;132;216;102;124;4;3;5
2020-10-27 10:00:00;183;35;31;32;92;124;198;96;132;1;0;7
2020-10-27 10:15:00;187;36;30;45;99;143;207;97;139;1;1;5
2020-10-27 10:30:00;237;29;26;40;97;158;262;101;151;2;0;1
2020-10-27 10:45:00;176;33;37;51;100;137;189;112;133;1;0;1
2020-10-27 11:00:00;197;35;39;51;96;162;210;117;147;3;1;4
2020-10-27 11:15:00;219;27;30;45;89;126;240;91;128;5;1;2
2020-10-27 11:30:00;215;29;28;59;91;117;224;93;117;3;3;5
2020-10-27 11:45:00;224;42;30;53;63;34;250;84;109;1;1;3
2020-10-27 12:00:00;212;32;42;59;45;78;236;107;119;3;5;7
2020-10-27 12:15:00;229;38;31;76;62;83;251;94;120;2;1;7
2020-10-27 12:30:00;230;31;29;56;77;52;235;105;138;5;3;14
2020-10-27 12:45:00;242;37;36;77;72;79;262;113;126;2;3;6
2020-10-27 13:00:00;220;28;38;75;82;92;227;138;163;3;4;6
2020-10-27 13:15:00;231;30;36;74;36;85;202;128;149;2;5;7
2020-10-27 13:30:00;267;26;36;63;96;120;200;113;152;1;2;8
2020-10-27 13:45:00;223;35;38;77;83;106;195;122;150;3;7;8
2020-10-27 14:00:00;241;28;30;65;54;92;190;97;139;2;2;11
2020-10-27 14:15:00;276;33;31;48;61;106;220;114;133;3;1;6
2020-10-27 14:30:00;245;31;43;77;79;97;168;107;136;5;2;10
2020-10-27 14:45:00;266;41;34;64;82;61;199;100;131;7;4;10
2020-10-27 15:00:00;273;38;32;65;68;123;220;103;158;4;4;13
2020-10-27 15:15:00;258;35;42;74;70;132;179;116;167;1;1;15
2020-10-27 15:30:00;251;24;39;85;19;104;158;106;161;3;1;6
2020-10-27 15:45:00;270;23;30;89;70;117;227;111;166;0;2;13
2020-10-27 16:00:00;283;25;48;93;108;95;231;142;177;3;2;16
2020-10-27 16:15:00;273;28;28;94;68;112;249;118;156;1;0;10
2020-10-27 16:30:00;252;23;42;90;88;106;163;113;155;2;2;10
2020-10-27 16:45:00;268;16;45;91;75;149;244;139;162;6;1;21
2020-10-27 17:00:00;274;23;32;97;94;102;275;119;166;3;4;19
2020-10-27 17:15:00;287;22;37;85;63;80;239;112;146;2;3;10
2020-10-27 17:30:00;271;25;35;78;60;75;192;101;134;2;0;14
