DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-22 00:00:00;0;3;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-22 00:15:00;0;0;14;7;0;0;0;3;1;0;0;0;0;0;0;0;0;0
2020-12-22 00:30:00;0;0;6;2;0;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 00:45:00;0;0;7;2;0;1;1;1;3;2;3;3;0;0;0;0;0;0
2020-12-22 01:00:00;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 01:15:00;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 01:30:00;0;1;0;0;0;1;0;1;2;2;2;3;0;0;0;0;0;0
2020-12-22 01:45:00;0;0;0;1;0;1;0;0;1;2;1;0;0;0;0;0;0;0
2020-12-22 02:00:00;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-22 02:15:00;1;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-12-22 02:30:00;0;0;2;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-12-22 02:45:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:00:00;0;1;0;0;0;2;1;1;4;0;4;1;0;0;0;0;0;0
2020-12-22 03:15:00;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-22 03:30:00;0;0;1;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-22 03:45:00;0;0;1;1;1;1;0;0;3;0;3;3;0;0;0;0;0;0
2020-12-22 04:00:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 04:15:00;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 04:30:00;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-12-22 04:45:00;0;1;0;1;0;2;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-22 05:00:00;1;1;0;0;0;0;1;3;1;1;1;3;0;0;0;0;0;0
2020-12-22 05:15:00;6;5;2;2;1;2;3;4;1;1;3;2;0;0;0;0;0;0
2020-12-22 05:30:00;14;13;3;3;4;5;3;4;3;1;4;5;0;0;0;0;1;0
2020-12-22 05:45:00;28;19;9;3;10;4;3;8;2;0;2;5;0;0;0;0;0;0
2020-12-22 06:00:00;22;23;3;2;4;5;11;12;11;4;13;16;0;0;0;0;0;0
2020-12-22 06:15:00;18;13;8;12;11;13;11;8;3;2;5;4;0;0;0;0;0;0
2020-12-22 06:30:00;33;22;9;5;10;8;16;18;2;0;2;10;0;0;0;0;0;0
2020-12-22 06:45:00;28;33;10;7;17;11;11;10;5;3;7;8;0;0;0;0;0;1
2020-12-22 07:00:00;17;30;10;8;13;15;14;17;13;0;17;8;0;0;0;0;0;0
2020-12-22 07:15:00;26;29;27;13;25;14;13;11;6;2;6;9;0;0;0;0;0;0
2020-12-22 07:30:00;32;49;11;8;14;12;15;30;7;2;9;6;0;0;0;0;0;0
2020-12-22 07:45:00;19;38;18;9;21;12;13;19;11;2;13;8;0;0;0;2;1;0
2020-12-22 08:00:00;28;48;12;17;13;18;18;25;9;7;11;15;0;0;0;0;0;0
2020-12-22 08:15:00;23;53;10;9;12;13;24;36;8;3;11;10;0;1;0;0;0;0
2020-12-22 08:30:00;15;36;19;7;18;11;27;27;11;1;11;7;0;0;0;0;0;0
2020-12-22 08:45:00;15;43;14;19;19;21;23;16;8;7;7;11;1;0;1;0;0;0
2020-12-22 09:00:00;16;28;14;17;18;20;28;29;13;5;20;7;0;0;0;0;0;0
2020-12-22 09:15:00;17;32;18;15;18;21;31;22;18;4;17;5;0;1;2;0;0;5
2020-12-22 09:30:00;16;35;7;12;11;14;24;24;11;4;14;8;0;0;0;0;0;0
2020-12-22 09:45:00;14;33;7;17;10;21;33;24;11;4;18;7;0;0;0;2;0;0
2020-12-22 10:00:00;14;24;14;16;16;18;32;32;17;2;19;3;0;0;0;0;0;0
2020-12-22 10:15:00;14;34;12;18;13;27;41;38;20;1;20;8;0;0;0;0;0;0
2020-12-22 10:30:00;14;39;18;13;20;22;52;42;20;2;23;12;0;0;0;1;0;0
2020-12-22 10:45:00;17;40;19;19;22;23;38;40;14;9;17;21;0;0;0;4;0;0
2020-12-22 11:00:00;11;45;18;17;22;25;55;46;17;5;18;7;0;1;0;0;0;0
2020-12-22 11:15:00;16;36;20;18;22;20;43;30;13;7;15;12;0;0;2;1;0;0
2020-12-22 11:30:00;11;38;14;19;17;23;30;38;12;3;21;10;0;2;0;0;0;0
2020-12-22 11:45:00;16;42;7;17;10;21;40;40;12;8;16;11;1;0;0;0;0;0
