DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-15 00:00:00;1;4;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0
2020-12-15 00:15:00;0;3;1;0;1;1;2;3;1;0;1;1;0;0;0;0;0;0
2020-12-15 00:30:00;0;0;1;2;1;3;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-15 00:45:00;0;0;0;0;0;1;1;2;1;1;1;0;0;0;0;0;0;0
2020-12-15 01:00:00;0;0;0;1;0;2;1;1;2;0;1;1;0;0;0;0;0;0
2020-12-15 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 01:30:00;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 01:45:00;1;2;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-12-15 02:00:00;0;0;0;1;0;2;0;0;2;0;2;0;0;0;0;0;0;0
2020-12-15 02:15:00;2;1;0;0;0;0;0;0;3;1;3;4;0;0;0;0;0;0
2020-12-15 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-15 02:45:00;0;2;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-12-15 03:00:00;2;1;0;0;0;0;1;1;2;1;3;0;0;0;0;0;0;0
2020-12-15 03:15:00;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-15 03:30:00;0;0;0;1;1;3;2;2;0;1;0;0;0;0;0;0;0;0
2020-12-15 03:45:00;0;1;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0
2020-12-15 04:00:00;0;0;1;1;2;1;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-15 04:15:00;0;1;0;0;0;0;6;4;1;0;1;0;0;0;0;0;0;0
2020-12-15 04:30:00;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
2020-12-15 04:45:00;0;1;0;2;0;2;1;2;0;0;0;0;0;0;0;0;0;0
2020-12-15 05:00:00;1;4;0;0;0;1;4;3;0;3;0;2;0;0;0;0;0;0
2020-12-15 05:15:00;3;4;4;1;4;1;3;3;2;0;2;1;0;0;0;0;0;0
2020-12-15 05:30:00;14;14;3;9;5;8;5;7;2;5;1;4;0;2;0;0;0;0
2020-12-15 05:45:00;40;43;14;3;16;5;8;11;3;4;7;15;0;0;0;0;0;0
2020-12-15 06:00:00;29;30;267;5;9;6;20;19;8;4;10;10;0;0;0;0;0;0
2020-12-15 06:15:00;32;32;8;6;12;12;14;16;1;11;3;12;0;0;0;0;0;0
2020-12-15 06:30:00;31;31;10;7;18;11;24;24;7;2;15;8;0;0;0;0;0;0
2020-12-15 06:45:00;37;47;27;15;31;13;12;16;18;3;19;13;0;0;0;0;0;0
2020-12-15 07:00:00;35;40;24;11;33;20;22;34;10;5;13;14;0;0;0;0;0;1
2020-12-15 07:15:00;74;73;49;27;51;33;35;38;16;7;23;20;0;1;0;0;0;2
2020-12-15 07:30:00;59;66;54;24;55;28;52;56;17;5;21;20;1;0;8;0;4;0
2020-12-15 07:45:00;41;67;32;23;31;27;41;41;24;4;27;14;0;4;0;0;1;0
2020-12-15 08:00:00;32;47;30;22;36;25;31;32;15;8;23;13;0;0;1;0;0;0
2020-12-15 08:15:00;34;49;25;16;22;20;23;17;10;4;15;13;0;0;0;0;0;1
2020-12-15 08:30:00;36;48;24;13;25;19;39;22;13;6;16;14;0;0;0;0;0;0
2020-12-15 08:45:00;30;47;30;20;23;25;36;30;20;8;26;19;0;3;0;1;0;0
2020-12-15 09:00:00;21;53;21;23;25;26;42;44;23;5;23;13;0;0;0;0;0;0
2020-12-15 09:15:00;24;32;13;17;19;20;40;34;18;6;27;12;0;1;0;0;0;10
2020-12-15 09:30:00;29;57;22;23;21;24;39;40;17;6;21;14;1;0;0;0;0;1
2020-12-15 09:45:00;22;49;18;18;22;22;40;36;27;14;35;21;0;1;0;0;2;3
2020-12-15 10:00:00;17;61;20;14;26;18;54;49;23;6;28;10;0;0;0;6;0;0
2020-12-15 10:15:00;14;50;19;25;24;26;56;50;24;18;27;16;0;0;0;0;0;0
2020-12-15 10:30:00;16;62;26;18;28;20;55;43;21;14;26;17;0;0;0;12;0;2
2020-12-15 10:45:00;18;57;15;13;14;13;44;48;30;5;28;9;0;0;0;4;0;0
2020-12-15 11:00:00;25;46;18;27;21;23;41;30;37;3;49;15;2;0;0;0;0;0
2020-12-15 11:15:00;24;44;17;16;18;24;44;43;26;10;30;12;2;0;0;1;0;0
2020-12-15 11:30:00;25;47;21;16;20;23;43;35;33;11;38;26;0;0;0;2;1;1
2020-12-15 11:45:00;23;51;16;18;22;19;52;50;17;11;21;13;1;1;0;0;0;0
