DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-12-01 00:00:00;2;5;1;0;1;0;0;4;0;0;0;1;0;0;0;0;0;0
2020-12-01 00:15:00;1;3;1;0;1;0;1;3;0;0;0;1;0;0;0;0;0;0
2020-12-01 00:30:00;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0
2020-12-01 00:45:00;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
2020-12-01 01:00:00;1;3;0;0;0;5;2;3;9;5;257;4;0;0;0;0;0;0
2020-12-01 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 01:30:00;0;0;1;1;1;3;1;1;2;0;0;1;0;0;0;0;0;0
2020-12-01 01:45:00;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-12-01 02:00:00;2;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
2020-12-01 02:15:00;1;2;0;1;0;0;1;1;1;1;2;2;0;0;0;0;0;0
2020-12-01 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-01 02:45:00;0;1;0;0;0;1;1;1;5;6;5;5;0;0;0;0;0;0
2020-12-01 03:00:00;2;2;0;0;0;1;2;2;0;0;3;1;0;0;0;0;0;0
2020-12-01 03:15:00;1;1;1;1;1;1;1;2;1;0;1;2;0;0;0;0;0;0
2020-12-01 03:30:00;1;2;0;1;0;1;0;0;2;0;3;1;0;0;0;0;0;0
2020-12-01 03:45:00;0;0;0;0;0;0;1;2;0;1;4;2;0;0;0;0;0;0
2020-12-01 04:00:00;0;1;3;0;4;0;0;2;2;0;2;1;0;0;0;0;0;0
2020-12-01 04:15:00;2;2;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-12-01 04:30:00;2;3;0;2;0;2;0;0;1;0;1;3;0;0;0;0;0;0
2020-12-01 04:45:00;1;7;1;4;1;6;3;6;0;0;0;2;0;0;0;0;0;0
2020-12-01 05:00:00;2;3;1;0;1;1;3;4;0;1;0;1;0;0;0;0;0;0
2020-12-01 05:15:00;3;3;2;0;2;0;5;8;0;4;0;2;0;0;0;0;0;0
2020-12-01 05:30:00;11;14;4;6;5;7;6;11;6;1;6;11;0;0;0;0;0;0
2020-12-01 05:45:00;31;31;7;8;10;9;5;11;8;6;8;29;0;0;0;1;0;0
2020-12-01 06:00:00;35;45;9;7;10;9;14;19;9;6;17;27;0;0;0;0;0;0
2020-12-01 06:15:00;26;28;13;13;20;16;15;24;8;1;8;19;0;0;0;0;0;0
2020-12-01 06:30:00;30;32;12;8;18;16;19;29;11;5;8;27;0;0;0;0;0;0
2020-12-01 06:45:00;27;39;19;262;21;12;26;33;263;6;14;32;1;1;0;0;0;2
2020-12-01 07:00:00;47;51;19;16;29;26;23;29;13;5;16;17;0;0;0;0;0;0
2020-12-01 07:15:00;52;54;51;21;54;33;27;37;16;6;19;34;0;0;0;3;0;0
2020-12-01 07:30:00;78;70;61;25;62;35;46;63;13;3;19;28;4;3;2;2;0;2
2020-12-01 07:45:00;98;86;78;43;72;49;63;79;13;6;19;8;0;0;0;0;0;0
2020-12-01 08:00:00;63;71;55;29;52;34;55;43;21;12;30;23;0;0;0;1;0;1
2020-12-01 08:15:00;54;62;45;25;50;27;36;45;13;5;18;27;0;0;0;1;0;0
2020-12-01 08:30:00;31;54;35;25;38;28;33;34;35;6;36;18;0;0;0;0;0;0
2020-12-01 08:45:00;42;58;29;23;31;30;28;23;10;5;13;15;1;0;2;2;0;0
2020-12-01 09:00:00;33;52;28;21;31;33;48;43;12;11;18;15;1;0;0;0;0;4
2020-12-01 09:15:00;40;59;21;19;24;22;29;32;15;5;19;19;0;1;0;0;0;0
2020-12-01 09:30:00;25;46;26;30;28;34;45;36;17;9;28;16;0;0;0;0;0;2
2020-12-01 09:45:00;17;47;19;15;20;19;40;38;23;9;22;17;0;0;0;0;0;0
2020-12-01 10:00:00;19;43;21;13;26;23;34;40;22;6;29;15;0;0;0;0;0;0
2020-12-01 10:15:00;20;54;13;9;13;15;42;35;24;7;29;14;0;0;0;0;0;0
2020-12-01 10:30:00;15;43;19;12;23;16;44;35;10;10;12;14;0;1;0;0;0;0
2020-12-01 10:45:00;16;48;19;14;21;23;41;42;18;6;21;8;0;1;0;2;0;0
2020-12-01 11:00:00;20;51;25;24;28;29;43;40;21;7;27;17;0;0;0;0;0;0
2020-12-01 11:15:00;19;44;8;4;10;12;45;34;12;11;16;16;0;1;0;0;0;0
2020-12-01 11:30:00;11;52;16;15;18;23;42;38;22;15;28;19;0;0;0;0;0;0
2020-12-01 11:45:00;22;52;16;19;17;21;37;32;28;13;34;23;0;1;0;2;0;0
2020-12-01 12:00:00;14;43;16;12;20;23;46;37;21;12;22;21;4;0;0;0;0;0
2020-12-01 12:15:00;21;39;12;14;12;22;53;38;21;3;24;10;0;0;0;0;0;0
2020-12-01 12:30:00;16;34;20;13;20;23;46;42;21;14;23;20;0;0;0;0;0;0
2020-12-01 12:45:00;27;47;28;24;34;27;54;53;34;7;34;11;0;0;0;0;0;0
2020-12-01 13:00:00;13;46;25;19;27;24;67;64;38;18;49;26;2;0;0;7;0;0
2020-12-01 13:15:00;14;36;22;13;21;24;52;45;25;9;26;10;0;1;0;0;0;0
2020-12-01 13:30:00;23;36;20;18;27;26;45;35;13;12;21;23;1;0;0;0;0;0
2020-12-01 13:45:00;28;49;27;20;24;19;37;32;25;14;35;18;0;0;0;1;0;0
2020-12-01 14:00:00;14;33;25;14;26;26;40;32;41;24;47;30;0;0;0;4;0;0
2020-12-01 14:15:00;18;36;22;21;23;25;40;31;32;13;33;24;0;0;0;0;0;2
2020-12-01 14:30:00;16;43;32;16;33;22;48;35;28;12;38;16;1;1;0;0;3;3
2020-12-01 14:45:00;20;50;19;19;34;32;48;42;26;11;34;22;0;0;0;1;0;1
2020-12-01 15:00:00;21;58;12;17;17;22;61;62;33;23;44;33;0;1;0;0;1;0
2020-12-01 15:15:00;20;54;26;18;25;28;47;50;26;9;40;22;0;0;0;0;0;0
2020-12-01 15:30:00;17;41;33;22;37;35;56;51;27;18;45;28;1;3;2;0;0;0
2020-12-01 15:45:00;18;51;30;25;28;30;55;56;41;20;56;40;0;2;0;2;0;1
2020-12-01 16:00:00;14;35;21;13;29;23;48;46;37;17;59;32;2;0;0;0;0;0
2020-12-01 16:15:00;20;41;22;15;28;22;48;51;30;23;66;27;1;1;0;0;2;1
2020-12-01 16:30:00;21;33;28;16;32;25;55;60;25;18;45;27;0;0;0;0;0;0
2020-12-01 16:45:00;27;36;22;12;26;20;48;43;14;20;47;36;0;1;0;2;0;2
2020-12-01 17:00:00;11;39;33;16;31;28;53;46;23;14;38;15;0;0;0;0;0;0
2020-12-01 17:15:00;15;51;20;26;25;37;64;45;19;18;37;23;0;1;0;0;0;10
2020-12-01 17:30:00;8;40;19;15;29;29;45;35;19;9;27;16;0;0;0;0;0;2
